,0,1
0,12,10
1,12,0
2,14,-10
3,16,-44
4,16,-36
5,18,-44
6,16,-34
7,18,-56
8,4,-22
9,26,222
10,8,790
11,130,1000
12,-60,724
13,-96,-98
14,-52,-152
15,-96,-94
16,-64,-48
17,8,-48
18,4,-54
19,8,-56
20,10,-60
21,12,-48
22,12,-56
23,12,-46
24,8,-56
25,10,-46
26,8,-46
27,10,-34
28,10,-42
29,6,-34
30,6,-30
31,2,-22
32,2,-16
33,-2,-20
34,-8,-12
35,-12,-14
36,-16,-2
37,-22,-20
38,-28,-18
39,-34,-34
40,-42,-30
41,-40,-48
42,-42,-48
43,-40,-56
44,-38,-38
45,-32,-32
46,-22,-30
47,-12,-16
48,-6,-18
49,2,-6
50,8,-16
51,10,-8
52,12,-26
53,14,-4
54,16,-16
55,16,-12
56,14,-22
57,12,-12
58,12,-18
59,14,-16
60,14,-26
61,12,-32
62,12,-22
63,12,-32
64,14,-32
65,12,-42
66,12,-34
67,12,-46
68,14,-36
69,12,-54
70,14,-52
71,14,-52
72,10,-48
73,14,-56
74,14,-54
75,16,-52
76,12,-56
77,14,-50
78,16,-60
79,14,-54
80,16,-56
81,12,-46
82,16,-58
83,14,-46
84,16,-52
85,14,-36
86,16,-42
87,18,-20
88,26,-30
89,12,-4
90,26,0
91,18,42
92,36,32
93,22,34
94,22,28
95,10,8
96,0,10
97,-2,-6
98,2,-16
99,6,-34
100,6,-30
101,2,-38
102,4,-28
103,-2,-50
104,-6,176
105,-4,612
106,74,1022
107,-28,850
108,-86,182
109,-56,-194
110,-116,-114
111,-88,-34
112,-24,-50
113,-20,-44
114,-20,-56
115,-16,-52
116,-14,-54
117,-16,-42
118,-10,-52
119,-14,-44
120,-14,-52
121,-18,-40
122,-16,-42
123,-18,-38
124,-16,-44
125,-16,-32
126,-20,-28
127,-22,-28
128,-26,-22
129,-28,-28
130,-34,-14
131,-38,-24
132,-40,-20
133,-46,-38
134,-54,-26
135,-58,-44
136,-58,-46
137,-56,-62
138,-56,-42
139,-50,-48
140,-44,-26
141,-38,-28
142,-28,-20
143,-16,-10
144,-12,-4
145,-4,-4
146,-2,-16
147,-2,0
148,0,-8
149,0,0
150,2,-14
151,0,-6
152,-4,-14
153,-4,0
154,-2,-18
155,-4,-6
156,-4,-14
157,-6,-6
158,-4,-10
159,-8,-16
160,-2,-18
161,-8,-12
162,-8,-14
163,-6,-20
164,-8,-16
165,-2,-24
166,-6,-16
167,-2,-28
168,-4,-18
169,-2,-36
170,-2,-16
171,0,-20
172,-2,-22
173,0,-34
174,-4,-28
175,-8,-28
176,-4,-24
177,-4,-22
178,-4,-18
179,2,-4
180,-2,2
181,6,12
182,2,38
183,16,46
184,6,38
185,0,34
186,0,10
187,-14,6
188,-16,0
189,-16,-20
190,-12,-42
191,-10,-40
192,-12,-34
193,-14,-32
194,-18,-54
195,-22,138
196,-10,564
197,30,1022
198,-24,960
199,-108,346
200,-68,-210
201,-110,-122
202,-98,-38
203,-38,-52
204,-18,-50
205,-14,-64
206,-18,-46
207,-12,-54
208,-12,-54
209,-10,-48
210,-10,-50
211,-8,-40
212,-8,-46
213,-8,-38
214,-8,-46
215,-10,-24
216,-10,-36
217,-10,-22
218,-10,-30
219,-16,-18
220,-18,-22
221,-18,-12
222,-22,-22
223,-26,-26
224,-30,-26
225,-36,-34
226,-36,-46
227,-42,-60
228,-40,-56
229,-40,-60
230,-36,-42
231,-30,-46
232,-24,-30
233,-16,-26
234,-12,-10
235,-4,-22
236,0,-18
237,4,-18
238,4,-16
239,8,-16
240,8,-22
241,8,-22
242,8,-18
243,6,-14
244,10,-28
245,6,-16
246,10,-28
247,6,-16
248,6,-26
249,6,-20
250,6,-32
251,8,-22
252,4,-24
253,8,-28
254,10,-28
255,8,-34
256,10,-24
257,10,-32
258,12,-28
259,14,-42
260,10,-26
261,12,-40
262,12,-32
263,14,-44
264,16,-38
265,14,-38
266,14,-34
267,20,-40
268,18,-44
269,18,-30
270,20,-30
271,28,-16
272,30,-22
273,24,-6
274,30,10
275,44,42
276,42,24
277,30,28
278,30,6
279,12,2
280,10,-4
281,12,-16
282,16,-52
283,14,-46
284,12,-44
285,14,-50
286,14,-58
287,-2,-40
288,18,230
289,10,804
290,126,1022
291,-58,730
292,-108,-80
293,-62,-162
294,-100,-102
295,-68,-54
296,4,-60
297,4,-60
298,12,-66
299,12,-60
300,12,-72
301,14,-52
302,16,-62
303,14,-54
304,16,-62
305,14,-48
306,14,-52
307,16,-44
308,14,-46
309,14,-42
310,16,-30
311,12,-28
312,10,-22
313,6,-26
314,4,-12
315,-4,-22
316,-6,-14
317,-14,-32
318,-18,-34
319,-26,-42
320,-24,-42
321,-28,-60
322,-24,-54
323,-22,-50
324,-18,-40
325,-8,-28
326,0,-26
327,4,-18
328,14,-14
329,20,-6
