,0,1
0,-5,-5
1,-6,-5
2,-4,-5
3,-5,-5
4,-4,-5
5,-6,-6
6,-4,-6
7,-7,-7
8,-5,-8
9,-7,-8
10,-6,-7
11,-7,-7
12,-5,-6
13,-5,-6
14,-4,-4
15,-4,-2
16,-3,0
17,-2,0
18,-2,0
19,0,1
20,0,2
21,0,3
22,0,4
23,0,5
24,0,5
25,0,5
26,0,4
27,0,4
28,0,4
29,0,5
30,0,5
31,0,6
32,0,6
33,0,6
34,0,5
35,0,5
36,0,5
37,0,5
38,0,5
39,0,6
40,1,6
41,1,5
42,1,5
43,1,5
44,1,5
45,1,5
46,1,5
47,1,5
48,0,5
49,0,5
50,0,4
51,0,4
52,0,4
53,1,4
54,0,4
55,1,4
56,0,4
57,1,5
58,0,4
59,1,4
60,1,4
61,2,5
62,1,5
63,2,5
64,2,5
65,2,6
66,2,5
67,1,3
68,0,1
69,0,1
70,0,1
71,0,2
72,0,2
73,0,4
74,1,11
75,6,35
76,28,79
77,85,115
78,124,105
79,104,53
80,40,5
81,-3,-12
82,-15,-11
83,-14,-9
84,-13,-8
85,-10,-8
86,-12,-8
87,-9,-8
88,-11,-8
89,-9,-8
90,-11,-8
91,-10,-9
92,-11,-9
93,-10,-9
94,-10,-9
95,-10,-10
96,-10,-9
97,-11,-9
98,-10,-9
99,-10,-9
100,-10,-9
101,-10,-8
102,-9,-8
103,-10,-8
104,-9,-8
105,-9,-8
106,-9,-8
107,-9,-8
108,-9,-9
109,-9,-10
110,-10,-11
111,-10,-12
112,-11,-13
113,-10,-13
114,-11,-14
115,-10,-13
116,-11,-12
117,-9,-11
118,-8,-9
119,-7,-7
120,-6,-6
121,-5,-4
122,-4,-2
123,-3,0
124,-3,0
125,-2,0
126,0,0
127,-2,1
128,0,2
129,0,2
130,0,2
131,0,2
132,0,3
133,0,3
134,0,4
135,0,5
136,0,5
137,0,5
138,0,5
139,0,5
140,0,5
141,0,5
142,0,5
143,0,4
144,0,4
145,0,4
146,0,4
147,0,3
148,0,3
149,0,3
150,0,3
151,0,2
152,0,2
153,0,2
154,0,2
155,0,2
156,0,2
157,0,2
158,0,2
159,0,2
160,0,3
161,0,5
162,1,4
163,0,4
164,1,4
165,0,5
166,2,4
167,1,3
168,0,2
169,0,0
170,-1,0
171,-3,0
172,-3,0
173,-3,0
174,-3,1
175,0,8
176,3,28
177,22,64
178,68,88
179,98,71
180,83,24
181,40,-16
182,0,-31
183,-17,-24
184,-17,-13
185,-14,-8
186,-13,-6
187,-11,-5
188,-11,-5
189,-10,-5
190,-10,-5
191,-9,-5
192,-10,-6
193,-10,-6
194,-10,-7
195,-11,-8
196,-10,-7
197,-10,-7
198,-10,-7
199,-10,-6
200,-10,-6
201,-10,-6
202,-10,-5
203,-9,-5
204,-9,-4
205,-7,-4
206,-8,-5
207,-6,-5
208,-7,-5
209,-6,-5
210,-7,-6
211,-6,-6
212,-7,-6
213,-6,-6
214,-7,-6
