,0,1
0,-27,-22
1,-27,-21
2,-24,-17
3,-24,-16
4,-20,-15
5,-20,-15
6,-20,-14
7,-20,-14
8,-24,-15
9,-28,-20
10,-27,-22
11,-25,-20
12,-21,-17
13,-22,-17
14,-29,-22
15,-34,-26
16,-36,-28
17,-37,-27
18,-37,-27
19,-36,-28
20,-36,-28
21,-34,-28
22,-35,-28
23,-35,-28
24,-35,-28
25,-35,-25
26,-13,-15
27,54,6
28,147,32
29,178,36
30,100,18
31,-4,12
32,-25,28
33,-28,23
34,-35,11
35,-35,6
36,-33,2
37,-31,-2
38,-31,-9
39,-30,-17
40,-28,-19
41,-27,-19
42,-25,-19
43,-24,-19
44,-23,-19
45,-19,-19
46,-19,-17
47,-17,-16
48,-15,-16
49,-10,-15
50,-8,-15
51,-3,-13
52,0,-13
53,3,-9
54,8,-8
55,15,-5
56,20,-4
57,26,-1
58,32,0
59,38,2
60,40,5
61,40,7
62,40,9
63,37,11
64,32,9
65,25,6
66,19,3
67,12,0
68,5,-2
69,1,-6
70,0,-8
71,-4,-10
72,-8,-12
73,-11,-15
74,-14,-16
75,-15,-17
76,-19,-19
77,-19,-20
78,-21,-20
79,-22,-22
80,-24,-23
81,-25,-22
82,-27,-24
83,-28,-24
84,-29,-25
85,-30,-26
86,-30,-26
87,-30,-25
88,-28,-22
89,-27,-21
90,-24,-19
91,-24,-19
92,-23,-19
93,-23,-19
94,-23,-18
95,-27,-20
96,-33,-25
97,-34,-27
98,-29,-23
99,-25,-21
100,-25,-21
101,-30,-25
102,-35,-29
103,-38,-30
104,-38,-30
105,-38,-30
106,-37,-30
107,-37,-30
108,-37,-30
109,-37,-30
110,-37,-30
111,-37,-30
112,-37,-27
113,-17,-17
114,49,5
115,143,32
116,179,36
117,103,17
118,-4,8
119,-26,26
120,-29,23
121,-36,11
122,-36,5
123,-32,0
124,-31,0
125,-31,-9
126,-30,-17
127,-29,-21
128,-28,-21
129,-28,-22
130,-25,-21
131,-24,-21
132,-22,-20
133,-19,-20
134,-19,-19
135,-16,-18
136,-12,-16
137,-8,-16
138,-4,-16
139,-1,-15
140,2,-12
141,8,-10
142,15,-9
143,20,-6
144,26,-3
145,32,-1
146,35,0
147,38,3
148,39,5
149,39,7
150,36,7
151,30,6
152,24,3
153,18,0
154,12,-1
155,4,-5
156,0,-7
157,0,-10
158,-4,-12
159,-9,-15
160,-12,-16
161,-15,-17
162,-17,-20
163,-19,-22
164,-20,-21
165,-21,-21
166,-24,-22
167,-25,-24
168,-26,-24
169,-27,-24
170,-29,-24
171,-29,-25
172,-30,-26
173,-31,-26
174,-31,-26
175,-29,-24
176,-28,-22
177,-24,-19
178,-24,-18
179,-24,-18
180,-24,-18
181,-23,-18
182,-25,-19
183,-31,-24
184,-31,-27
185,-27,-23
186,-23,-20
187,-23,-21
188,-29,-27
189,-35,-31
190,-37,-31
191,-37,-31
192,-36,-32
193,-36,-31
194,-35,-30
195,-35,-30
196,-34,-30
197,-34,-30
198,-35,-30
199,-34,-27
200,-10,-15
201,61,8
202,153,33
203,178,34
204,91,14
205,-10,8
206,-24,27
207,-28,20
208,-35,8
209,-32,4
210,-30,0
211,-29,-3
212,-29,-13
213,-28,-19
214,-26,-20
215,-25,-21
216,-25,-21
217,-22,-22
218,-21,-22
219,-20,-21
220,-19,-20
221,-16,-20
222,-13,-19
223,-10,-17
224,-7,-16
225,-3,-15
226,0,-12
227,5,-11
228,11,-10
229,17,-9
230,24,-6
231,30,-4
232,34,-2
233,38,0
234,40,1
235,41,3
236,40,5
237,36,5
238,31,5
239,25,3
240,18,0
241,12,-3
242,6,-5
243,1,-8
244,0,-11
245,-3,-14
246,-6,-14
247,-10,-16
248,-13,-18
249,-16,-20
250,-17,-20
251,-19,-21
252,-20,-21
253,-22,-23
254,-22,-24
255,-24,-24
256,-24,-24
257,-26,-25
258,-27,-25
259,-27,-25
260,-28,-24
261,-28,-24
262,-26,-22
263,-24,-20
264,-21,-17
