,0,1
0,-25,17
1,-15,14
2,-13,12
3,-10,15
4,-23,17
5,-21,17
6,-15,19
7,-8,16
8,-9,15
9,-12,14
10,-12,14
11,-14,15
12,-24,19
13,-20,19
14,-17,12
15,-15,17
16,-6,10
17,8,0
18,-2,4
19,-17,11
20,-19,12
21,-18,11
22,-16,12
23,-9,14
24,-13,27
25,19,34
26,-16,35
27,6,44
28,0,38
29,-5,10
30,-10,18
31,1,10
32,0,20
33,17,10
34,10,19
35,0,13
36,-20,12
37,-2,12
38,-24,11
39,-35,16
40,-32,14
41,-37,16
42,-36,10
43,-37,16
44,-30,14
45,-7,7
46,61,26
47,188,-7
48,187,-72
49,10,-96
50,-61,-79
51,-44,-40
52,-24,-8
53,-9,4
54,-7,15
55,-26,30
56,-31,27
57,8,21
58,0,21
59,-12,19
60,-22,19
61,-27,27
62,-21,28
63,-8,28
64,9,28
65,-23,27
66,-19,27
67,-10,30
68,0,27
69,6,22
70,24,19
71,13,18
72,5,30
73,10,20
74,9,18
75,20,21
76,42,23
77,29,25
78,28,19
79,29,17
80,41,18
81,63,17
82,45,19
83,30,22
84,16,23
85,-11,22
86,-4,25
87,-9,23
88,0,24
89,-14,23
90,-11,20
91,-8,17
92,-7,22
93,-7,20
94,-2,17
95,-9,16
96,-29,23
97,-32,26
98,-20,16
99,-15,14
100,-14,14
101,-11,15
102,-6,12
103,-14,13
104,4,12
105,-6,11
106,-7,4
107,-11,6
108,-11,8
109,-5,11
110,-6,13
111,9,11
112,-11,12
113,-24,13
114,-16,16
115,-16,19
116,-26,20
117,1,14
118,-5,11
119,-22,15
120,-17,21
121,-29,20
122,-16,15
123,-13,17
124,-14,28
125,-12,37
126,0,47
127,6,38
128,6,27
129,15,18
130,38,6
131,13,4
132,11,7
133,3,13
134,3,10
135,-4,15
136,-24,14
137,-34,9
138,-31,11
139,-25,12
140,-18,9
141,-28,11
142,-9,8
143,-19,9
144,-36,17
145,-10,10
146,24,27
147,153,18
148,218,-58
149,43,-86
150,-68,-71
151,-54,-45
152,-38,-10
153,-21,10
154,-27,15
155,-19,22
156,-23,25
157,-21,25
158,-15,26
159,-18,30
160,-9,30
161,-9,24
162,-12,28
163,-4,22
164,-6,24
165,-3,19
166,-2,15
167,0,19
168,2,20
169,7,20
170,8,19
171,25,21
172,55,9
173,3,16
174,12,20
175,-1,24
176,12,25
177,32,24
178,31,20
179,39,19
180,44,14
181,27,23
182,27,20
183,27,17
184,23,19
185,15,18
186,7,17
187,4,17
188,-2,17
189,-15,21
190,-2,22
191,-3,15
192,-6,13
193,-9,10
194,-16,13
195,38,12
196,2,15
197,-59,11
198,-58,26
199,-38,22
200,-28,22
201,-11,14
202,-14,17
203,-9,13
204,-9,13
205,-14,18
206,-8,19
207,-7,16
208,0,11
209,-2,14
210,-2,15
211,-4,8
212,0,6
213,-1,11
214,14,9
215,5,9
216,-17,14
217,-36,19
218,-22,16
219,-3,16
220,-21,13
221,-35,22
222,-17,18
223,-8,25
224,0,35
225,0,40
226,1,41
227,7,29
228,29,17
229,15,4
230,23,8
231,15,12
232,10,11
233,-11,14
234,-35,14
235,-31,10
236,-29,8
237,-32,9
238,-27,8
239,-31,6
240,-28,5
241,-23,7
242,-29,8
243,-31,3
244,-16,10
245,42,26
246,176,6
247,218,-75
248,2,-92
249,-40,-75
250,-45,-44
251,-56,-5
252,-48,19
253,-39,21
254,-28,25
255,-21,28
256,-18,30
257,-14,24
258,-13,33
259,-14,32
260,-13,29
261,6,27
262,-4,29
263,5,25
264,0,27
265,4,24
266,-21,28
267,-18,31
268,-3,30
269,-3,25
270,-1,29
271,7,24
272,16,24
273,18,23
274,26,22
275,30,23
276,35,22
277,41,24
278,44,21
279,53,17
280,51,18
281,35,15
282,23,16
283,19,23
284,11,24
285,2,20
286,-2,17
287,19,18
288,16,15
289,-16,19
290,-37,21
291,-13,25
292,-11,14
293,-12,20
294,-19,23
295,-41,18
296,-31,22
297,-28,17
298,-17,12
299,-17,20
300,-13,15
301,-9,20
302,-11,18
303,-10,19
304,-9,19
305,-6,19
306,-4,18
307,-5,22
308,-9,17
309,-7,17
310,-11,18
311,-14,18
312,-11,18
313,-15,20
314,11,18
315,23,14
316,-28,22
317,-45,19
318,-28,25
319,-18,19
320,-12,17
321,-14,14
322,-10,17
323,0,28
324,6,38
325,0,42
326,14,43
327,9,26
328,16,21
329,8,13
330,16,12
331,14,13
332,10,12
333,-5,9
334,-21,17
335,-24,18
336,-26,14
337,-24,13
338,-22,12
339,-25,11
