,0,1
0,65,0
1,77,0
2,86,0
3,93,-2
4,94,-3
5,94,-6
6,88,-3
7,81,-3
8,61,0
9,41,0
10,17,4
11,3,7
12,-9,10
13,-18,10
14,-27,10
15,-32,9
16,-37,9
17,-40,9
18,-42,7
19,-43,7
20,-40,8
21,-36,9
22,-32,12
23,-26,15
24,-20,15
25,-15,11
26,-12,5
27,-9,1
28,-9,1
29,-10,1
30,-16,3
31,-21,2
32,-29,6
33,-30,4
34,-32,7
35,-29,4
36,-32,8
37,-31,19
38,-31,35
39,10,19
40,118,-54
41,276,-182
42,108,-155
43,-143,-73
44,-122,-37
45,-64,-1
46,-37,8
47,-31,15
48,-29,16
49,-29,16
50,-24,17
51,-23,17
52,-19,16
53,-18,16
54,-13,14
55,-10,15
56,-4,14
57,0,14
58,1,11
59,4,11
60,12,8
61,19,7
62,29,4
63,39,2
64,52,1
65,65,0
66,75,0
67,84,-1
68,90,-1
69,92,-4
70,90,-6
71,84,-4
72,71,-2
73,53,0
74,32,2
75,13,5
76,-1,6
77,-14,9
78,-24,9
79,-30,10
80,-33,8
81,-39,12
82,-40,6
83,-44,7
84,-44,6
85,-43,9
86,-36,8
87,-33,14
88,-24,15
89,-21,16
90,-13,11
91,-14,4
92,-10,1
93,-11,2
94,-13,3
95,-19,3
96,-27,5
97,-31,6
98,-35,6
99,-35,4
100,-33,5
101,-31,9
102,-33,26
103,-19,32
104,42,0
105,175,-100
106,214,-169
107,25,-128
108,-131,-63
109,-105,-26
110,-55,0
111,-35,10
112,-29,14
113,-27,16
114,-26,15
115,-25,16
116,-19,15
117,-17,15
118,-13,15
119,-11,15
120,-7,14
121,-3,13
122,0,10
123,1,9
124,10,8
125,18,6
126,25,6
127,37,2
128,47,2
129,60,0
130,70,0
131,82,-1
132,86,0
133,93,-5
134,94,-3
135,92,-7
136,80,-3
137,69,-3
138,47,0
139,30,0
140,10,5
141,-3,7
142,-15,9
143,-25,9
144,-31,9
145,-34,8
146,-37,8
147,-40,7
148,-41,6
149,-41,6
150,-38,7
151,-32,10
152,-26,13
153,-20,15
154,-16,13
155,-13,7
156,-11,3
157,-9,1
158,-9,2
159,-12,1
160,-21,5
161,-26,4
162,-29,7
163,-29,5
164,-33,6
165,-29,6
166,-32,15
167,-29,32
168,-4,27
169,87,-28
170,250,-161
171,185,-175
172,-115,-82
173,-134,-46
174,-75,-9
175,-41,5
176,-31,12
177,-29,15
178,-28,14
179,-26,16
180,-20,14
181,-19,15
182,-15,13
183,-14,15
184,-9,13
185,-7,14
186,-2,11
187,0,11
188,4,9
189,9,7
190,18,6
191,28,4
192,38,2
193,50,0
194,60,0
195,71,0
196,79,0
197,87,-1
198,88,-4
199,87,-6
200,81,-5
201,70,-2
202,55,0
203,35,0
204,16,4
205,0,7
206,-10,6
207,-23,9
208,-29,8
209,-38,9
210,-39,5
211,-43,8
212,-43,4
213,-47,7
214,-41,4
215,-39,9
216,-30,12
217,-29,15
218,-20,14
219,-19,13
220,-14,4
221,-14,2
222,-10,2
223,-15,2
224,-20,5
225,-27,6
226,-32,6
227,-35,5
228,-34,5
229,-33,4
230,-33,10
231,-36,26
232,-24,33
233,37,0
234,174,-101
235,211,-176
236,25,-137
237,-127,-73
238,-105,-35
239,-59,-3
240,-36,8
241,-32,14
242,-29,14
243,-28,17
244,-25,17
245,-22,16
246,-19,16
247,-17,16
248,-12,15
249,-8,15
250,-3,14
251,0,13
252,1,12
253,5,9
254,13,9
255,22,6
256,31,6
257,44,1
258,52,1
259,66,0
260,76,0
261,83,-2
262,84,0
263,91,-5
264,86,-3
265,79,-3
266,61,0
267,42,0
268,22,3
269,7,5
270,-6,9
271,-17,10
272,-26,10
273,-32,10
274,-38,8
275,-42,6
276,-44,6
277,-44,6
278,-41,7
279,-37,8
280,-32,12
281,-27,16
282,-23,16
283,-18,14
284,-16,8
285,-15,1
286,-14,2
287,-14,1
288,-20,4
289,-25,3
290,-31,6
291,-34,3
292,-37,6
293,-33,3
294,-35,7
295,-35,23
296,-36,40
297,12,24
298,145,-75
299,302,-216
300,55,-160
301,-126,-96
302,-108,-51
303,-59,-7
304,-40,4
305,-33,13
306,-29,15
307,-29,16
308,-29,17
309,-26,17
310,-20,16
311,-19,16
312,-15,14
313,-12,15
314,-7,14
315,-3,14
316,0,11
317,2,10
318,10,8
319,19,7
320,29,6
321,39,4
322,51,2
323,65,0
324,75,0
325,81,0
326,86,-1
327,89,-1
328,86,-3
329,80,-2
330,66,0
331,46,0
332,26,3
333,8,7
334,-4,8
335,-16,10
336,-26,9
337,-33,9
338,-35,7
339,-39,7
340,-39,4
341,-43,7
342,-39,4
343,-38,9
344,-30,9
345,-29,15
346,-21,15
347,-19,14
348,-15,4
349,-15,0
350,-10,0
351,-13,1
352,-18,1
353,-25,3
354,-28,4
355,-31,5
356,-31,5
357,-30,5
358,-32,11
359,-36,30
360,-24,38
361,40,7
362,184,-101
363,225,-193
364,46,-161
365,-106,-95
366,-95,-51
367,-54,-9
368,-33,7
369,-30,16
370,-29,16
371,-27,18
372,-24,17
373,-22,18
374,-19,18
375,-17,17
376,-13,17
377,-9,16
378,-6,15
379,-1,15
380,1,14
381,6,13
382,13,12
383,21,10
384,33,10
385,44,4
386,56,3
387,68,0
388,77,0
389,87,0
390,89,0
391,93,-2
392,86,0
393,81,0
394,64,0
395,45,1
396,23,7
397,6,9
398,-7,12
399,-17,11
400,-25,11
401,-30,11
402,-33,10
403,-37,8
404,-38,8
405,-39,8
406,-37,8
407,-32,11
408,-29,14
409,-25,17
410,-19,17
411,-16,12
412,-12,5
413,-9,0
414,-9,2
415,-11,1
416,-18,3
417,-22,2
418,-29,5
419,-29,4
420,-32,6
421,-29,3
422,-29,12
423,-30,31
424,-16,35
425,58,-1
426,222,-142
427,269,-217
428,-55,-118
429,-131,-72
430,-83,-22
431,-43,0
432,-30,10
433,-29,15
434,-26,16
435,-24,16
436,-20,16
437,-18,16
438,-15,14
439,-12,16
440,-9,12
441,-5,13
442,-1,13
443,0,13
444,5,10
445,10,8
446,19,6
447,28,4
448,38,2
449,50,0
450,62,0
451,73,0
452,81,-1
453,87,-3
454,90,-4
455,91,-6
456,85,-5
457,75,-2
458,58,0
459,37,0
460,18,2
461,1,6
462,-9,6
463,-22,8
464,-28,7
465,-34,8
466,-38,6
467,-39,7
468,-41,4
469,-43,7
470,-39,4
471,-38,10
472,-29,11
473,-28,16
474,-20,11
475,-19,7
476,-17,1
477,-14,1
478,-13,0
479,-16,1
480,-23,2
481,-28,3
482,-32,4
483,-34,2
484,-34,3
485,-33,3
486,-34,16
487,-31,29
488,4,22
489,107,-50
490,235,-158
491,139,-165
492,-83,-96
493,-128,-48
494,-75,-13
495,-41,4
496,-30,11
497,-29,14
498,-28,14
499,-26,16
500,-23,14
501,-21,15
502,-17,14
503,-15,15
504,-9,13
505,-7,12
506,-1,10
507,0,9
508,6,7
509,10,6
510,21,5
511,30,3
512,42,2
513,51,0
514,64,0
515,76,0
516,83,0
517,89,-2
518,89,-3
519,89,-7
520,81,-3
521,69,-3
522,48,0
523,31,0
524,10,5
525,0,6
526,-14,9
527,-23,9
528,-31,9
529,-36,7
530,-39,7
531,-41,6
532,-42,6
533,-41,7
534,-37,8
535,-32,11
536,-27,14
537,-22,14
538,-17,11
539,-13,6
540,-11,1
