,0,1
0,-493,-150
1,-409,-167
2,-161,-180
3,-12,-150
4,52,-106
5,65,-58
6,75,-32
7,100,-16
8,78,-3
9,81,0
10,75,0
11,73,0
12,82,14
13,73,2
14,83,6
15,91,14
16,97,13
17,102,20
18,108,14
19,108,-1
20,114,1
21,119,8
22,126,1
23,130,10
24,120,3
25,115,21
26,116,29
27,110,28
28,93,40
29,89,47
30,77,37
31,65,42
32,71,44
33,70,55
34,63,43
35,73,33
36,64,38
37,62,47
38,59,20
39,47,3
40,42,-5
41,46,3
42,49,11
43,45,6
44,44,14
45,45,-10
46,41,-2
47,41,7
48,48,13
49,44,9
50,37,20
51,49,44
52,62,70
53,70,75
54,52,104
55,43,105
56,39,126
57,32,90
58,15,51
59,15,16
60,19,11
61,27,2
62,32,-14
63,24,-15
64,16,-33
65,20,-15
66,23,-20
67,21,-25
68,22,-36
69,26,-28
70,25,-16
71,13,-22
72,15,-22
73,38,-21
74,-9,-1
75,-267,0
76,-438,159
77,-493,139
78,-495,-145
79,-423,-142
80,-182,-134
81,-19,-125
82,50,-73
83,59,-25
84,65,-8
85,71,7
86,76,0
87,79,20
88,87,32
89,85,3
90,85,24
91,87,34
92,91,29
93,87,32
94,95,30
95,99,26
96,103,21
97,112,35
98,116,41
99,117,23
100,112,0
101,120,17
102,119,24
103,113,23
104,110,35
105,103,36
106,93,52
107,90,61
108,73,55
109,69,49
110,66,51
111,52,46
112,62,47
113,59,55
114,53,55
115,51,22
116,52,17
117,58,20
118,51,15
119,50,21
120,50,31
121,45,16
122,40,5
123,42,21
124,42,29
125,38,22
126,39,21
127,44,14
128,53,60
129,75,88
130,70,76
131,62,104
132,46,134
133,45,121
134,35,92
135,22,59
136,12,41
137,17,28
138,29,11
139,33,-1
140,26,-12
141,18,-17
142,28,-27
143,25,-12
144,20,0
145,23,-5
146,26,-7
147,22,-27
148,21,-4
149,24,-5
150,61,48
151,-61,39
152,-323,35
153,-451,225
154,-493,68
155,-462,-121
156,-252,-85
157,-71,-125
158,29,-70
159,56,-20
160,65,4
161,70,3
162,70,21
163,72,32
164,77,25
165,80,28
166,86,52
167,89,53
168,91,39
169,89,10
170,94,15
171,97,0
172,98,0
173,102,-1
174,100,4
175,105,5
176,104,2
177,105,-5
178,103,12
179,99,9
180,89,-17
181,89,0
182,77,8
183,63,13
184,55,26
185,55,15
186,47,22
187,41,21
188,36,-6
189,35,-22
190,37,-3
191,28,-20
192,31,2
193,26,-10
194,22,-34
195,15,-8
196,17,-14
197,13,-17
198,10,-19
199,8,-14
200,10,-17
201,6,-16
202,7,-18
203,15,7
204,33,32
205,25,13
206,14,34
207,3,62
208,0,77
209,-5,52
210,-18,3
211,-18,-8
212,-15,-38
213,-17,-52
214,-12,-50
215,-18,-70
216,-18,-57
217,-22,-65
218,-21,-56
219,-24,-68
220,-20,-61
221,-23,-63
222,-20,-68
223,-17,-71
224,-11,-52
225,1,-19
226,-209,3
227,-396,188
228,-448,364
229,-458,108
230,-367,13
231,-158,-98
232,-47,-140
233,22,-111
234,28,-59
235,35,-28
236,39,-15
237,39,-35
238,39,-26
239,50,-11
240,51,-8
241,52,-3
242,52,-8
243,50,-14
244,61,-9
245,61,-2
246,63,-19
247,70,-29
248,71,-29
249,74,-25
250,84,-23
251,79,-26
252,72,-59
253,71,-44
254,73,-21
255,65,-14
256,59,-18
257,47,2
258,44,5
259,36,13
260,38,4
261,36,9
262,33,14
263,34,10
264,32,0
265,31,20
266,31,8
267,29,0
268,27,-2
269,29,4
270,27,4
271,26,1
272,25,-3
273,21,-1
274,18,-4
275,18,6
276,21,-3
277,28,-4
278,36,30
279,51,55
280,44,52
281,32,66
282,28,89
283,18,80
284,6,51
285,-4,18
286,0,5
287,13,-11
288,11,-27
289,3,-46
290,0,-55
291,0,-56
292,2,-32
293,2,-28
294,-1,-41
295,0,-44
296,0,-39
297,-4,-32
298,1,-19
299,41,20
300,-142,-13
301,-401,108
302,-474,262
303,-506,-29
304,-437,-71
305,-242,-79
306,-66,-147
307,30,-92
308,44,-30
309,52,-10
310,55,4
311,60,2
312,63,-9
313,69,7
314,68,18
315,72,27
316,79,40
317,78,36
318,83,23
319,88,39
320,94,38
321,98,19
322,99,11
323,102,0
324,103,19
325,103,8
326,105,31
327,97,20
328,99,27
329,88,23
330,82,39
331,72,34
332,64,49
333,58,39
334,56,39
335,51,46
336,45,37
337,40,31
338,42,19
339,37,0
340,35,17
341,33,6
342,33,-4
343,34,6
344,32,15
345,35,12
346,28,-5
347,27,7
348,26,-3
349,19,0
350,22,0
351,25,-2
352,39,20
353,55,71
354,52,72
355,39,86
356,32,61
357,21,102
358,14,76
359,3,39
360,2,26
361,3,10
362,13,-39
363,11,-35
364,11,-40
365,8,-34
366,7,-46
367,6,-51
368,6,-47
369,7,-61
370,6,-52
371,3,-46
372,5,-43
373,6,-30
374,27,-19
375,-122,-52
376,-380,2
377,-480,174
378,-512,56
379,-501,-240
380,-327,-171
381,-95,-181
382,26,-112
383,54,-76
384,54,-18
385,62,0
386,66,-23
387,68,-16
388,69,-21
389,69,-2
390,78,6
391,75,3
392,82,7
393,86,3
394,90,10
395,91,6
396,93,-1
397,101,1
398,101,5
399,106,12
400,112,24
401,109,6
402,102,-28
403,101,-17
404,97,-7
405,90,5
406,79,23
407,68,26
408,60,20
409,56,23
410,53,26
411,50,20
412,45,4
413,41,1
414,39,-5
415,31,-21
416,34,-26
417,32,-17
418,31,-32
419,29,-34
420,28,-21
421,26,-8
422,23,-23
423,21,-31
424,14,-25
425,17,-33
426,16,-51
427,16,-35
428,21,12
429,40,22
430,42,21
431,29,39
432,15,56
433,10,60
434,7,49
435,-2,24
436,-14,0
437,-11,8
438,-5,-32
439,-5,-73
440,-8,-91
441,-12,-88
442,-10,-75
443,-13,-66
444,-14,-80
445,-12,-73
446,-13,-72
447,-16,-81
448,-18,-72
449,-18,-68
450,-2,-61
451,14,-32
452,-198,-29
453,-411,101
454,-489,224
455,-506,-28
456,-429,-24
457,-232,-79
458,-88,-160
459,-5,-127
460,15,-86
461,18,-66
462,21,-53
463,28,-52
464,25,-69
465,31,-57
466,30,-50
467,29,-57
468,31,-44
469,30,-61
470,37,-32
471,38,-51
472,43,-63
473,41,-63
474,46,-72
475,48,-66
476,49,-74
477,52,-90
478,49,-82
479,49,-84
480,41,-103
481,40,-90
482,36,-68
483,21,-93
484,14,-75
485,8,-56
486,6,-69
487,2,-60
488,-1,-52
489,-6,-61
490,-4,-64
491,-4,-74
492,-7,-80
493,-14,-81
494,-15,-82
495,-19,-70
496,-14,-57
497,-15,-62
498,-16,-74
499,-18,-74
500,-23,-83
501,-27,-80
502,-25,-80
503,-25,-80
504,-23,-67
505,-24,-60
506,-11,-43
507,1,-13
508,-6,-18
509,-10,-4
510,-21,6
511,-20,32
512,-34,5
513,-42,-29
514,-47,-58
515,-32,-61
516,-37,-83
517,-38,-101
518,-38,-111
519,-40,-113
520,-43,-109
521,-39,-110
522,-37,-102
523,-33,-102
524,-38,-99
525,-35,-95
526,-37,-106
527,-38,-99
528,-25,-79
529,-9,-53
530,-218,-31
531,-413,136
532,-462,339
533,-480,146
534,-434,-23
535,-224,-60
536,-93,-176
537,-8,-158
538,13,-114
539,16,-84
