,0,1
0,58,-37
1,62,-21
2,62,-15
3,60,-15
4,59,-16
5,61,-15
6,62,-16
7,63,-16
8,61,-15
9,61,-18
10,59,-18
11,60,-19
12,60,-18
13,61,-18
14,59,-20
15,56,-20
16,58,-18
17,61,-20
18,59,-18
19,59,-20
20,59,-19
21,59,-19
22,60,-15
23,61,-16
24,61,-15
25,62,-16
26,63,-20
27,62,-21
28,63,-21
29,65,-22
30,69,-22
31,69,-24
32,73,-23
33,76,-28
34,78,-27
35,79,-30
36,81,-32
37,80,-31
38,76,-34
39,78,-34
40,76,-35
41,76,-35
42,73,-38
43,74,-40
44,70,-41
45,71,-43
46,71,-40
47,72,-41
48,74,-40
49,73,-43
50,73,-43
51,73,-41
52,75,-43
53,78,-43
54,79,-42
55,76,-43
56,76,-43
57,76,-45
58,78,-40
59,78,-42
60,79,-44
61,77,-45
62,76,-45
63,76,-45
64,76,-45
65,77,-47
66,74,-46
67,74,-50
68,73,-47
69,71,-48
70,73,-46
71,73,-44
72,70,-46
73,69,-47
74,70,-51
75,69,-46
76,70,-48
77,69,-47
78,71,-47
79,69,-46
80,67,-48
81,68,-50
82,69,-48
83,68,-48
84,70,-50
85,67,-49
86,67,-50
87,69,-51
88,66,-47
89,67,-49
90,66,-50
91,67,-48
92,66,-48
93,68,-50
94,67,-49
95,71,-48
96,72,-48
97,75,-47
98,74,-45
99,72,-43
100,75,-45
101,72,-48
102,71,-50
103,71,-53
104,70,-53
105,72,-53
106,73,-55
107,73,-53
108,76,-54
109,71,-50
110,67,-50
111,67,-49
112,64,-48
113,68,-47
114,66,-49
115,67,-50
116,68,-52
117,65,-52
118,64,-51
119,58,-50
120,86,-46
121,161,-46
122,247,-53
123,310,-67
124,238,-94
125,80,-119
126,10,-127
127,21,-108
128,48,-82
129,58,-62
130,59,-51
131,58,-53
132,59,-52
133,56,-48
134,54,-54
135,54,-51
136,57,-51
137,57,-50
138,53,-52
139,51,-52
140,52,-52
141,48,-54
142,53,-54
143,48,-51
144,51,-53
145,48,-52
146,49,-50
147,46,-49
148,49,-49
149,49,-49
150,49,-48
151,48,-47
152,48,-46
153,49,-48
154,50,-46
155,52,-45
156,52,-45
157,53,-48
158,52,-49
159,54,-51
160,57,-50
161,61,-51
162,63,-51
163,63,-52
164,65,-55
165,64,-58
166,65,-57
167,63,-57
168,63,-57
169,63,-57
170,59,-63
171,58,-59
172,57,-60
173,57,-59
174,58,-62
175,55,-60
176,53,-61
177,54,-61
178,55,-60
179,56,-60
180,55,-60
181,54,-60
182,53,-60
183,54,-59
184,55,-58
185,56,-59
186,58,-58
187,55,-60
188,56,-60
189,55,-57
190,57,-61
191,56,-60
192,55,-58
193,54,-59
194,52,-60
195,51,-60
196,54,-61
197,51,-59
198,49,-58
199,46,-59
200,46,-59
201,44,-59
202,45,-58
203,45,-55
204,45,-60
205,44,-59
206,42,-61
207,40,-57
208,41,-56
209,43,-60
210,42,-57
211,41,-60
212,40,-59
213,39,-58
214,41,-59
215,40,-57
216,40,-56
217,38,-57
218,34,-57
219,37,-56
220,41,-58
221,39,-57
222,39,-56
223,41,-56
224,45,-56
225,44,-51
226,45,-49
227,44,-50
228,44,-52
229,40,-54
230,38,-57
231,40,-59
232,43,-57
233,41,-58
234,43,-57
235,44,-58
236,39,-56
237,38,-53
238,36,-52
239,36,-54
240,35,-55
241,33,-53
242,33,-52
243,36,-53
244,37,-54
245,33,-53
246,26,-53
247,57,-50
248,130,-50
249,224,-55
250,271,-69
251,181,-97
252,31,-119
253,-28,-124
254,-10,-102
255,17,-76
256,27,-63
257,27,-54
258,22,-50
259,23,-51
260,24,-51
261,26,-49
262,25,-51
263,24,-47
264,20,-51
265,20,-50
266,21,-51
267,21,-49
268,19,-51
269,19,-48
270,20,-48
271,18,-50
272,17,-49
273,17,-46
274,18,-46
275,17,-47
276,17,-45
277,17,-46
278,19,-46
279,19,-44
280,19,-42
281,20,-43
282,21,-40
283,20,-42
284,22,-44
285,23,-44
286,26,-43
287,29,-45
288,29,-45
289,31,-47
290,32,-49
291,32,-46
292,36,-48
293,32,-46
294,29,-49
295,27,-52
296,28,-53
297,26,-51
298,24,-52
299,24,-49
300,23,-53
301,18,-53
302,19,-53
303,22,-53
304,20,-53
305,21,-53
306,20,-50
307,19,-53
308,21,-51
309,24,-51
310,24,-49
311,22,-51
312,24,-52
313,24,-53
314,23,-49
315,24,-49
316,23,-48
317,22,-44
318,23,-44
319,18,-48
320,21,-45
321,21,-48
322,16,-47
323,17,-44
324,16,-45
325,13,-46
326,14,-46
327,13,-45
328,13,-45
329,12,-46
330,11,-43
331,12,-45
332,12,-44
333,13,-46
334,12,-45
335,11,-44
336,9,-42
337,8,-45
338,10,-44
339,10,-42
340,9,-44
341,8,-41
342,6,-43
343,7,-45
344,5,-42
345,7,-44
346,7,-42
347,8,-44
348,4,-43
349,5,-43
350,10,-44
351,12,-41
352,11,-36
353,12,-36
354,12,-35
355,8,-37
356,7,-39
357,9,-42
358,9,-42
359,10,-44
360,10,-40
361,7,-44
362,13,-38
363,13,-38
364,12,-36
365,9,-36
366,3,-37
367,5,-39
368,6,-36
369,8,-37
370,10,-35
371,7,-36
372,1,-36
373,0,-32
374,44,-31
375,133,-30
376,229,-37
377,242,-60
378,108,-88
379,-21,-111
380,-56,-102
381,-28,-75
382,-3,-52
383,-2,-33
384,-7,-30
385,-5,-28
386,-7,-28
387,-5,-27
388,-4,-29
389,-4,-29
390,-8,-31
391,-7,-28
392,-8,-27
393,-9,-26
394,-7,-29
395,-8,-28
396,-10,-27
397,-13,-26
398,-9,-27
399,-5,-24
400,-9,-26
401,-9,-26
402,-9,-22
403,-12,-23
404,-12,-19
405,-8,-19
406,-7,-20
407,-6,-20
408,-8,-19
409,-7,-19
410,-7,-18
411,-5,-21
