,0,1
0,-33,-47
1,-35,-45
2,-31,-43
3,-21,-41
4,-63,-65
5,-111,-13
6,-75,53
7,91,9
8,335,-11
9,547,115
10,625,31
11,163,-229
12,-129,-193
13,-169,-133
14,-135,-87
15,-97,-33
16,-35,15
17,-25,15
18,-25,21
19,-17,25
20,-13,27
21,-11,33
22,-11,41
23,-3,43
24,1,47
25,7,53
26,13,65
27,21,69
28,23,77
29,27,91
30,39,103
31,47,117
32,55,127
33,69,147
34,91,167
35,101,183
36,117,191
37,129,205
38,147,215
39,159,211
40,163,199
41,169,177
42,163,151
43,145,119
44,117,77
45,83,43
46,49,15
47,21,-5
48,3,-21
49,-9,-33
50,-17,-39
51,-23,-41
52,-29,-49
53,-33,-47
54,-31,-45
55,-35,-47
56,-37,-45
57,-31,-45
58,-31,-43
59,-33,-43
60,-33,-45
61,-35,-45
62,-31,-43
63,-35,-45
64,-35,-45
65,-37,-47
66,-33,-41
67,-29,-41
68,-35,-47
69,-35,-45
70,-33,-45
71,-37,-47
72,-39,-51
73,-39,-49
74,-37,-45
75,-39,-53
76,-45,-53
77,-43,-53
78,-43,-55
79,-45,-51
80,-39,-49
81,-43,-55
82,-45,-57
83,-43,-53
84,-41,-51
85,-43,-55
86,-47,-55
87,-39,-51
88,-43,-57
89,-45,-49
90,-37,-49
91,-43,-51
92,-49,-55
93,-43,-53
94,-39,-51
95,-43,-49
96,-43,-53
97,-47,-51
98,-33,-49
99,-43,-51
100,-41,-51
101,-43,-51
102,-45,-49
103,-43,-49
104,-37,-49
105,-43,-47
106,-35,-45
107,-33,-47
108,-39,-51
109,-37,-45
110,-37,-39
111,-31,-37
112,-25,-29
113,-17,-27
114,-7,-17
115,-9,-31
116,-23,-43
117,-21,-43
118,-39,-53
119,-43,-51
120,-41,-53
121,-41,-51
122,-37,-47
123,-41,-47
124,-39,-47
125,-27,-45
126,-85,-61
127,-115,11
128,-47,77
129,139,37
130,379,5
131,553,97
132,607,-15
133,93,-237
134,-151,-183
135,-171,-139
136,-149,-107
137,-113,-53
138,-51,7
139,-37,11
140,-35,5
141,-31,19
142,-29,17
143,-17,23
144,-23,29
145,-15,35
146,-7,45
147,-7,45
148,-5,49
149,3,53
150,9,65
151,13,75
152,25,89
153,27,101
154,45,117
155,57,135
156,71,153
157,85,169
158,107,189
159,127,197
160,143,199
161,155,191
162,161,181
163,157,155
164,147,125
165,123,85
166,87,47
167,49,19
168,19,-9
169,-7,-29
170,-21,-37
