,0,1
0,-23,-53
1,-24,-45
2,-21,-48
3,-24,-45
4,-24,-47
5,-22,-49
6,-24,-48
7,-19,-75
8,-16,-116
9,8,-73
10,32,-9
11,11,101
12,-93,146
13,-199,139
14,-168,68
15,-89,1
16,-33,-38
17,-20,-55
18,-14,-60
19,-8,-58
20,-5,-54
21,-3,-59
22,-5,-55
23,-3,-57
24,-3,-53
25,0,-54
26,0,-53
27,5,-52
28,4,-51
29,7,-53
30,12,-52
31,18,-55
32,18,-52
33,22,-51
34,24,-47
35,29,-40
36,28,-37
37,26,-31
38,23,-31
39,26,-25
40,21,-24
41,17,-22
42,15,-24
43,2,-27
44,0,-33
45,-3,-37
46,-3,-41
47,-10,-41
48,-11,-44
49,-10,-46
50,-10,-43
51,-10,-43
52,-12,-43
53,-8,-43
54,-10,-44
55,-6,-43
56,-5,-46
57,-9,-46
58,-8,-44
59,-4,-40
60,-2,-42
61,-3,-40
62,0,-44
63,-2,-44
64,-2,-42
65,-6,-40
66,-3,-37
67,-4,-28
68,0,-26
69,-2,-19
70,3,-14
71,3,-16
72,3,-20
73,1,-28
74,-3,-32
75,-1,-36
76,-2,-45
77,-3,-55
78,-2,-52
79,-4,-51
80,-1,-51
81,-5,-50
82,-4,-48
83,-6,-49
84,-3,-46
85,-3,-44
86,-5,-44
87,-2,-42
88,-2,-40
89,-1,-40
90,-3,-43
91,-2,-78
92,2,-116
93,28,-66
94,51,7
95,14,123
96,-100,154
97,-182,147
98,-134,70
99,-64,9
100,-10,-29
101,0,-49
102,5,-52
103,7,-52
104,12,-47
105,13,-46
106,13,-48
107,14,-49
108,15,-48
109,12,-46
110,17,-46
111,17,-44
112,23,-46
113,26,-43
114,28,-46
115,34,-44
116,36,-43
117,40,-41
118,42,-37
119,42,-31
120,43,-29
121,44,-22
122,42,-21
123,39,-16
124,39,-17
125,32,-16
126,26,-16
127,19,-20
128,13,-23
129,8,-29
130,5,-30
131,5,-28
132,2,-31
133,2,-36
134,0,-37
135,0,-36
136,1,-36
137,1,-35
138,0,-37
139,4,-36
140,1,-34
141,2,-37
142,2,-38
143,0,-39
144,5,-38
145,3,-37
146,3,-35
147,3,-36
148,6,-37
149,3,-32
150,4,-30
151,5,-24
152,4,-25
153,9,-14
154,10,-10
155,11,-11
156,13,-21
157,10,-23
158,6,-30
159,7,-41
160,5,-52
161,4,-51
162,2,-50
163,4,-48
164,2,-47
165,2,-43
166,5,-44
167,3,-42
168,4,-43
169,6,-47
170,7,-39
171,10,-39
172,8,-38
173,9,-40
174,11,-57
175,14,-105
176,32,-89
177,60,-28
178,49,83
179,-44,159
180,-156,154
181,-147,109
182,-75,33
183,-14,-14
184,8,-41
185,14,-49
186,18,-48
187,20,-44
188,24,-45
189,27,-43
190,29,-42
191,31,-40
192,33,-39
193,35,-42
194,34,-41
195,39,-43
196,44,-41
197,47,-39
198,48,-40
199,54,-34
200,61,-34
