,0,1
0,222,18
1,196,34
2,164,34
3,128,44
4,102,42
5,86,50
6,58,46
7,40,30
8,30,26
9,16,12
10,8,2
11,14,0
12,8,-4
13,6,-2
14,10,-12
15,20,-4
16,10,-4
17,8,-4
18,16,-2
19,12,0
20,12,-4
21,10,0
22,12,-4
23,8,-2
24,12,-8
25,-2,-2
26,0,-8
27,-2,2
28,-16,-14
29,-18,-10
30,-28,-10
31,-12,-14
32,-32,-16
33,-28,-20
34,-30,-18
35,-22,-12
36,-28,-20
37,-34,-18
38,-36,-18
39,-38,-22
40,-36,-22
41,-40,-20
42,-40,-22
43,-34,-18
44,-32,-28
45,-42,-20
46,-30,-14
47,-36,-24
48,-44,-8
49,-42,-32
50,-36,-16
51,-40,-24
52,-26,-22
53,-34,-28
54,-36,-22
55,-38,-24
56,-34,-20
57,-34,-16
58,-38,-22
59,-38,-30
60,-38,-24
61,-28,-24
62,-38,-22
63,-28,-26
64,-34,-20
65,-32,-20
66,-32,-20
67,-32,-14
68,-34,-24
69,-36,-20
70,-36,-22
71,-24,-24
72,-28,-16
73,-30,-26
74,-30,-20
75,-26,-22
76,-28,-18
77,-26,-18
78,-38,-24
79,-28,-16
80,-30,-16
81,-32,-24
82,-24,-24
83,-28,-16
84,-28,-18
85,-32,-22
86,-26,-16
87,-34,-12
88,-32,-18
89,-24,-24
90,-30,-22
91,-24,-20
92,-28,-22
93,-20,-22
94,-24,-16
95,-14,-22
96,-28,-20
97,-28,-18
98,-26,-22
99,-22,-20
100,-24,-18
101,-20,-30
102,-16,-22
103,-24,-26
104,-18,-18
105,-14,-22
106,-22,-22
107,-24,-18
108,-22,-24
109,-18,-24
110,-22,-22
111,-20,-28
112,-18,-18
113,-16,-22
114,-6,-18
115,-2,-16
116,18,0
117,22,-2
118,30,8
119,34,14
120,40,12
121,58,16
122,44,18
123,54,2
124,42,18
125,28,10
126,-2,6
127,-16,-4
128,-16,-26
129,-22,-20
130,-18,-22
131,-22,-32
132,-22,-28
133,-28,-22
134,-18,-22
135,-26,-22
136,-24,-26
137,-68,-22
138,-86,-6
139,126,82
140,410,200
141,566,84
142,318,-78
143,-18,-192
144,10,-350
145,10,-120
146,-10,-42
147,-12,-16
148,-22,-6
149,-28,-8
150,-20,0
151,-32,6
152,-30,10
153,-22,16
154,-26,12
155,-32,16
156,-24,18
157,-24,20
158,-20,22
159,-16,24
160,-16,38
161,-18,32
162,-8,34
163,-4,42
164,-8,48
165,-4,52
166,4,60
167,10,60
168,20,66
169,34,74
170,36,82
171,62,98
172,50,110
173,70,108
174,82,122
175,88,128
176,100,134
177,114,140
178,116,136
179,128,136
180,140,140
181,120,128
182,128,124
183,116,106
184,96,90
185,88,68
186,66,52
187,48,26
188,52,20
189,34,14
190,26,8
191,22,6
192,20,6
193,16,2
194,12,-6
195,6,4
196,12,-8
197,10,-10
198,8,-6
199,10,-4
200,10,0
201,16,0
202,18,2
203,0,4
204,2,-6
205,18,-4
206,0,-4
207,16,4
208,16,0
209,20,-4
210,18,2
211,20,-6
212,24,4
213,0,-4
214,-12,-10
215,12,-22
216,-4,-20
217,4,-24
218,4,-30
219,-8,-26
220,0,-32
221,-2,-34
222,-8,-34
223,-10,-42
224,-6,-46
225,-4,-48
226,-8,-50
227,4,-48
228,-16,-40
229,-20,-56
230,-8,-48
231,-22,-34
232,-24,-48
233,-30,-46
234,-20,-42
235,-24,-46
236,-18,-50
237,-6,-46
238,-10,-44
239,14,-42
240,-48,-48
241,-22,-38
242,-22,-46
243,-22,-42
244,-20,-46
245,-20,-50
246,-20,-46
247,-12,-42
248,-6,-36
249,-4,-26
250,-8,-36
251,-12,-38
252,-12,-36
253,-10,-38
254,-20,-32
255,-10,-40
256,-2,-32
257,6,-34
258,26,-24
259,16,-14
260,30,-16
261,36,6
262,28,-6
263,48,4
264,28,-6
265,58,-10
266,30,-2
267,22,-8
268,-14,2
269,-14,-8
270,-34,-26
271,-38,-26
272,-34,-50
273,-52,-48
274,-38,-48
275,-48,-50
276,-38,-48
277,-52,-46
278,-42,-40
279,-42,-52
280,-50,-48
281,-120,-42
282,-60,6
283,182,88
284,444,192
285,570,28
286,50,-228
287,-32,-328
288,-16,-338
289,-24,-118
290,-28,-64
291,-38,-40
292,-38,-36
293,-36,-34
294,-40,-24
295,-50,-36
296,-24,-32
297,-42,-26
298,-40,-22
299,-36,-24
300,-44,-26
301,-30,-30
302,-32,-22
303,-36,-28
304,-20,-30
305,-24,-20
306,-22,-14
307,-10,-18
308,-14,-8
309,-12,-8
310,-8,-10
311,6,-4
312,20,6
313,22,14
314,42,18
315,40,36
316,56,40
317,80,46
318,82,66
319,94,68
320,110,72
321,108,76
322,124,70
323,132,76
324,128,66
325,116,60
326,114,34
327,92,22
328,76,0
329,52,-20
330,46,-36
331,32,-48
332,20,-58
333,18,-62
334,12,-60
335,-2,-66
336,0,-70
337,-4,-70
338,-14,-70
339,-6,-70
340,-8,-74
341,-12,-66
342,-14,-68
343,-14,-72
344,-14,-62
345,-26,-62
346,-16,-64
347,-28,-60
348,-32,-60
349,-32,-70
350,-24,-64
351,-30,-60
352,-22,-62
353,-18,-62
354,-26,-60
355,-18,-58
356,-22,-46
357,-38,-76
358,-32,-70
359,-34,-66
360,-28,-64
361,-34,-62
362,-36,-54
363,-20,-54
364,-28,-52
365,-32,-34
366,-38,-54
367,-44,-58
368,-38,-70
369,-38,-66
370,-44,-74
371,-34,-70
372,-34,-70
373,-46,-62
374,-32,-66
375,-42,-48
376,-48,-60
377,-42,-52
378,-46,-40
379,-48,-52
380,-54,-48
381,-44,-56
382,-36,-46
383,-28,-34
384,-8,-28
385,90,-24
386,204,-10
387,314,14
388,38,132
389,-370,190
390,-668,224
391,-670,122
392,-390,-114
393,-114,28
394,-96,150
395,-140,220
396,-218,150
397,-192,-6
398,-134,-60
399,-76,-74
400,-66,-62
401,-68,-32
402,-56,-62
403,-50,-40
404,-50,-48
405,-34,-34
406,-46,-28
407,-44,-50
408,-22,-34
409,-28,-24
410,-8,-34
411,-6,-46
412,0,-54
413,20,-40
414,10,-30
415,36,-34
416,42,-38
417,52,-38
418,74,-26
419,84,-18
420,116,-38
421,128,-28
422,158,-30
423,166,-18
424,202,-42
425,200,-14
426,228,-42
427,228,-16
428,244,-22
429,220,22
430,216,-10
431,182,32
432,150,44
433,116,48
434,86,50
435,52,42
436,26,34
437,-4,26
438,-14,14
439,-20,6
440,-30,2
441,-38,2
442,-42,-10
443,-12,8
444,-54,0
445,-32,-26
446,-34,-8
447,-36,-6
448,-26,-6
449,-20,-12
450,-30,2
451,-20,-6
452,-36,12
453,-32,-10
454,-34,-2
455,-44,2
456,-38,-20
457,-44,-10
458,-44,-14
459,-44,-12
460,-44,-12
461,-50,-14
462,-62,-2
463,-62,-24
464,-56,-18
465,-64,-22
466,-64,-26
467,-66,-20
468,-56,-30
469,-62,-18
470,-62,-22
471,-60,-32
472,-68,-30
473,-72,-22
474,-66,-42
475,-68,-26
476,-72,-34
477,-70,-30
478,-58,-26
479,-62,-26
480,-64,-18
481,-74,-18
482,-64,-30
483,-78,-12
484,-66,-36
485,-68,-4
486,-72,-24
487,-76,-32
488,-64,-34
489,-64,-12
490,-72,-28
491,-68,-18
492,-74,-8
493,-70,-22
494,-70,-20
495,-84,-2
496,-68,-34
497,-70,-20
498,-66,-22
499,-74,-18
500,-80,-22
501,-72,-22
502,-80,-14
503,-76,-22
504,-74,-24
505,-74,-20
506,-70,-20
507,-64,-22
508,-68,-20
509,-74,-26
510,-52,-18
511,-42,-8
512,-46,-14
513,-28,10
514,-26,-12
515,-14,-2
516,-12,12
517,-6,-10
518,-8,-12
519,6,-10
520,-4,6
521,-48,-10
522,-80,-12
523,-94,-46
524,-88,-52
525,-96,-38
526,-90,-56
527,-98,-40
528,-92,-52
529,-94,-42
530,-92,-48
531,-102,-40
532,-100,-42
533,-94,-38
534,-176,-34
535,-52,12
536,218,108
537,452,196
538,516,44
