,0,1
0,63,-72
1,62,-68
2,65,-68
3,61,-65
4,65,-65
5,67,-68
6,67,-67
7,63,-62
8,62,-57
9,63,-59
10,64,-57
11,70,-57
12,70,-61
13,65,-60
14,69,-59
15,60,-58
16,68,-60
17,67,-65
18,62,-68
19,60,-71
20,55,-72
21,52,-75
22,49,-84
23,45,-85
24,41,-95
25,35,-103
26,36,-109
27,26,-115
28,23,-109
29,20,-104
30,22,-100
31,16,-94
32,15,-96
33,17,-94
34,15,-93
35,21,-93
36,21,-87
37,30,-94
38,35,-85
39,38,-88
40,36,-87
41,42,-89
42,35,-84
43,35,-80
44,39,-84
45,37,-86
46,37,-84
47,38,-83
48,40,-87
49,36,-86
50,38,-85
51,37,-86
52,35,-90
53,38,-97
54,41,-100
55,38,-102
56,43,-94
57,38,-96
58,42,-101
59,43,-102
60,41,-105
61,44,-108
62,45,-111
63,43,-103
64,50,-104
65,39,-100
66,46,-95
67,48,-103
68,49,-105
69,45,-103
70,41,-97
71,40,-98
72,41,-102
73,50,-98
74,47,-102
75,49,-101
76,44,-103
77,45,-99
78,45,-97
79,45,-99
80,46,-93
81,51,-97
82,48,-98
83,50,-94
84,42,-86
85,51,-72
86,50,-69
87,64,-65
88,63,-71
89,53,-70
90,56,-67
91,55,-70
92,50,-83
93,53,-96
94,60,-106
95,57,-100
96,61,-106
97,55,-100
98,53,-102
99,47,-98
100,50,-97
101,51,-111
102,56,-55
103,59,134
104,43,282
105,-18,203
106,-74,-61
107,-120,-243
108,-79,-221
109,86,-148
110,109,-109
111,67,-100
112,51,-92
113,57,-88
114,62,-85
115,65,-87
116,70,-80
117,67,-78
118,69,-74
119,65,-73
120,66,-71
121,68,-71
122,68,-68
123,73,-75
124,66,-73
125,72,-69
126,68,-70
127,65,-63
128,64,-61
129,71,-62
130,71,-63
131,74,-59
132,67,-64
133,65,-62
134,60,-64
135,66,-71
136,61,-77
137,55,-81
138,53,-91
139,49,-93
140,43,-93
141,39,-98
142,37,-103
143,35,-101
144,37,-99
145,28,-97
146,26,-89
147,24,-80
148,26,-77
149,17,-79
150,22,-81
151,34,-87
152,29,-81
153,33,-85
154,37,-81
155,39,-83
156,36,-79
157,41,-80
158,40,-76
159,40,-75
160,41,-76
161,42,-75
162,40,-77
163,43,-77
164,44,-82
165,40,-84
166,37,-78
167,43,-78
168,41,-76
169,41,-81
170,41,-85
171,43,-87
172,44,-89
173,43,-86
174,38,-85
175,42,-79
176,42,-79
177,45,-84
178,40,-92
179,39,-86
180,36,-86
181,41,-84
182,43,-85
183,48,-90
184,45,-84
185,45,-88
186,48,-92
187,43,-85
188,40,-84
189,40,-79
190,39,-84
191,38,-81
192,47,-94
193,46,-93
194,43,-86
195,38,-85
196,41,-83
197,36,-72
198,39,-66
199,42,-67
200,49,-67
201,44,-64
202,44,-59
203,47,-54
204,42,-65
205,41,-77
206,42,-90
207,51,-97
208,47,-92
209,43,-96
210,44,-95
211,40,-98
212,43,-90
213,36,-94
214,41,-109
215,39,-85
216,38,71
217,28,194
218,-56,138
219,-142,-28
220,-181,-183
221,-109,-213
222,98,-158
223,158,-96
224,99,-76
225,59,-62
226,56,-56
227,61,-60
228,60,-59
229,61,-55
230,60,-54
231,56,-48
232,55,-48
233,65,-45
234,64,-45
235,66,-47
236,66,-52
237,66,-39
238,66,-40
239,63,-39
240,65,-31
