,0,1
0,-23,-31
1,-37,-45
2,-31,-41
3,-45,-53
4,-53,-51
5,-51,-49
6,-51,-51
7,-41,-51
8,-47,-47
9,-49,-45
10,-35,-45
11,-81,-67
12,-129,-27
13,-95,37
14,69,-1
15,303,-9
16,503,95
17,589,63
18,157,-223
19,-147,-197
20,-173,-119
21,-143,-65
22,-89,-7
23,-53,15
24,-47,15
25,-51,9
26,-37,23
27,-37,31
28,-37,25
29,-33,31
30,-29,39
31,-23,43
32,-15,47
33,-5,55
34,-1,61
35,1,73
36,5,79
37,7,89
38,15,103
39,29,121
40,45,135
41,57,149
42,81,169
43,91,181
44,99,187
45,113,187
46,119,181
47,107,163
48,101,137
49,91,107
50,59,65
51,21,29
52,-11,1
53,-31,-15
54,-45,-25
55,-55,-31
56,-59,-45
57,-65,-49
58,-69,-45
59,-75,-45
60,-75,-45
61,-69,-45
62,-71,-43
63,-69,-41
64,-69,-39
65,-67,-39
66,-61,-37
67,-67,-41
68,-69,-43
69,-63,-37
70,-63,-39
71,-63,-41
72,-61,-35
73,-63,-45
74,-59,-43
75,-61,-45
76,-67,-49
77,-63,-43
78,-65,-45
79,-63,-47
80,-61,-43
81,-67,-51
82,-61,-49
83,-61,-51
84,-69,-47
85,-63,-49
86,-63,-49
87,-67,-47
88,-65,-51
89,-59,-49
90,-55,-45
91,-63,-39
92,-63,-49
93,-63,-49
94,-63,-47
95,-59,-43
96,-57,-43
97,-53,-43
98,-53,-39
99,-63,-43
100,-53,-41
101,-45,-35
102,-47,-29
103,-29,-19
104,-23,-17
105,-23,-19
106,-31,-31
107,-39,-35
108,-43,-43
109,-49,-51
110,-59,-49
111,-53,-45
112,-51,-49
113,-55,-47
114,-45,-39
115,-47,-39
116,-45,-39
117,-105,-45
118,-119,51
119,-3,107
120,221,25
121,463,49
122,587,73
123,351,-155
124,-63,-203
125,-155,-153
126,-153,-109
127,-133,-77
128,-99,-25
129,-49,17
130,-37,15
131,-37,17
132,-35,19
133,-27,25
134,-17,35
135,-15,39
136,-9,43
137,-5,45
138,3,59
139,5,59
140,13,67
141,21,83
142,25,93
143,43,107
144,49,121
145,65,125
146,79,149
147,81,161
148,103,169
149,119,175
150,127,177
151,139,171
152,135,153
153,131,129
154,117,97
155,79,67
156,47,37
157,11,9
158,-13,-5
159,-23,-23
160,-37,-35
161,-55,-37
162,-45,-31
163,-51,-39
164,-63,-45
165,-59,-39
166,-59,-41
167,-59,-37
168,-53,-35
169,-53,-37
170,-43,-33
171,-41,-31
172,-47,-37
173,-49,-33
174,-51,-33
175,-43,-33
176,-43,-35
177,-47,-37
178,-35,-31
179,-43,-37
180,-37,-37
181,-43,-39
182,-45,-41
183,-41,-39
184,-43,-39
185,-43,-41
186,-49,-43
187,-53,-47
188,-47,-39
189,-35,-43
190,-49,-45
191,-47,-39
192,-45,-43
193,-49,-41
194,-43,-37
195,-39,-39
196,-43,-35
197,-35,-27
198,-25,-25
199,-21,-19
200,-11,-17
201,-7,-23
202,-17,-23
203,-19,-33
204,-25,-39
205,-39,-51
206,-45,-43
207,-37,-47
208,-41,-47
209,-41,-47
210,-37,-41
211,-45,-43
212,-39,-37
213,-29,-45
214,-83,-51
215,-123,37
216,-31,95
217,179,21
218,461,57
219,581,125
220,473,-101
221,-13,-213
222,-155,-149
223,-153,-105
224,-127,-65
225,-83,-13
226,-35,23
227,-25,15
228,-19,21
229,-21,25
230,-15,35
231,-15,39
232,-9,41
233,-1,49
234,5,59
235,13,59
236,23,67
237,25,79
238,23,89
239,39,101
240,49,115
241,63,135
242,79,147
243,85,163
244,103,175
245,125,187
246,133,187
247,143,187
248,151,177
249,159,149
250,145,127
251,111,89
252,77,49
253,51,21
254,9,-1
255,5,-23
256,-37,-29
257,-47,-41
258,-39,-41
259,-41,-49
260,-53,-49
