,0,1
0,-21,19
1,-21,19
2,-16,18
3,-12,13
4,-9,8
5,-8,4
6,-6,3
7,-6,2
8,-5,3
9,-5,3
10,-5,3
11,-4,2
12,-4,2
13,-4,2
14,-3,1
15,-6,3
16,-20,15
17,-49,43
18,-88,84
19,-114,115
20,-104,94
21,-61,34
22,-19,-6
23,0,-13
24,8,-8
25,8,-4
26,7,-3
27,7,-3
28,8,-2
29,7,-2
30,7,-2
31,6,-2
32,7,-1
33,6,-2
34,6,-2
35,7,-3
36,7,-3
37,6,-2
38,6,-2
39,6,-2
40,5,-2
41,5,-2
42,5,-3
43,5,-3
44,6,-4
45,6,-4
46,6,-5
47,7,-6
48,8,-7
49,9,-8
50,10,-12
51,10,-13
52,11,-18
53,13,-22
54,14,-26
55,15,-30
56,15,-34
57,14,-37
58,14,-41
59,15,-43
60,15,-43
61,14,-42
62,12,-40
63,11,-37
64,11,-34
65,11,-31
66,9,-27
67,6,-22
68,4,-17
69,3,-13
70,1,-8
71,0,-3
72,0,-1
73,0,0
74,-1,2
75,-3,4
76,-4,7
77,-5,10
78,-7,10
79,-7,12
80,-8,13
81,-8,14
82,-8,14
83,-8,15
84,-9,15
85,-8,14
86,-8,14
87,-8,14
88,-8,13
89,-6,13
90,-6,13
91,-6,13
92,-5,11
93,-5,11
94,-5,12
95,-5,12
96,-5,11
97,-4,10
98,-4,10
99,-4,11
100,-5,13
101,-7,15
102,-8,16
103,-10,18
104,-13,20
105,-15,19
106,-15,20
107,-14,19
108,-10,15
109,-5,10
110,-2,5
111,0,2
112,0,1
113,0,2
114,0,1
115,0,2
116,0,2
117,0,1
118,0,1
119,0,0
120,0,0
121,-2,4
122,-19,20
123,-55,52
124,-96,95
125,-118,119
126,-91,75
127,-38,8
128,-4,-13
129,11,-13
130,17,-8
131,16,-4
132,16,-5
133,15,-5
134,15,-3
135,15,-3
136,16,-2
137,17,-3
138,17,-3
139,16,-3
140,16,-3
141,17,-4
142,15,-3
143,15,-4
144,15,-4
145,15,-4
146,15,-4
147,15,-4
148,15,-5
149,15,-6
150,15,-6
151,15,-6
152,15,-7
153,15,-10
154,17,-10
155,17,-12
156,19,-14
157,21,-17
158,22,-20
159,22,-25
160,22,-27
161,22,-32
162,22,-36
163,22,-39
164,22,-39
165,21,-43
166,20,-42
167,17,-41
168,16,-37
169,15,-35
170,14,-32
171,13,-29
172,11,-22
173,11,-20
174,8,-14
175,7,-10
176,5,-8
177,4,-3
178,2,0
179,0,0
180,0,1
181,0,4
182,0,6
