,0,1
0,-87,-15
1,-101,-8
2,-90,-21
3,-91,-5
4,-92,-15
5,-88,0
6,-92,-7
7,-90,-1
8,-98,-6
9,-89,1
10,-106,-7
11,-84,-1
12,-102,-6
13,-87,-1
14,-106,-9
15,-91,-10
16,-108,-16
17,-89,-16
18,-114,-14
19,-83,-18
20,-114,-13
21,-92,-19
22,-119,-21
23,-94,-28
24,-120,-16
25,-93,-25
26,-107,-16
27,-89,-21
28,-91,-8
29,-74,-3
30,-79,23
31,-70,23
32,-61,37
33,-67,7
34,-81,-2
35,-98,-38
36,-90,-31
37,-109,-43
38,-107,-41
39,-137,-42
40,-113,-42
41,-145,-48
42,-104,-47
43,-129,-47
44,-105,-42
45,-123,-45
46,-114,-42
47,-156,19
48,-50,66
49,65,108
50,212,13
51,165,-260
52,-70,-417
53,-237,-546
54,-213,-577
55,-135,-332
56,-111,-142
57,-110,-34
58,-132,-27
59,-114,-5
60,-134,-8
61,-110,0
62,-122,-2
63,-99,1
64,-136,0
65,-101,18
66,-124,14
67,-93,17
68,-117,24
69,-92,27
70,-102,36
71,-72,46
72,-85,62
73,-69,69
74,-70,88
75,-50,91
76,-46,116
77,-30,121
78,-34,134
79,-32,126
80,-34,145
81,-40,134
82,-38,144
83,-55,127
84,-49,123
85,-90,94
86,-72,84
87,-108,62
88,-82,37
89,-112,22
90,-85,12
91,-114,1
92,-88,-2
93,-112,-5
94,-93,-11
95,-108,-6
96,-87,-8
97,-104,-3
98,-89,-6
99,-101,0
100,-85,-2
101,-94,4
102,-97,-9
103,-92,6
104,-103,0
105,-98,2
106,-114,-6
107,-91,-2
108,-110,-13
109,-88,-5
110,-107,-11
111,-92,-8
112,-122,-14
113,-89,-17
114,-109,-11
115,-93,-15
116,-117,-14
117,-92,-17
118,-112,-12
119,-103,-21
120,-101,-9
121,-104,-33
122,-81,-11
123,-85,-6
124,-79,15
125,-94,9
126,-53,32
127,-67,28
128,-56,20
129,-97,-9
130,-79,-26
131,-106,-33
132,-94,-29
133,-133,-27
134,-113,-32
135,-138,-34
136,-108,-47
137,-124,-41
138,-108,-52
139,-118,-41
140,-124,-46
141,-132,-34
142,-130,16
143,-39,74
144,98,99
145,235,45
146,102,-244
147,-122,-355
148,-269,-493
149,-169,-501
150,-142,-291
151,-98,-117
152,-132,-26
153,-104,-18
154,-131,-6
155,-113,-7
156,-129,0
157,-110,1
158,-117,9
159,-107,0
160,-107,10
161,-101,1
162,-96,18
163,-96,15
164,-90,27
165,-102,26
166,-81,47
167,-101,46
168,-68,66
169,-83,72
170,-48,82
171,-69,98
172,-45,113
173,-62,123
174,-32,124
175,-45,140
176,-39,131
177,-57,141
178,-67,118
179,-71,114
180,-83,89
181,-77,85
182,-105,51
183,-93,41
184,-118,20
185,-105,6
186,-123,6
187,-104,-3
188,-119,-1
189,-98,-11
190,-121,-1
191,-106,-10
192,-115,4
193,-97,-12
194,-107,1
195,-97,-5
196,-103,2
197,-100,-5
198,-98,4
199,-103,-4
200,-98,5
201,-107,-2
202,-93,2
203,-110,-1
204,-92,4
205,-108,1
206,-89,0
207,-114,1
208,-90,0
209,-112,0
210,-90,1
211,-121,-6
212,-85,-7
213,-111,-1
214,-85,-13
215,-107,-1
216,-92,-5
217,-90,9
218,-72,9
219,-77,35
220,-80,36
221,-55,56
222,-58,36
223,-66,25
224,-90,-2
225,-77,-9
226,-100,-15
227,-100,-16
228,-132,-11
229,-113,-24
230,-137,-26
231,-108,-30
232,-131,-32
233,-105,-28
234,-123,-17
235,-98,-31
236,-131,-8
237,-119,56
238,-22,91
239,117,136
240,236,-26
241,75,-283
242,-145,-411
