,0,1
0,-49,-20
1,-49,-17
2,-46,-16
3,-43,-15
4,-45,-17
5,-43,-16
6,-45,-18
7,-42,-15
8,-41,-17
9,-40,-21
10,-42,-16
11,-38,-22
12,-41,-21
13,-33,-19
14,-32,-11
15,-32,-7
16,-27,-10
17,-12,-14
18,-5,-7
19,-8,-10
20,-5,-20
21,-5,-22
22,-13,-28
23,-23,-29
24,-33,-25
25,-39,-25
26,-39,-29
27,-43,-32
28,-43,-33
29,-46,-32
30,-45,-35
31,-46,-32
32,-47,-36
33,-45,-35
34,-49,-36
35,-49,-35
36,-52,-35
37,-53,-34
38,-51,-35
39,-54,-35
40,-55,-37
41,-80,-39
42,-91,-43
43,-73,-57
44,39,-105
45,190,-111
46,164,-20
47,-44,65
48,-198,83
49,-178,-32
50,-115,-71
51,-72,-63
52,-60,-43
53,-59,-29
54,-57,-31
55,-55,-26
56,-53,-28
57,-54,-29
58,-52,-28
59,-51,-31
60,-44,-31
61,-49,-28
62,-45,-29
63,-40,-28
64,-44,-27
65,-36,-29
66,-35,-28
67,-32,-27
68,-25,-30
69,-24,-31
70,-15,-28
71,-9,-29
72,1,-34
73,13,-39
74,24,-39
75,35,-42
76,39,-45
77,45,-41
78,42,-46
79,40,-40
80,35,-42
81,23,-39
82,9,-37
83,-2,-33
84,-14,-30
85,-22,-25
86,-30,-27
87,-35,-22
88,-39,-18
89,-41,-24
90,-43,-23
91,-47,-20
92,-46,-21
93,-48,-19
94,-47,-16
95,-50,-17
96,-50,-19
97,-53,-14
98,-50,-14
99,-47,-13
100,-49,-12
101,-51,-11
102,-49,-12
103,-48,-8
104,-51,-11
105,-49,-11
106,-47,-8
107,-46,-11
108,-46,-13
109,-43,-12
110,-40,-13
111,-37,-6
112,-37,-2
113,-34,3
114,-25,2
115,-11,0
116,-8,-3
117,-7,-9
118,-3,-14
119,-6,-22
120,-17,-27
121,-32,-17
122,-32,-17
123,-41,-22
124,-42,-19
125,-43,-20
126,-44,-18
