,0,1
0,22,10
1,16,8
2,10,6
3,14,12
4,14,16
5,14,10
6,16,14
7,14,14
8,14,16
9,2,8
10,18,14
11,20,12
12,14,14
13,20,10
14,20,10
15,24,10
16,16,30
17,16,38
18,8,28
19,22,40
20,34,20
21,36,4
22,40,-2
23,38,-6
24,40,-16
25,48,-12
26,36,-18
27,42,-24
28,36,-10
29,30,-12
30,28,-20
31,30,-18
32,30,-16
33,36,-20
34,30,-24
35,26,-18
36,24,-18
37,22,-20
38,26,-20
39,22,-14
40,28,-12
41,26,-20
42,28,-18
43,22,-18
44,20,-12
45,16,-20
46,30,-10
47,36,-10
48,74,6
49,146,26
50,296,-82
51,490,-454
52,498,-700
53,326,-818
54,148,-754
55,82,-548
56,-18,-426
57,-84,-310
58,-112,-216
59,-86,-140
60,-90,-110
61,-62,-56
62,-34,4
63,-14,40
64,-16,40
65,-30,38
66,-20,44
67,-22,56
68,-38,54
69,-30,58
70,-40,56
71,-54,70
72,-52,72
73,-44,86
74,-78,86
75,-68,104
76,-56,104
77,-78,110
78,-98,118
79,-112,130
80,-114,144
81,-126,150
82,-140,158
83,-152,160
84,-152,178
85,-158,174
86,-162,166
87,-154,170
88,-132,154
89,-104,140
90,-66,120
91,-34,100
92,-10,80
93,10,58
94,16,32
95,10,22
96,20,6
97,12,0
98,10,-4
99,14,-2
100,20,-6
101,14,-6
102,12,-8
103,12,-6
104,0,-4
105,0,-10
106,0,-10
107,-4,-8
108,-6,-4
109,0,-4
110,-2,-2
111,4,-2
112,0,2
113,-8,0
114,-2,0
115,6,6
116,4,2
117,10,4
118,10,2
119,10,2
120,18,4
121,4,16
122,0,26
123,6,28
124,10,36
125,14,28
126,26,6
127,36,12
128,28,0
129,32,-4
130,28,-12
131,26,-6
132,24,-12
133,26,-2
134,18,-4
135,22,-4
136,22,-4
137,20,-10
138,18,-12
139,18,-10
140,14,-10
141,20,-12
142,20,-12
143,20,-10
144,20,-10
145,22,-12
146,24,-12
147,22,-14
148,24,-12
149,22,-12
150,26,-14
151,28,-12
152,32,-8
153,56,-4
154,134,22
155,192,-8
156,402,-224
157,538,-574
158,476,-718
159,302,-742
160,178,-608
161,92,-448
162,-12,-330
163,-92,-242
164,-110,-158
165,-98,-112
166,-64,-64
167,-42,-10
168,-28,28
169,-26,40
170,-28,44
171,-28,46
172,-30,50
173,-36,52
174,-40,54
175,-38,62
176,-46,62
177,-48,66
178,-46,74
179,-58,80
180,-60,84
181,-62,94
182,-80,98
183,-88,110
184,-92,118
185,-106,130
186,-112,138
187,-116,152
188,-134,156
189,-138,162
190,-138,168
191,-150,170
192,-146,168
193,-122,166
194,-98,152
195,-70,140
196,-38,124
197,-6,106
198,20,84
199,32,66
200,34,50
201,42,40
202,44,30
203,40,18
204,40,18
205,42,16
206,42,14
207,34,10
208,26,10
209,28,12
210,26,10
211,30,12
212,22,10
213,22,14
214,28,16
215,22,10
216,20,12
217,20,14
218,20,12
219,22,10
220,28,10
221,28,12
222,28,16
223,32,10
224,26,10
225,24,10
226,26,20
227,18,38
228,16,36
229,28,40
230,36,36
231,42,16
232,44,6
233,48,-2
234,36,-8
235,40,-12
236,38,-8
237,34,-10
238,40,-4
239,30,-2
240,24,-6
241,30,-8
242,22,-10
243,18,-10
244,24,-4
245,24,-4
246,24,-4
247,32,-10
248,26,-4
249,22,-6
250,30,-6
251,18,-10
252,16,-10
253,28,-4
254,28,-6
255,24,-8
256,28,2
257,34,-4
258,44,0
259,100,20
260,156,4
261,350,-182
262,508,-562
263,476,-712
264,292,-768
265,140,-674
266,70,-500
267,-8,-368
268,-114,-272
269,-122,-174
270,-100,-120
271,-66,-74
272,-46,-22
273,-34,28
274,-20,52
275,-38,50
276,-38,56
277,-32,62
278,-34,60
279,-42,68
280,-46,78
281,-56,80
282,-54,86
283,-44,90
284,-70,94
285,-74,100
286,-74,104
287,-94,114
288,-100,124
289,-100,132
290,-96,140
291,-122,150
292,-136,158
293,-154,170
294,-162,176
295,-176,174
296,-172,178
297,-170,182
298,-162,168
299,-124,156
300,-110,140
301,-70,124
302,-38,102
303,-20,76
304,2,62
305,6,48
306,16,28
307,-4,12
308,6,22
309,10,14
310,14,8
311,8,4
312,-10,8
313,6,16
314,-12,6
315,-4,10
316,4,10
317,-14,8
318,-6,14
319,-18,6
320,-20,8
321,-18,16
322,-26,6
323,-8,8
324,-24,10
325,-8,14
326,0,8
327,-24,8
328,-16,10
329,-12,6
330,-14,6
331,-12,0
332,-8,-4
333,-24,22
334,-14,30
335,-24,28
336,-16,32
337,0,18
338,-6,-4
339,-4,-6
340,6,-6
341,10,-14
342,8,-18
343,0,-20
344,10,-18
345,-14,-14
346,-2,-18
347,-10,-16
348,-24,-18
349,4,-20
350,-22,-22
351,-22,-22
352,-18,-12
353,2,-18
354,-30,-22
355,-24,-26
356,-20,-18
357,-26,-18
358,-18,-20
359,-12,-20
360,-26,-16
361,-20,-14
362,-16,-20
363,-20,-24
364,-14,-12
365,30,0
366,104,20
367,276,-72
368,486,-416
369,478,-646
370,338,-754
371,132,-664
372,64,-464
373,-60,-356
374,-158,-242
375,-174,-168
376,-158,-112
377,-130,-72
378,-108,-36
379,-86,14
380,-86,42
381,-90,40
382,-94,40
383,-96,44
384,-94,48
385,-88,50
386,-100,56
387,-106,56
388,-108,68
389,-114,68
390,-124,70
391,-128,80
392,-130,86
393,-138,96
394,-140,106
395,-152,112
396,-158,126
397,-172,130
398,-188,140
399,-206,146
400,-218,152
401,-220,160
402,-230,162
403,-222,164
404,-204,160
405,-190,152
406,-158,136
407,-124,118
408,-92,102
409,-54,84
410,-34,60
411,-18,46
412,-14,32
413,-10,18
414,-18,10
415,-22,8
416,-18,6
417,-20,8
418,-22,6
419,-20,8
420,-24,10
421,-26,6
422,-26,8
423,-32,8
424,-36,6
425,-34,6
426,-36,4
427,-32,6
428,-22,10
429,-28,8
430,-24,8
431,-16,6
432,-24,6
433,-22,6
434,-18,6
435,-18,4
436,-12,8
437,-12,10
438,-18,26
439,-12,42
440,-14,38
441,-22,42
442,-4,34
443,6,10
444,4,10
445,10,2
446,14,-2
447,14,-4
448,12,-4
449,4,-10
450,2,0
451,-4,4
452,-2,0
453,-8,-2
454,-2,-2
455,2,0
456,-4,-2
457,-4,-4
458,-4,0
459,-6,-2
460,-8,-4
461,-2,0
462,-2,-2
463,-2,-2
464,-2,-2
465,-2,-2
466,-2,0
467,-6,-6
468,-6,-6
469,-6,-6
470,14,4
471,66,22
472,128,22
473,314,-136
474,494,-484
475,506,-642
476,344,-700
477,176,-606
478,124,-442
479,-6,-334
480,-134,-246
481,-142,-162
482,-122,-108
483,-106,-68
484,-78,-20
485,-64,34
486,-58,56
487,-64,56
488,-64,60
489,-60,64
490,-64,72
491,-64,72
492,-68,72
493,-82,78
494,-84,86
495,-84,90
496,-98,92
497,-94,100
498,-102,114
499,-110,118
500,-118,124
501,-124,136
502,-148,144
503,-156,150
504,-164,160
505,-178,170
506,-182,176
507,-192,182
508,-196,184
509,-186,184
510,-178,180
511,-170,166
512,-132,154
513,-98,140
514,-72,124
515,-32,102
516,-16,84
517,-6,70
518,-4,52
519,-8,42
520,-12,34
521,-8,36
522,-10,34
523,-14,34
524,-16,36
525,-16,38
526,-22,38
527,-22,36
528,-24,36
529,-40,40
530,-32,40
531,-30,44
532,-36,44
533,-34,48
534,-28,48
535,-34,50
536,-42,48
537,-32,48
538,-40,50
539,-30,48
540,-26,46
541,-22,48
542,-24,42
543,-16,50
544,-26,58
545,-30,74
546,-26,74
547,-22,80
548,-8,68
549,8,44
550,0,42
551,-2,32
552,6,32
553,-2,24
554,-6,28
555,-4,20
556,-8,32
557,-10,32
558,-14,30
559,-10,30
560,-18,32
561,-8,32
562,-28,26
563,-16,24
564,-8,20
565,-20,24
566,-18,18
567,-14,22
568,-10,20
569,-20,14
570,-12,12
571,-20,18
572,-10,12
573,-4,12
574,-14,8
575,-4,10
576,12,12
577,80,36
578,158,4
579,368,-242
580,482,-602
581,406,-746
582,192,-766
583,88,-620
584,-2,-458
585,-70,-328
586,-134,-230
587,-156,-152
588,-134,-108
589,-118,-54
590,-86,-6
591,-50,40
592,-62,56
593,-52,60
594,-54,64
595,-64,70
596,-64,70
597,-74,72
598,-76,80
599,-74,84
600,-70,84
601,-76,94
602,-98,98
603,-84,104
604,-80,112
605,-102,116
606,-116,128
607,-120,132
608,-138,150
609,-142,150
610,-150,164
611,-162,178
612,-170,178
613,-182,184
614,-206,182
615,-190,184
616,-174,174
617,-150,162
618,-120,136
619,-70,132
620,-62,106
621,-24,84
622,-18,62
623,-12,42
624,4,30
625,-2,18
626,2,16
627,0,12
628,-2,14
629,-4,6
630,0,8
631,-12,4
632,-18,8
633,-14,0
634,-14,6
635,-16,4
636,-14,8
637,-22,2
638,-20,4
639,-14,6
640,-26,4
641,-18,6
642,-16,6
643,-6,8
644,-14,8
645,0,6
646,-16,6
647,-8,2
648,-8,2
649,-22,4
650,-10,20
651,-6,38
652,-14,30
653,-12,38
654,-2,30
655,8,18
656,4,10
657,6,-2
658,6,-2
659,10,-4
660,14,-6
661,8,-12
662,14,-6
663,6,2
664,0,-14
665,-4,-12
666,-10,-14
667,0,-12
668,-6,-16
669,-4,-20
670,4,-14
671,-4,-16
672,2,-16
673,-6,-18
674,-6,-16
675,0,-12
676,4,-12
677,-2,-16
678,4,-16
679,6,-10
680,0,-16
681,14,-18
682,42,-14
683,108,20
684,190,-22
685,418,-278
686,518,-610
687,422,-742
688,226,-730
689,124,-562
690,12,-426
691,-76,-296
692,-136,-214
693,-136,-146
694,-120,-102
695,-96,-52
696,-62,4
697,-46,36
698,-56,44
699,-54,48
700,-62,48
701,-70,52
702,-64,60
703,-66,64
704,-76,64
705,-76,68
