,0,1
0,9,11
1,8,9
2,7,8
3,6,6
4,5,5
5,4,4
6,3,3
7,3,3
8,5,5
9,7,8
10,9,10
11,10,12
12,11,12
13,9,10
14,7,8
15,7,8
16,8,10
17,12,14
18,25,27
19,49,51
20,74,77
21,82,86
22,61,64
23,22,23
24,-4,-4
25,-6,-6
26,6,6
27,17,18
28,23,23
29,24,24
30,24,24
31,23,23
32,22,22
33,18,19
34,16,17
35,15,16
36,15,15
37,15,15
38,16,17
39,18,19
40,19,20
41,19,20
42,20,21
43,21,22
44,22,23
45,20,20
46,19,20
47,18,20
48,18,20
49,18,19
50,18,19
51,19,19
52,20,20
53,19,20
54,17,18
55,17,17
56,17,17
57,16,18
58,14,16
59,13,15
60,13,14
61,12,13
62,10,11
63,7,8
64,7,8
65,8,9
66,7,8
67,6,7
68,6,7
69,8,9
70,8,10
71,7,9
72,6,7
73,6,7
74,7,8
75,7,7
76,6,6
77,3,3
78,2,2
79,2,2
80,2,3
81,3,4
82,3,4
83,2,3
84,2,2
85,1,1
86,1,1
87,0,0
88,0,0
89,1,2
90,2,3
91,3,3
92,3,3
93,4,4
94,5,5
95,5,5
96,5,5
97,7,8
98,13,13
99,28,30
100,54,56
101,76,79
102,77,80
103,50,51
104,14,15
105,-4,-2
106,-1,0
107,7,9
108,15,16
109,17,19
110,16,17
111,13,14
112,11,11
113,10,11
114,10,11
115,11,12
116,11,12
117,13,14
118,14,15
119,13,15
120,13,15
121,15,16
122,16,17
123,16,17
124,17,18
125,18,19
126,18,20
127,18,19
128,18,19
129,18,20
130,22,24
131,25,28
132,27,29
133,28,31
134,29,32
135,25,27
136,20,22
137,17,18
138,17,18
139,17,17
140,16,16
141,15,16
142,12,13
143,10,11
144,8,9
145,8,9
146,10,11
147,17,18
148,34,36
149,58,62
150,75,79
151,67,71
152,34,36
153,0,1
154,-11,-10
155,-1,0
156,12,14
157,20,22
158,21,23
159,18,20
160,16,17
161,16,17
162,17,17
163,16,17
164,14,15
165,11,12
166,11,12
167,12,13
168,13,14
169,14,15
170,14,16
171,14,16
172,12,14
173,12,13
174,12,12
175,10,12
176,9,11
177,10,11
178,14,15
179,17,17
180,18,19
181,18,20
182,18,20
183,20,21
184,21,22
185,20,21
186,18,19
187,17,18
188,16,17
189,14,15
190,13,14
191,12,12
192,11,11
193,9,10
194,9,10
195,9,10
196,8,9
197,6,7
198,4,5
199,4,5
200,4,5
201,4,5
202,3,4
203,2,3
204,2,3
205,3,3
206,4,5
207,5,6
208,5,5
209,5,5
210,6,7
211,8,9
212,8,10
213,8,10
214,8,10
215,9,10
216,8,10
217,7,9
218,7,9
219,7,9
220,6,7
221,5,5
222,5,5
223,4,5
224,3,3
225,2,2
226,1,1
227,0,0
228,0,0
229,-1,0
230,-2,-1
231,-1,-1
232,0,0
233,0,0
234,1,2
235,2,3
236,2,2
237,2,2
238,2,2
239,5,5
240,11,13
241,26,28
242,50,53
243,74,77
244,74,78
245,42,45
246,0,1
247,-19,-19
248,-12,-11
249,3,4
250,14,15
251,18,19
252,17,18
253,13,15
254,10,11
255,8,8
256,8,8
257,8,8
258,8,10
259,9,11
260,11,12
261,14,14
262,15,15
263,13,15
264,13,15
265,13,15
266,14,16
267,15,16
268,17,17
269,18,19
270,19,20
271,20,21
272,23,25
273,25,28
274,26,29
275,25,28
276,25,27
277,23,25
278,22,23
279,19,20
280,17,18
281,16,17
282,15,16
283,13,15
284,11,13
285,9,11
286,8,10
287,7,9
288,7,9
289,8,9
290,7,8
291,5,6
292,4,4
293,3,4
294,2,3
295,2,3
296,3,3
297,4,4
298,6,8
299,9,10
300,10,11
301,9,10
302,6,8
303,5,6
304,5,7
305,8,9
306,9,10
307,8,9
308,5,6
309,5,5
310,3,3
311,1,1
312,0,0
313,-1,0
314,-2,0
315,-1,0
316,0,0
317,0,0
318,0,0
319,-3,-2
320,-5,-4
321,-5,-4
322,-2,-1
323,6,7
324,24,26
325,52,54
326,72,75
327,67,70
328,32,34
329,-6,-5
330,-20,-19
331,-11,-10
332,3,3
333,12,14
334,16,17
335,15,16
336,11,12
337,8,8
338,5,6
339,5,6
340,7,8
341,8,10
342,9,10
343,10,11
344,10,10
345,9,9
346,9,9
347,9,10
348,11,11
349,12,12
350,11,13
351,9,11
352,7,8
353,7,8
354,8,9
355,9,10
356,10,11
357,11,12
358,12,13
359,13,14
360,13,14
361,11,12
362,10,11
363,10,11
364,9,10
365,9,10
366,9,10
367,9,11
368,8,10
369,7,9
370,7,8
371,7,8
372,6,8
373,6,7
374,6,7
375,7,8
376,8,9
377,7,8
378,7,7
379,7,7
380,6,6
381,5,5
382,5,5
383,4,5
384,4,5
385,3,3
386,3,3
387,3,3
388,3,3
389,2,2
390,2,2
391,2,2
392,3,3
393,3,4
394,3,5
395,4,5
396,4,5
397,2,3
398,2,2
399,2,2
400,2,3
401,2,3
402,2,2
403,2,2
404,5,5
405,16,17
406,37,40
407,63,67
408,76,80
409,59,62
410,21,22
411,-7,-7
412,-12,-11
413,-4,-3
414,3,4
415,7,8
416,8,10
417,7,9
418,6,7
419,7,7
420,9,9
421,9,11
422,9,11
423,10,11
424,12,12
425,11,11
426,9,9
427,8,7
428,8,7
429,8,7
430,9,8
431,9,9
432,9,9
433,9,9
434,9,9
435,10,10
436,12,12
437,15,14
438,16,15
439,17,16
440,14,13
441,9,8
442,4,4
443,3,2
444,3,2
445,3,3
446,2,2
447,2,2
448,2,2
449,3,3
450,4,4
451,4,3
452,5,4
453,12,12
454,29,29
455,52,53
456,68,69
457,58,59
458,25,25
459,-9,-10
460,-23,-24
461,-13,-15
462,0,0
463,8,7
464,10,9
465,10,11
466,11,11
467,13,12
468,15,13
469,14,13
470,14,13
471,14,13
472,14,13
473,13,12
474,12,12
475,11,11
476,11,11
477,13,12
478,15,14
479,16,15
480,17,15
481,14,13
482,11,12
483,10,11
484,11,11
485,14,13
486,15,14
