,0,1
0,-18,9
1,-16,11
2,-17,9
3,-14,11
4,-13,12
5,-12,11
6,-12,12
7,-12,12
8,-11,16
9,-12,16
10,-12,13
11,-12,12
12,-14,13
13,-14,12
14,-14,12
15,-15,9
16,-18,11
17,-17,13
18,-17,11
19,-16,8
20,-21,9
21,-21,11
22,-21,10
23,-21,10
24,-18,9
25,-21,9
26,-21,9
27,-21,9
28,-22,9
29,-22,8
30,-22,8
31,-20,8
32,-21,8
33,-16,9
34,-18,10
35,-16,11
36,-16,10
37,-17,10
38,-20,9
39,-20,4
40,-18,2
41,-19,3
42,-21,0
43,-20,0
44,-17,0
45,-17,0
46,-22,1
47,-24,4
48,-24,7
49,-26,5
50,-25,5
51,-24,6
52,-22,6
53,-22,6
54,-24,6
55,-24,5
56,-28,5
57,-23,4
58,1,10
59,65,13
60,136,2
61,154,-22
62,40,-62
63,-83,-87
64,-105,-87
65,-72,-57
66,-44,-28
67,-35,-1
68,-39,13
69,-39,17
70,-39,16
71,-40,13
72,-40,14
73,-40,12
74,-40,11
75,-41,12
76,-41,12
77,-43,11
78,-42,12
79,-42,13
80,-43,14
81,-47,12
82,-45,15
83,-45,15
84,-45,19
85,-44,19
86,-44,19
87,-46,19
88,-44,22
89,-42,21
90,-41,24
91,-37,25
92,-34,23
93,-34,23
94,-30,24
95,-27,24
96,-23,25
97,-19,23
98,-17,23
99,-15,20
100,-14,19
101,-10,17
102,-11,16
103,-10,17
104,-12,17
105,-14,15
106,-13,16
107,-15,13
108,-15,13
109,-17,12
110,-16,12
111,-18,14
112,-16,13
113,-16,13
114,-16,11
115,-18,11
116,-17,11
117,-17,10
118,-12,13
119,-14,14
120,-15,14
121,-13,13
122,-12,12
123,-12,13
124,-11,17
125,-9,14
126,-8,14
127,-10,16
128,-8,17
129,-9,15
130,-9,15
131,-9,13
132,-12,17
133,-11,15
134,-11,17
135,-11,14
136,-12,16
137,-12,15
138,-12,12
139,-13,11
140,-15,12
141,-16,13
142,-14,10
143,-14,11
144,-11,11
145,-14,12
146,-16,11
147,-17,12
148,-16,13
149,-14,10
150,-17,10
151,-16,13
152,-10,11
153,-11,14
154,-12,16
155,-10,15
156,-10,16
157,-9,15
158,-13,13
159,-11,9
160,-14,5
161,-15,3
162,-16,3
163,-14,4
164,-13,2
165,-14,5
166,-15,7
167,-20,8
168,-19,11
169,-20,9
170,-19,9
171,-20,7
172,-20,8
173,-21,11
174,-21,7
175,-20,7
176,-22,10
177,-9,10
178,28,16
179,89,11
180,140,-2
181,118,-35
182,-12,-72
183,-91,-92
184,-88,-76
185,-58,-46
186,-36,-11
187,-34,10
188,-34,17
189,-32,20
190,-32,15
191,-32,15
192,-34,18
193,-34,18
194,-35,13
195,-36,14
196,-36,14
197,-37,14
198,-38,15
199,-38,14
200,-39,16
201,-39,17
202,-39,17
203,-37,18
204,-37,19
205,-38,21
206,-36,22
207,-35,24
208,-36,25
209,-32,27
210,-30,26
211,-30,28
212,-24,29
213,-20,25
214,-18,26
215,-13,27
216,-2,25
217,1,22
218,5,20
219,4,22
220,2,21
221,-2,22
222,-6,19
223,-12,19
224,-11,20
225,-13,18
226,-14,19
227,-20,16
228,-19,12
229,-23,9
230,-23,10
231,-25,7
232,-26,7
233,-23,7
234,-22,10
235,-22,11
236,-23,8
237,-22,10
238,-19,10
239,-19,10
240,-20,11
241,-18,12
242,-18,12
243,-16,14
244,-15,13
245,-18,13
246,-11,13
247,37,18
248,103,14
249,145,-4
250,89,-38
251,-51,-69
252,-88,-77
253,-53,-58
254,-21,-26
255,-20,9
256,-21,22
257,-25,23
258,-26,22
259,-26,23
260,-29,18
261,-28,22
262,-32,22
263,-35,20
264,-34,20
265,-36,21
