,0,1
0,126,-100
1,117,-96
2,125,-98
3,128,-94
4,130,-91
5,136,-88
6,137,-87
7,141,-79
8,142,-74
9,151,-69
10,156,-64
11,159,-50
12,173,-43
13,174,-40
14,184,-29
15,185,-24
16,184,-21
17,191,-16
18,190,-12
19,196,-9
20,193,-4
21,194,-4
22,194,1
23,184,7
24,184,16
25,183,20
26,177,32
27,180,35
28,166,42
29,158,45
30,143,42
31,137,44
32,127,40
33,112,32
34,98,23
35,88,14
36,80,1
37,77,-13
38,67,-18
39,66,-28
40,59,-39
41,53,-48
42,48,-56
43,39,-59
44,40,-72
45,31,-79
46,31,-85
47,29,-94
48,21,-97
49,24,-102
50,11,-107
51,11,-112
52,6,-118
53,0,-118
54,-4,-125
55,-7,-124
56,-3,-126
57,-15,-129
58,-14,-126
59,-16,-134
60,-21,-134
61,-22,-135
62,-27,-133
63,-26,-126
64,-30,-132
65,-31,-133
66,-38,-131
67,-40,-125
68,-41,-128
69,-49,-128
70,-47,-129
71,-50,-133
72,-56,-135
73,-61,-131
74,-61,-129
75,-63,-127
76,-63,-134
77,-66,-129
78,-69,-132
79,-74,-127
80,-75,-125
81,-74,-126
82,-63,-126
83,-61,-105
84,-62,-99
85,-49,-94
86,-49,-92
87,-48,-98
88,-49,-101
89,-70,-105
90,-72,-123
91,-78,-133
92,-94,-134
93,-115,-124
94,-132,-135
95,-130,-138
96,-141,-140
97,-138,-141
98,-142,-140
99,-141,-138
100,-144,-138
101,-149,-136
102,-160,-133
103,-182,-140
104,-175,-146
105,-165,-182
106,-158,-239
107,-210,-227
108,-286,-149
109,-468,2
110,-612,-373
111,-684,-651
112,-631,-632
113,-566,-535
114,-460,-381
115,-326,-247
116,-222,-159
117,-182,-111
118,-172,-103
119,-166,-90
120,-166,-89
121,-159,-81
122,-157,-80
123,-159,-75
124,-157,-72
125,-156,-68
126,-150,-64
127,-144,-63
128,-143,-60
129,-137,-53
130,-142,-48
131,-133,-40
132,-126,-37
133,-120,-29
134,-107,-17
135,-109,-12
136,-100,0
137,-100,3
138,-93,10
139,-91,20
140,-89,26
141,-84,23
142,-88,27
143,-86,32
144,-88,33
145,-96,42
146,-95,43
147,-106,57
148,-101,67
149,-104,76
150,-118,71
151,-122,72
152,-143,75
153,-154,78
154,-165,72
155,-175,70
156,-177,65
157,-189,59
158,-199,51
159,-207,38
160,-212,29
161,-209,27
162,-218,20
163,-217,9
164,-223,-1
165,-224,-9
166,-233,-11
167,-236,-15
168,-239,-22
169,-243,-29
170,-245,-34
171,-247,-43
172,-250,-46
173,-254,-49
174,-255,-52
175,-254,-54
176,-257,-58
177,-261,-61
178,-259,-62
179,-260,-68
180,-259,-67
181,-265,-68
182,-266,-67
183,-268,-63
184,-271,-67
185,-265,-72
186,-270,-67
187,-267,-65
188,-268,-71
189,-271,-66
190,-271,-67
191,-273,-64
192,-274,-66
193,-270,-71
194,-272,-64
195,-271,-67
196,-271,-66
197,-267,-66
198,-272,-69
199,-275,-63
200,-274,-65
201,-273,-66
202,-276,-63
203,-278,-65
204,-269,-61
205,-260,-54
206,-258,-39
207,-254,-32
208,-249,-22
209,-237,-20
210,-233,-38
211,-243,-38
212,-252,-43
213,-264,-66
214,-265,-69
215,-282,-70
216,-292,-59
217,-295,-64
218,-297,-72
219,-298,-73
220,-302,-77
221,-299,-74
222,-303,-76
223,-299,-75
224,-301,-72
225,-319,-69
226,-316,-78
227,-317,-95
228,-297,-165
229,-349,-184
230,-384,-181
231,-480,-23
232,-651,-32
233,-781,-495
234,-821,-641
235,-756,-578
236,-669,-447
237,-553,-272
238,-400,-159
239,-323,-69
240,-301,-37
241,-282,-32
242,-276,-26
243,-270,-27
244,-268,-22
245,-267,-20
246,-259,-19
247,-254,-16
248,-251,-16
