,0,1
0,-28,-59
1,-33,-67
2,-39,-72
3,-37,-73
4,-29,-83
5,-27,-94
6,-27,-110
7,-25,-129
8,-28,-141
9,-28,-149
10,-31,-156
11,-35,-156
12,-41,-160
13,-44,-163
14,-45,-161
15,-45,-164
16,-47,-160
17,-49,-152
18,-47,-144
19,-48,-136
20,-50,-124
21,-52,-111
22,-48,-96
23,-48,-85
24,-52,-69
25,-49,-59
26,-43,-48
27,-40,-40
28,-43,-32
29,-44,-25
30,-43,-22
31,-45,-20
32,-47,-17
33,-49,-14
34,-48,-13
35,-48,-15
36,-48,-11
37,-49,-11
38,-46,-14
39,-48,-9
40,-47,-13
41,-44,-12
42,-41,-9
43,-35,-9
44,-13,-9
45,15,-15
46,43,-38
47,52,-70
48,55,-131
49,106,-220
50,228,-339
51,202,-404
52,8,-277
53,-81,-122
54,-85,-47
55,-84,1
56,-86,23
57,-82,36
58,-88,40
59,-89,40
60,-88,43
61,-84,51
62,-83,48
63,-86,51
64,-84,54
65,-85,60
66,-85,58
67,-86,66
68,-82,69
69,-85,75
70,-86,79
71,-84,81
72,-80,84
73,-80,89
74,-82,87
75,-78,85
76,-78,82
77,-76,84
78,-73,78
79,-67,72
80,-67,63
81,-59,53
82,-54,45
83,-53,26
84,-77,4
85,-117,-37
86,-198,-83
87,-291,-112
88,-337,-107
89,-365,-54
90,-355,29
91,-306,122
92,-251,215
93,-208,295
94,-191,350
95,-178,346
96,-155,291
97,-84,212
98,-19,113
99,3,34
100,14,-1
101,14,-17
102,13,-29
103,18,-43
104,18,-53
105,21,-60
106,37,-59
107,51,-66
108,61,-68
109,66,-67
110,68,-68
111,71,-67
112,70,-67
113,70,-77
114,73,-82
115,72,-89
116,66,-98
117,58,-97
118,48,-105
119,36,-104
120,23,-105
121,16,-102
122,6,-97
123,-7,-92
124,-14,-87
125,-22,-77
126,-26,-69
127,-30,-58
128,-36,-53
129,-37,-40
130,-39,-36
131,-40,-33
132,-37,-29
133,-36,-26
134,-40,-27
135,-44,-20
136,-42,-18
137,-46,-22
138,-43,-22
139,-42,-21
140,-47,-22
141,-57,-20
142,-59,-17
143,-63,-18
144,-68,-20
145,-66,-17
146,-73,-20
147,-82,-20
148,-85,-19
149,-84,-20
150,-80,-15
151,-68,-17
152,-64,-11
153,-55,-4
154,-50,6
155,-61,1
156,-60,-2
157,-57,0
158,-60,3
159,-56,4
160,-55,-3
161,-55,-19
162,-55,-30
163,-61,-25
164,-59,-25
165,-57,-28
166,-57,-24
167,-59,-23
168,-56,-25
169,-57,-25
170,-53,-20
171,-46,-24
172,-40,-19
173,-22,-21
174,14,-28
175,47,-54
176,74,-88
177,76,-145
178,99,-239
179,196,-354
180,173,-414
181,-7,-311
182,-83,-155
183,-93,-68
184,-92,-2
185,-98,36
186,-90,52
187,-87,57
188,-91,58
189,-88,59
190,-96,58
191,-94,66
192,-97,57
193,-91,56
194,-94,59
195,-98,54
196,-105,43
197,-103,39
198,-109,34
199,-112,36
200,-107,39
201,-107,44
202,-108,52
203,-106,54
204,-104,58
205,-101,59
206,-101,65
207,-103,65
208,-95,65
209,-93,67
210,-95,61
211,-87,62
212,-79,61
213,-73,53
214,-64,50
215,-50,37
216,-48,32
217,-41,30
218,-44,26
219,-40,23
220,-38,22
221,-36,16
222,-33,14
223,-31,10
224,-27,2
225,-27,0
226,-28,-6
227,-29,-6
228,-39,-14
229,-48,-12
230,-52,-12
231,-51,-12
232,-48,-11
233,-23,-10
234,3,-15
235,28,-39
236,46,-70
237,57,-126
238,116,-213
239,241,-326
240,218,-386
241,24,-271
242,-59,-116
243,-69,-36
244,-70,16
245,-78,45
246,-85,48
247,-84,56
248,-85,50
249,-88,48
250,-85,50
251,-86,46
252,-79,43
253,-70,41
254,-72,31
255,-79,33
256,-84,36
257,-78,40
258,-78,40
259,-79,45
260,-77,51
261,-79,56
262,-79,57
263,-82,56
264,-86,58
265,-91,54
266,-90,51
267,-82,46
268,-71,39
269,-61,31
270,-46,25
271,-44,19
272,-41,14
273,-47,11
274,-42,1
275,-40,1
276,-40,5
277,-41,2
278,-42,-1
279,-39,-3
280,-35,-15
281,-30,-23
282,-29,-19
283,-31,-20
284,-35,-19
285,-40,-15
286,-42,-11
287,-46,-7
288,-47,-3
289,-47,-3
290,-47,-2
291,-42,-3
292,-23,0
293,2,-4
294,22,-23
295,43,-59
296,52,-111
297,86,-192
298,210,-305
299,238,-393
300,56,-309
301,-66,-134
302,-89,-51
303,-91,3
304,-98,31
305,-94,45
306,-97,44
307,-91,32
308,-93,26
309,-87,22
310,-82,23
311,-74,27
312,-70,31
313,-71,35
314,-77,45
315,-80,56
316,-84,58
317,-96,62
318,-98,65
319,-103,69
320,-106,70
321,-100,71
322,-96,63
323,-88,63
324,-81,61
325,-75,55
326,-72,51
327,-67,47
328,-60,41
329,-59,35
330,-56,27
331,-50,20
332,-48,16
333,-47,8
334,-42,-3
335,-34,-10
336,-36,-13
337,-36,-17
338,-31,-14
339,-28,-10
340,-30,-6
341,-33,0
342,-32,6
343,-38,10
344,-42,10
345,-40,11
346,-41,16
347,-41,21
348,-39,21
349,-37,20
350,-39,17
351,-39,15
352,-36,13
353,-37,14
354,-41,13
355,-47,15
356,-46,13
357,-51,10
358,-50,9
359,-45,9
360,-29,3
361,5,-11
362,35,-30
363,52,-68
364,54,-112
365,76,-186
366,185,-298
367,253,-393
368,116,-356
369,-37,-176
370,-69,-69
371,-74,-11
372,-81,26
373,-80,41
374,-80,47
375,-80,47
376,-84,51
377,-79,52
378,-78,58
379,-82,57
380,-79,61
381,-77,64
382,-81,72
383,-85,71
384,-92,73
385,-88,72
386,-90,73
387,-85,71
388,-82,73
389,-81,73
390,-81,68
391,-77,72
392,-76,65
393,-69,60
394,-60,58
395,-55,52
396,-53,51
397,-55,45
398,-53,39
399,-47,35
400,-43,34
401,-30,27
402,-24,25
403,-24,13
404,-27,-4
405,-27,-10
406,-29,-7
407,-34,-6
408,-39,-3
409,-37,-3
410,-44,-2
411,-51,-2
412,-53,-1
413,-56,-7
414,-55,-6
415,-50,-5
416,-52,-5
417,-54,-4
418,-55,-3
419,-57,-3
420,-60,-5
421,-53,-4
422,-49,-8
423,-44,-3
424,-44,-2
425,-41,0
