,0,1
0,-12,2
1,-8,4
2,-20,1
3,1,1
4,-4,1
5,-11,2
6,-12,16
7,-5,16
8,-5,4
9,0,2
10,-5,1
11,1,0
12,-2,0
13,-20,4
14,-19,2
15,-17,13
16,-15,9
17,-19,4
18,-15,0
19,-27,-9
20,-6,-4
21,-16,1
22,-19,-2
23,-16,-6
24,-13,-2
25,-12,-4
26,-19,-4
27,-13,-5
28,-12,2
29,-8,2
30,-4,10
31,19,8
32,11,6
33,-6,1
34,-12,1
35,-6,2
36,-19,5
37,-28,6
38,-28,-5
39,-31,-9
40,-28,-5
41,-28,1
42,-17,-23
43,-38,-17
44,-30,4
45,-24,-4
46,-22,-17
47,-34,-16
48,-30,-16
49,-28,-17
50,-33,-5
51,-22,5
52,24,-2
53,129,6
54,249,51
55,151,150
56,-11,138
57,-60,55
58,-59,1
59,-41,-21
60,-33,-14
61,-23,-9
62,-27,-10
63,-30,-9
64,-19,-2
65,-23,4
66,-11,-6
67,-9,-12
68,-24,8
69,-16,5
70,-6,-1
71,-12,2
72,-6,6
73,-6,1
74,0,2
75,4,6
76,15,14
77,16,13
78,22,8
79,23,20
80,42,24
81,41,29
82,48,29
83,49,28
84,48,27
85,45,33
86,52,32
87,38,25
88,31,27
89,30,25
90,13,16
91,8,10
92,0,5
93,5,5
94,-8,5
95,-13,-1
96,-34,-5
97,-20,-10
98,-28,0
99,-22,-6
100,-26,-13
101,-23,-9
102,-17,-5
103,-9,-4
104,-13,2
105,-15,2
106,-11,-4
107,-11,-5
108,-8,0
109,-11,-10
110,-17,1
111,-13,16
112,-4,2
113,-8,-2
114,-17,-1
115,-20,-2
116,-16,2
117,-24,4
118,-22,-2
119,-19,-14
120,-12,-20
121,-22,-8
122,-24,4
123,-34,-1
124,-20,-12
125,-23,-13
126,-12,-10
127,-11,4
128,-5,-2
129,0,-12
130,-4,-12
131,-6,-1
132,4,0
133,1,8
134,-5,17
135,0,2
136,-15,-1
137,-30,1
138,-22,-20
139,-35,-17
140,-28,-8
141,-28,-16
142,-23,-24
143,-23,-8
144,-33,-12
145,-37,-20
146,-41,-14
147,-38,1
148,-30,-10
149,-23,-24
150,-27,24
151,-11,1
152,63,-16
153,160,5
154,213,62
155,62,127
156,-60,73
157,-64,17
158,-48,-8
159,-26,-28
160,-26,-35
161,-26,-24
162,-24,-4
163,-11,-1
164,-17,-5
165,-17,-10
166,-27,2
167,-6,13
168,-16,-6
169,-12,-19
170,-11,-12
171,-9,0
172,1,9
173,8,8
174,2,8
175,9,1
176,12,6
177,22,5
178,24,13
179,35,17
180,44,20
181,56,24
182,53,31
183,62,29
184,62,32
185,60,33
186,52,32
187,44,35
188,38,35
189,31,19
190,13,8
191,11,21
192,-5,20
193,4,-5
194,-11,8
195,-15,4
196,-20,-4
197,-13,-5
198,-17,-8
199,-26,2
200,-24,9
201,-20,0
202,-19,-4
203,-16,-13
204,-12,-13
205,-9,-10
206,-13,-5
207,-9,-4
208,-13,1
209,0,2
210,6,2
211,-11,6
212,-20,8
213,-19,8
214,-12,13
215,-11,-1
216,-13,-8
217,-13,-5
218,-20,2
219,-11,-6
220,-16,-2
221,-11,5
222,-19,-5
223,-17,-4
224,-17,-1
225,-9,-6
226,-15,-5
227,-20,-5
228,-19,-4
229,-12,-2
230,-17,-4
231,-15,-2
232,-15,6
233,-4,4
234,-6,-1
235,6,2
236,1,2
237,8,5
238,5,2
239,0,4
240,1,5
241,0,6
242,-2,5
243,-11,2
244,-35,4
245,-26,0
246,-30,16
247,-22,6
248,-31,-13
249,-24,-12
250,-30,-10
251,-23,-9
252,-24,-6
253,-23,-6
254,-17,-6
255,-19,-6
256,-22,8
257,-1,1
258,63,5
259,173,9
260,128,69
261,1,88
262,-73,13
263,-77,-16
264,-55,-21
265,-30,-24
266,-24,-12
267,-19,-4
268,-17,-4
269,-15,-2
270,-13,-2
271,-16,1
272,-8,0
273,-11,6
274,-5,16
275,-9,8
276,-1,-2
277,-2,0
278,5,1
279,2,2
280,8,4
281,12,8
282,16,8
283,22,10
284,28,14
285,35,19
286,41,16
287,51,21
288,46,24
289,63,27
290,57,25
291,64,25
292,57,24
293,52,24
294,41,24
295,42,25
296,30,17
297,20,5
298,15,2
299,1,5
300,1,4
301,-5,1
302,-2,-1
303,-11,-2
304,-8,0
305,-13,-1
306,-4,-1
307,-8,-2
308,-5,-2
309,-6,-1
310,-6,1
311,-4,-1
312,0,1
313,1,6
314,-1,5
315,1,2
316,-5,5
317,4,5
318,-4,5
319,1,6
320,-5,6
321,-8,6
322,-11,6
323,-6,14
324,-9,9
325,-9,-4
326,-13,-4
327,-20,2
328,-11,-4
329,-12,-1
330,-15,-1
331,-22,-1
332,-16,9
333,-24,10
334,-11,14
335,-12,-1
336,-6,-16
337,-5,-12
338,-4,-4
339,6,2
340,4,5
341,8,4
342,-4,4
343,-1,16
344,-9,10
345,-9,0
346,-22,4
347,-23,5
348,-26,0
349,-30,-8
350,-26,-8
351,-28,-2
352,-27,-12
353,-28,-12
354,-27,-19
355,-31,-14
356,-22,-13
357,-20,-12
358,-15,-10
359,-24,-4
360,-15,-5
361,40,-6
362,147,-1
363,184,33
364,73,100
365,-35,35
366,-71,12
367,-67,-8
368,-34,-20
369,-23,-17
370,-19,-10
371,-17,-8
372,-16,-2
373,-11,2
374,-11,6
375,-11,6
376,-8,0
377,-4,-6
378,-8,-4
379,5,-4
380,0,-4
381,11,-5
382,6,-1
383,11,0
384,15,5
385,22,8
386,26,8
387,28,10
388,38,14
389,38,20
390,52,23
391,51,17
392,59,23
393,55,23
394,57,14
395,49,19
396,52,13
397,44,13
398,37,8
399,28,5
400,19,4
401,15,1
402,5,-1
403,4,-5
404,-2,-8
405,-4,-9
406,-9,-6
407,-2,-12
408,-5,-5
409,-1,-10
410,-4,-9
411,-6,-12
412,-6,9
413,4,28
414,5,0
415,4,-19
416,4,-17
417,2,-12
418,2,-8
419,6,-5
420,1,-4
421,1,-2
422,0,-6
423,-4,-2
424,-2,-2
425,-2,-5
426,-6,-1
427,-6,17
428,-2,6
429,-9,-17
430,-2,-20
431,-9,-6
432,-5,-8
433,-11,-19
434,-5,-14
435,-8,-12
436,2,-9
437,2,-5
438,8,-4
439,11,-2
440,9,2
441,11,2
442,5,0
443,6,-2
444,-4,2
445,-5,-1
446,-20,-6
447,-12,-6
448,-17,6
449,-17,-14
450,-19,-23
451,-19,-17
452,-20,-19
453,-16,-21
454,-15,-17
455,-16,-19
456,-12,-19
457,-6,-14
458,-9,-13
459,-12,4
460,35,9
461,121,12
462,235,25
463,155,87
464,31,93
465,-42,27
466,-51,-9
467,-34,-29
468,-13,-29
469,-8,-20
470,-2,-14
471,-2,-13
472,-1,-9
473,2,-14
474,1,-9
475,4,-12
476,9,-6
477,11,4
478,13,0
479,15,-12
480,17,-6
481,23,-4
482,27,-1
483,33,2
484,37,1
485,41,8
486,48,28
487,59,24
488,62,9
489,78,40
490,81,20
491,85,2
492,85,25
493,91,53
494,82,35
495,78,20
496,75,33
497,66,27
498,64,5
499,49,-5
500,49,20
501,34,-8
502,30,-12
503,28,10
504,37,-20
505,27,-27
506,28,-25
507,26,-20
508,27,-16
509,30,-13
510,34,-13
511,35,-10
512,35,-10
513,41,-8
514,38,-5
515,49,-2
516,42,-4
517,49,-4
518,45,-6
519,44,-4
520,42,-4
521,48,-4
522,45,-4
523,46,-4
524,45,-2
525,40,-4
526,48,-5
527,44,-5
528,49,-6
529,44,-8
530,46,-4
531,42,-5
532,51,-8
533,45,-9
534,49,-9
535,52,-10
536,51,-6
537,63,-5
538,64,-4
539,71,-1
540,66,1
541,74,1
542,59,1
543,67,0
544,59,6
545,52,10
546,42,9
547,45,14
548,46,0
549,46,-23
550,42,-33
551,44,-32
552,46,-24
553,45,-19
554,51,-20
555,51,-16
556,51,-16
557,57,-16
558,57,-14
559,52,0
560,95,-8
561,168,-2
562,271,21
563,235,72
564,96,91
565,27,24
566,22,-12
567,46,-28
568,64,-27
569,73,-12
570,81,-12
571,75,-8
572,84,13
573,82,21
574,89,13
575,96,21
576,104,-9
577,97,-9
578,100,-16
579,102,-10
580,104,16
581,110,36
582,120,40
583,126,16
584,129,-12
585,139,-12
586,143,-4
587,160,4
588,162,14
589,173,20
590,180,20
591,186,40
592,195,36
593,195,33
594,194,44
595,190,55
596,186,32
597,176,23
598,171,21
599,161,24
600,153,24
601,146,23
602,135,29
603,133,17
604,135,6
605,132,10
606,131,6
607,132,12
608,133,10
609,137,1
610,137,10
611,137,-1
612,144,24
613,151,6
614,157,-6
615,158,0
616,161,5
617,165,6
618,158,14
619,166,17
620,166,19
621,169,17
622,166,19
623,171,19
624,161,20
625,175,19
626,162,14
627,166,16
628,162,10
629,162,12
630,165,13
631,165,13
632,164,12
633,164,13
634,164,16
635,164,16
636,176,12
637,175,9
638,182,16
639,184,16
640,186,21
641,187,17
642,186,19
643,194,17
644,187,17
645,178,19
646,168,13
647,157,12
648,153,9
649,149,10
650,140,0
651,198,4
652,227,-5
653,189,-4
654,124,-2
655,129,1
656,142,5
657,155,5
658,161,9
659,162,12
660,205,8
661,282,12
662,396,33
663,325,107
664,200,116
665,120,38
666,128,4
667,151,-13
668,172,-16
669,179,-5
670,182,0
671,187,2
672,184,4
673,194,1
674,187,8
675,195,5
676,193,8
677,190,6
678,197,4
679,171,10
680,336,9
681,-142,12
682,-376,12
683,-416,17
684,-437,17
685,-448,20
686,-455,21
687,-466,25
688,-476,31
689,-485,29
690,-494,38
691,-505,44
692,-507,54
693,-518,61
694,-525,59
695,-539,46
696,-543,38
697,-563,47
698,-560,16
699,-576,10
700,-582,9
701,-598,1
702,-605,10
703,-619,21
704,-623,24
705,-637,-8
706,-645,-42
707,-658,-40
708,-672,-35
709,-680,-59
710,-687,-43
711,-698,-54
712,-709,-72
713,-718,-73
714,-731,-54
715,-731,-54
716,-749,-66
717,-746,-31
718,-797,-21
719,-738,-28
720,-478,-58
721,-298,-78
722,-218,-72
723,-259,-63
724,-285,-53
725,-264,-46
726,-249,-53
727,-227,-57
728,-77,-51
729,-81,-33
730,-184,-35
731,-143,-44
732,-75,-47
733,-53,-33
734,-86,-33
735,-63,-28
736,-162,0
737,-129,-16
738,-80,-32
739,-51,-31
740,-64,-32
741,-74,-36
742,-80,-32
743,-125,-35
744,-57,-51
745,-118,-53
746,-82,-47
747,-44,-39
748,-62,-25
749,-64,-40
750,-60,-47
751,-52,-39
752,-63,-43
753,-49,-44
754,-71,-31
755,-63,-35
756,-80,-36
757,-64,-27
758,-35,10
759,-60,70
760,-62,21
761,-125,-33
762,-91,-62
763,-59,-67
764,-46,-53
765,-33,-44
766,-70,-31
767,-46,-31
768,-74,-36
769,-40,-32
770,-56,-33
771,-49,-35
772,-97,-32
773,-28,-27
774,-46,-32
775,-56,-29
776,-35,-24
777,-64,-25
778,-62,-25
779,-52,-19
780,-42,-17
781,-31,-14
782,-64,-14
783,-41,-8
784,-52,-1
785,-59,2
786,-24,0
787,-41,27
788,-52,19
789,-27,8
790,-51,8
791,-60,-1
792,-67,-9
793,-48,-9
794,-48,-2
795,-53,-20
796,-44,-10
797,-48,-16
798,-57,-16
799,-82,-23
800,-44,-32
801,-91,-24
802,-70,-25
803,-51,-24
804,-45,-31
805,-41,-36
806,-41,-33
