,0,1
0,2,2
1,3,3
2,4,4
3,3,3
4,1,1
5,0,0
6,2,3
7,7,8
8,8,9
9,6,7
10,7,8
11,11,12
12,16,17
13,20,21
14,20,22
15,16,18
16,13,14
17,15,16
18,17,18
19,14,15
20,7,8
21,2,3
22,1,1
23,0,0
24,0,0
25,-1,0
26,-3,-2
27,-2,-2
28,0,0
29,0,1
30,0,1
31,3,4
32,13,15
33,35,37
34,62,65
35,74,77
36,49,51
37,5,5
38,-20,-20
39,-16,-15
40,0,0
41,7,8
42,7,8
43,6,7
44,4,4
45,4,4
46,5,5
47,6,7
48,7,8
49,8,8
50,10,11
51,11,12
52,11,13
53,11,13
54,11,12
55,8,9
56,5,6
57,4,5
58,4,5
59,7,8
60,9,10
61,11,12
62,15,15
63,17,18
64,15,17
65,12,13
66,10,11
67,9,10
68,7,8
69,4,5
70,3,4
71,4,4
72,4,4
73,4,4
74,3,3
75,2,2
76,2,2
77,3,4
78,6,7
79,6,7
80,4,5
81,2,3
82,1,1
83,0,1
84,0,1
85,1,2
86,2,2
87,3,3
88,1,2
89,0,1
90,0,0
91,0,0
92,-2,-1
93,-4,-2
94,-1,0
95,0,0
96,-1,0
97,-2,-1
98,-1,-1
99,-1,0
100,0,0
101,0,1
102,0,0
103,0,0
104,-1,-1
105,-1,-1
106,-3,-3
107,-4,-4
108,-3,-3
109,-1,-1
110,0,0
111,0,0
112,-1,0
113,-1,0
114,3,4
115,9,10
116,8,10
117,5,6
118,3,3
119,2,3
120,4,5
121,9,10
122,23,24
123,47,49
124,76,79
125,89,93
126,68,71
127,21,22
128,-11,-11
129,-11,-10
130,1,2
131,8,9
132,9,10
133,9,10
134,9,10
135,10,10
136,9,9
137,8,9
138,8,9
139,6,8
140,5,5
141,4,5
142,4,4
143,4,4
144,6,7
145,9,10
146,9,10
147,7,8
148,7,8
149,9,10
150,11,12
151,12,13
152,13,14
153,13,13
154,12,11
155,10,10
156,10,10
157,10,10
158,10,10
159,9,9
160,8,7
161,6,5
162,6,5
163,6,5
164,7,6
165,6,5
166,4,3
167,1,0
168,0,0
169,0,-2
170,-1,-2
171,-1,-2
172,0,0
173,1,0
174,2,2
175,3,3
176,2,2
177,2,1
178,1,0
179,0,0
180,-2,-3
181,-5,-6
182,-2,-3
183,1,0
184,0,0
185,-3,-3
186,-5,-5
187,-4,-4
188,-4,-4
189,-5,-4
190,-5,-5
191,-4,-4
192,-4,-4
193,-4,-4
194,-3,-3
195,-2,-2
196,-2,-2
197,-3,-3
198,-4,-4
199,-3,-3
200,0,0
201,12,13
202,37,38
203,68,70
204,85,88
205,64,65
206,14,14
207,-19,-21
208,-20,-23
209,-5,-7
210,4,3
211,11,10
212,11,11
213,10,10
214,10,10
215,10,9
216,9,9
217,9,9
218,10,10
219,9,10
220,7,7
221,3,3
222,3,3
223,6,6
224,11,10
225,12,11
226,13,12
227,13,12
228,15,14
229,16,15
230,14,14
231,14,14
232,15,14
233,17,16
234,19,19
235,20,20
236,19,19
237,16,15
238,10,10
239,4,4
240,2,1
