,0,1
0,150,23
1,181,-9
2,49,-46
3,-111,-82
4,-137,-75
5,-102,-36
6,-67,11
7,-59,36
8,-62,40
9,-66,38
10,-65,37
11,-67,36
12,-66,35
13,-68,29
14,-71,28
15,-72,29
16,-72,28
17,-73,30
18,-70,28
19,-74,26
20,-72,27
21,-70,26
22,-73,28
23,-69,29
24,-69,30
25,-71,29
26,-67,23
27,-68,25
28,-71,30
29,-69,30
30,-69,31
31,-70,31
32,-64,28
33,-62,27
34,-59,26
35,-53,25
36,-49,28
37,-41,26
38,-40,24
39,-36,23
40,-35,25
41,-34,25
42,-31,24
43,-29,21
44,-23,21
45,-20,20
46,-21,19
47,-20,20
48,-18,19
49,-21,22
50,-24,20
51,-21,18
52,-29,19
53,-28,23
54,-29,18
55,-36,15
56,-36,19
57,-37,19
58,-39,18
59,-41,16
60,-40,17
61,-42,18
62,-41,15
63,-40,18
64,-43,16
65,-40,15
66,-40,13
67,-44,15
68,-44,15
69,-46,16
70,-43,16
71,-43,14
72,-42,12
73,-41,12
74,-41,11
75,-37,12
76,-36,15
77,-38,16
78,-36,15
79,-40,16
80,-44,20
81,-44,19
82,-48,17
83,-51,19
84,-52,16
85,-56,15
86,-54,17
87,-57,16
88,-58,15
89,-58,16
90,-62,16
91,-62,13
92,-61,12
93,-60,11
94,-57,13
95,-57,10
96,-59,12
97,-54,12
98,-56,13
99,-56,15
100,-56,13
101,-57,14
102,-54,12
103,-54,13
104,-58,14
105,-55,14
106,-56,14
107,-56,13
108,-52,10
109,-50,13
110,-48,14
111,-48,13
112,-47,9
113,-44,12
114,-42,17
115,-44,15
116,-44,15
117,-47,20
118,-48,19
119,-52,16
120,-52,16
121,-49,17
122,-52,17
123,-54,14
124,-53,13
125,-54,17
126,-55,18
127,-58,13
128,-59,18
129,-58,18
130,-56,18
131,-57,18
132,-56,14
133,-55,16
134,-55,19
135,-56,20
136,-55,19
137,-55,16
138,-51,14
139,-52,17
140,-51,15
141,-52,15
142,-54,18
143,-52,17
144,-51,15
145,-52,15
146,-47,14
147,-46,16
148,-43,14
149,-36,15
150,-40,14
151,-41,17
152,-41,19
153,-41,18
154,-45,17
155,-50,20
156,-49,19
157,-48,20
158,-52,17
159,-37,22
160,24,26
161,118,19
162,189,-2
163,128,-34
164,-46,-69
165,-139,-84
166,-130,-53
167,-89,-14
168,-71,16
169,-69,33
170,-74,29
171,-72,27
172,-71,30
173,-70,27
174,-68,24
175,-73,24
176,-69,25
177,-72,25
178,-70,23
179,-71,20
180,-70,24
181,-70,20
182,-73,19
183,-74,17
184,-71,15
185,-68,16
186,-68,20
187,-60,15
188,-63,18
189,-60,18
190,-58,18
191,-60,21
192,-66,24
193,-66,21
194,-72,23
195,-77,25
196,-77,19
197,-77,19
198,-74,18
199,-72,18
200,-71,15
201,-65,16
202,-61,14
203,-54,13
204,-50,13
205,-47,11
206,-45,13
207,-41,12
208,-43,13
209,-40,10
210,-45,12
211,-44,11
212,-43,17
213,-46,15
214,-45,19
215,-48,13
216,-45,12
217,-45,9
218,-49,9
219,-50,10
220,-49,10
221,-51,10
222,-48,11
223,-49,12
224,-46,10
225,-42,11
226,-44,13
227,-44,11
228,-46,10
229,-33,19
230,23,21
231,95,17
232,120,5
233,-21,-21
234,-169,-48
235,-161,-29
236,-118,-6
237,-96,23
238,-70,35
239,-61,22
240,-62,21
241,-61,23
242,-63,20
243,-62,21
244,-63,22
245,-66,22
246,-66,21
247,-65,19
248,-63,19
249,-63,19
250,-62,21
251,-63,19
252,-59,18
253,-58,22
254,-60,22
255,-56,25
256,-54,20
257,-54,21
258,-58,23
259,-57,22
260,-55,20
261,-57,22
262,-55,23
263,-54,25
264,-51,24
265,-51,20
266,-43,19
267,-40,21
268,-31,19
269,-27,18
270,-22,16
271,-14,13
272,-12,15
273,-15,21
274,-16,20
275,-15,24
276,-25,24
277,-32,26
278,-38,26
279,-41,27
280,-42,24
281,-46,21
282,-43,24
283,-47,23
284,-47,25
285,-47,21
286,-48,20
287,-49,22
288,-48,20
289,-51,20
290,-55,23
291,-53,22
292,-51,20
293,-52,21
294,-56,21
295,-56,21
296,-51,22
297,-55,19
298,-56,17
299,-55,18
300,-56,15
301,-57,16
302,-55,17
303,-56,20
304,-55,18
305,-55,17
306,-55,18
307,-54,18
308,-55,16
309,-52,15
310,-51,16
311,-47,15
312,-43,15
313,-48,19
314,-48,20
315,-50,19
316,-55,20
317,-54,21
318,-58,21
319,-61,19
320,-58,19
321,-65,19
322,-62,17
323,-62,15
324,-65,15
325,-64,15
326,-65,13
327,-65,12
328,-64,11
329,-64,11
330,-63,13
331,-62,14
332,-62,12
333,-61,13
334,-58,15
335,-26,22
336,53,20
337,137,0
338,153,-24
339,12,-63
340,-141,-91
341,-154,-79
342,-109,-32
343,-79,9
344,-72,26
345,-75,30
346,-74,27
347,-70,23
348,-68,23
349,-64,25
350,-64,20
351,-65,20
352,-66,22
353,-68,23
354,-66,26
355,-73,27
356,-76,29
357,-81,27
358,-83,24
359,-83,27
360,-84,28
361,-83,30
362,-83,26
363,-89,27
364,-88,26
365,-89,29
366,-89,23
367,-91,27
368,-91,24
369,-85,28
370,-88,28
371,-85,23
372,-84,24
373,-79,25
374,-75,24
375,-67,20
376,-65,18
377,-59,17
378,-57,17
379,-52,17
380,-47,18
381,-44,18
382,-41,21
383,-41,23
384,-40,19
385,-39,19
386,-38,20
387,-41,21
388,-40,19
389,-37,22
390,-31,16
391,-27,17
392,-28,21
393,-27,22
394,-31,23
395,-38,25
396,-43,24
397,-47,24
398,-49,23
399,-48,25
400,-49,23
401,-48,23
402,-51,25
403,-54,22
404,-54,20
405,-52,24
406,-54,22
407,-53,19
408,-56,18
409,-54,21
410,-58,18
411,-58,19
412,-55,19
413,-54,17
414,-55,18
415,-55,15
416,-56,17
417,-55,13
418,-55,13
419,-58,15
420,-56,17
421,-57,16
422,-56,14
423,-56,17
424,-58,14
425,-58,16
426,-57,15
427,-55,17
428,-53,15
429,-50,15
430,-43,14
431,-43,16
432,-41,13
433,-43,14
434,-46,16
435,-50,17
436,-55,20
437,-55,20
438,-58,19
439,-58,19
440,-60,16
441,-63,14
442,-63,15
443,-60,15
444,-62,15
445,-58,13
446,-61,16
447,-61,15
448,-63,17
449,-60,14
450,-61,15
451,-60,14
452,-60,15
453,-56,14
454,-56,13
455,-58,14
456,-46,15
457,-1,20
458,91,12
459,162,-2
460,141,-33
461,-11,-73
462,-143,-92
463,-151,-66
464,-102,-25
465,-76,11
466,-65,30
467,-68,30
468,-68,28
469,-60,22
470,-55,20
471,-59,20
472,-56,20
473,-62,23
474,-60,23
475,-64,26
476,-72,25
477,-74,24
478,-78,22
479,-81,22
480,-79,22
481,-81,24
482,-83,24
483,-80,23
484,-81,26
485,-84,25
486,-82,26
487,-84,27
488,-82,25
489,-84,26
490,-80,28
491,-80,28
492,-79,26
493,-79,26
494,-75,24
495,-73,21
496,-71,19
497,-64,19
498,-64,15
499,-57,14
500,-52,14
501,-48,12
502,-41,14
503,-38,16
504,-38,15
505,-39,14
506,-37,13
507,-41,16
508,-37,12
509,-35,13
510,-32,14
511,-30,15
512,-32,15
513,-31,17
514,-32,23
515,-35,19
516,-41,22
517,-46,24
518,-48,25
519,-47,22
520,-49,22
521,-49,23
522,-50,23
523,-52,22
524,-50,22
525,-51,22
526,-50,21
527,-51,23
528,-53,23
529,-54,21
530,-52,20
531,-55,21
532,-54,21
533,-52,18
534,-52,15
535,-50,15
536,-52,13
537,-54,12
538,-51,14
539,-51,11
540,-49,15
541,-13,18
542,66,19
543,141,3
544,141,-22
545,2,-61
546,-149,-89
547,-161,-82
548,-112,-47
549,-64,-3
550,-50,23
551,-49,29
552,-45,27
553,-47,27
554,-45,28
555,-48,28
556,-54,24
557,-57,25
558,-62,24
559,-65,26
560,-64,25
561,-64,22
562,-66,23
563,-66,23
564,-66,25
565,-66,26
566,-67,25
567,-65,26
568,-64,26
569,-66,26
570,-68,26
571,-67,26
572,-64,29
573,-65,27
574,-63,23
575,-63,23
576,-63,24
577,-63,20
578,-61,19
579,-58,18
580,-51,16
581,-46,14
582,-40,14
583,-39,13
584,-37,14
585,-35,12
586,-36,10
587,-36,8
588,-35,9
589,-34,7
590,-35,8
591,-31,7
592,-32,6
593,-32,9
594,-32,13
595,-39,17
596,-41,14
597,-45,17
598,-47,18
599,-49,17
600,-50,19
601,-49,14
602,-50,12
603,-53,17
604,-53,14
605,-53,13
606,-56,10
607,-56,10
608,-55,10
609,-55,12
610,-54,10
611,-57,12
612,-51,14
613,-52,9
614,-55,7
615,-54,9
616,-57,10
617,-59,7
618,-60,9
619,-59,7
620,-57,7
621,-58,9
622,-59,13
623,-59,12
624,-52,12
625,-55,12
626,-56,11
627,-54,11
628,-55,8
629,-50,10
630,-47,9
631,-43,12
632,-41,11
633,-39,10
634,-38,11
635,-32,15
636,2,24
637,81,23
638,144,3
639,120,-27
640,-36,-63
641,-153,-85
642,-145,-67
643,-103,-25
644,-73,11
645,-66,29
646,-67,31
647,-68,27
648,-62,24
649,-65,25
650,-64,23
651,-65,22
652,-69,22
653,-67,22
654,-65,23
655,-68,20
656,-66,18
657,-68,22
658,-72,21
659,-70,18
660,-73,17
661,-76,20
662,-73,23
663,-72,25
664,-70,27
665,-72,25
666,-71,22
667,-71,25
668,-71,25
669,-66,23
670,-64,21
671,-58,19
672,-53,20
673,-53,21
674,-50,21
675,-46,18
676,-45,20
677,-46,21
678,-41,18
679,-41,17
680,-36,12
681,-35,14
682,-38,17
683,-36,13
684,-40,14
685,-43,11
686,-45,14
687,-47,15
688,-45,14
689,-46,16
690,-48,16
691,-46,15
692,-46,15
693,-49,14
694,-47,16
695,-44,18
696,-45,15
697,-44,13
698,-46,15
699,-49,12
700,-49,13
701,-45,14
702,-47,15
703,-47,16
704,-50,15
705,-49,15
706,-49,15
707,-48,15
708,-46,14
709,-45,13
710,-39,14
711,-37,14
712,-13,18
713,65,19
714,145,4
715,150,-19
716,8,-54
717,-139,-77
718,-148,-65
719,-106,-23
720,-72,11
721,-67,30
722,-71,32
723,-74,29
724,-73,25
725,-74,21
726,-74,21
727,-75,21
728,-76,20
729,-76,20
730,-75,18
731,-76,20
732,-74,20
733,-73,17
734,-73,20
735,-72,21
736,-73,22
737,-70,19
738,-72,16
739,-74,19
740,-76,16
741,-79,17
742,-79,20
743,-77,17
744,-78,20
745,-77,23
746,-77,20
747,-72,22
748,-70,20
749,-61,17
750,-53,19
751,-43,14
752,-34,17
753,-28,15
754,-25,16
755,-28,16
756,-29,15
757,-38,20
758,-42,20
759,-44,16
760,-46,16
761,-49,19
762,-50,19
763,-51,16
764,-50,15
765,-53,17
766,-54,19
767,-52,20
768,-52,18
769,-51,19
770,-49,19
771,-49,18
772,-46,18
773,-47,22
774,-47,20
775,-50,21
776,-50,17
777,-49,21
778,-48,21
779,-48,21
780,-47,18
781,-49,15
782,-49,19
783,-48,17
784,-44,19
785,-7,23
786,84,24
787,164,6
788,171,-27
789,19,-63
790,-145,-99
791,-150,-87
792,-96,-45
793,-58,0
794,-48,31
795,-51,37
796,-51,35
797,-54,32
798,-60,30
799,-64,31
800,-65,30
801,-68,29
802,-68,30
803,-69,27
804,-71,26
805,-71,26
806,-72,30
807,-72,28
808,-73,27
809,-74,29
810,-74,30
811,-73,29
812,-73,29
813,-73,29
814,-74,30
815,-76,31
816,-71,28
817,-72,32
818,-69,30
819,-68,26
820,-67,27
821,-60,23
822,-56,21
823,-53,21
824,-46,20
825,-40,18
826,-38,18
827,-32,19
828,-32,19
829,-31,21
830,-31,17
831,-33,11
832,-31,13
833,-28,12
834,-25,13
835,-27,15
836,-28,17
837,-31,22
838,-32,20
839,-42,19
840,-43,21
841,-44,22
842,-47,19
843,-46,20
844,-49,19
845,-50,18
846,-53,17
847,-53,14
848,-52,17
849,-57,16
850,-58,16
851,-55,15
852,-53,17
853,-57,14
854,-55,16
