,0,1
0,-5,-17
1,-4,-14
2,2,-14
3,-1,-21
4,-10,-2
5,-11,7
6,-10,-17
7,-13,-14
8,-7,-18
9,-14,27
10,-31,2
11,-25,-63
12,-13,-45
13,-13,-29
14,-17,-22
15,-19,-17
16,-20,-16
17,-20,-14
18,-26,-8
19,-26,-7
20,-23,-13
21,-10,-13
22,-1,-9
23,-2,-29
24,-26,-10
25,-2,8
26,74,-87
27,190,-204
28,316,-270
29,414,-273
30,508,-214
31,590,-171
32,616,-157
33,565,-151
34,422,-129
35,243,-143
36,70,-92
37,-62,-68
38,-92,-82
39,-85,-48
40,-82,-9
41,-76,6
42,-83,22
43,-85,26
44,-76,31
45,-73,32
46,-82,36
47,-77,39
48,-86,48
49,-88,49
50,-89,76
51,-96,41
52,-98,79
53,-122,79
54,-114,45
55,-120,60
56,-116,75
57,-132,87
58,-131,98
59,-153,100
60,-150,107
61,-165,123
62,-164,125
63,-162,134
64,-167,135
65,-173,144
66,-161,138
67,-170,149
68,-153,146
69,-126,123
70,-105,111
71,-93,122
72,-70,77
73,-26,61
74,-13,50
75,13,33
76,19,15
77,26,6
78,14,-1
79,22,-10
80,1,-19
81,7,-24
82,-4,-21
83,-5,-13
84,-19,-32
85,-8,-26
86,-32,-22
87,-16,-32
88,-23,-33
89,-32,-30
90,-35,-31
91,-43,-28
92,-41,-24
93,-44,-18
94,-34,-31
95,-40,-18
96,-40,-27
97,-37,-33
98,-31,-22
99,-41,-13
100,-26,-19
101,-26,-29
102,-29,-25
103,-23,-21
104,-25,-19
105,-28,-26
106,-19,-24
107,-20,-18
108,-29,3
109,-31,-25
110,-19,-36
111,-22,-22
112,-16,-32
113,-16,-31
114,-19,-27
115,-20,-25
116,-17,-31
117,-23,-26
118,-26,-26
119,-19,-24
120,-20,-25
121,-16,-24
122,-19,-21
123,-20,-13
124,-20,-12
125,-14,-29
126,-19,-26
127,-20,-14
128,-20,-29
129,-22,-34
130,-26,-27
131,-34,-28
132,-41,-27
133,-34,-25
134,-34,-24
135,-43,-21
136,-46,-12
137,-34,-19
138,-34,-18
139,-50,5
140,-53,-14
141,-14,-45
142,-7,-34
143,-10,-21
144,-14,-18
145,8,-5
146,71,-73
147,132,-171
148,259,-240
149,383,-259
150,486,-222
151,559,-187
152,598,-177
153,568,-171
154,449,-161
155,252,-152
156,70,-136
157,-23,-105
158,-65,-66
159,-92,-36
160,-88,-7
161,-77,14
162,-67,14
163,-65,13
164,-64,22
165,-64,32
166,-74,33
167,-79,37
168,-77,37
169,-73,41
170,-77,52
171,-86,57
172,-85,54
173,-86,55
174,-93,61
175,-104,66
176,-98,75
177,-99,85
178,-107,91
179,-108,96
180,-116,104
181,-120,119
182,-125,119
183,-125,123
184,-126,131
185,-132,145
186,-122,136
187,-113,124
188,-110,129
189,-96,128
190,-76,100
191,-56,89
192,-25,74
193,10,62
194,34,52
195,47,37
196,58,18
197,56,6
198,41,-1
199,53,-9
200,40,3
201,35,-20
202,34,-29
203,34,-30
204,8,-20
205,25,-16
206,14,-24
207,11,-29
208,5,-25
209,4,-29
210,0,-21
211,-2,-24
212,-2,-21
213,-4,-16
214,-2,-22
215,-4,-18
216,-5,-6
217,4,-14
218,5,-17
219,0,-10
220,2,-18
221,10,-24
222,11,-18
223,8,-19
224,13,-20
225,8,-17
226,7,-18
227,4,-19
228,5,-18
229,1,-14
230,11,-13
231,8,-15
232,2,-15
233,5,-18
234,7,-18
235,5,-25
236,7,-22
237,11,-20
238,7,-18
239,7,-18
240,0,-15
241,-2,-16
242,4,-19
243,4,-16
244,5,-14
245,-1,-17
246,-5,-18
247,-13,-5
248,-11,-5
249,-5,-22
250,-2,-29
251,-13,-24
252,-17,-21
253,-31,-17
254,-23,-17
255,-26,-12
256,-22,-10
257,-16,-10
258,-20,-5
259,-34,19
260,-31,-8
261,-7,-20
262,-2,-14
263,4,-28
264,-1,-26
265,1,13
266,50,-21
267,125,-120
268,229,-218
269,346,-263
270,437,-231
271,534,-188
272,577,-176
273,578,-158
274,513,-149
275,340,-129
276,164,-126
277,10,-110
278,-77,-70
279,-86,-33
280,-89,-8
281,-62,20
282,-76,42
283,-65,15
284,-67,30
285,-74,52
286,-71,28
287,-65,31
288,-73,41
289,-73,49
290,-80,53
291,-74,55
292,-86,57
293,-89,61
294,-102,67
295,-98,75
296,-110,77
297,-105,78
298,-119,91
299,-120,97
300,-134,98
301,-140,111
302,-155,124
303,-144,104
304,-146,111
305,-152,119
306,-156,125
307,-156,128
308,-138,122
309,-114,117
310,-104,110
311,-79,104
312,-55,96
313,-34,90
314,-4,74
315,22,44
316,37,24
317,37,19
318,35,7
319,31,4
320,31,-2
321,23,-5
322,14,-10
323,1,-14
324,-4,-13
325,-5,-18
326,-11,7
327,-28,9
328,-20,-25
329,-13,-36
330,-22,-21
331,-25,-18
332,-26,-14
333,-22,-14
334,-28,-12
335,-31,-17
336,-32,-2
337,-28,0
338,-26,-18
339,-23,-21
340,-20,-19
341,-16,-17
342,-28,9
343,-25,-13
344,-8,-28
345,-23,14
346,-16,-27
347,-11,-33
348,-4,-30
349,-16,-20
350,-7,-21
351,-17,-18
352,-11,-18
353,-20,-16
354,-5,-20
355,-13,-16
356,-13,-12
357,-17,-18
358,-17,-20
359,-20,1
360,-11,-19
361,-7,-34
362,-4,-24
363,-8,-19
364,-16,-13
365,-11,-27
366,-13,-18
367,-10,-17
368,-17,-15
369,-16,-21
370,-22,-17
371,-17,-26
372,-32,-22
373,-26,-22
374,-37,-19
375,-31,-24
376,-43,-17
377,-22,-8
378,-31,-6
379,-35,-7
380,-40,-25
381,-31,-22
382,-20,-13
383,-7,-18
384,-1,-33
385,-29,-16
386,4,50
387,55,-39
388,152,-161
389,258,-236
390,359,-245
391,440,-146
392,555,-157
393,568,-156
394,553,-129
395,419,-121
396,241,-100
397,85,-103
398,-37,-85
399,-89,-54
400,-93,-27
401,-74,-3
402,-62,20
403,-70,33
404,-64,16
405,-64,25
406,-74,61
407,-82,40
408,-65,14
409,-62,31
410,-70,45
411,-68,52
412,-71,54
413,-86,54
414,-96,63
415,-98,63
416,-104,69
417,-105,72
418,-114,81
419,-122,82
420,-131,91
421,-137,97
422,-150,112
423,-153,125
424,-146,113
425,-141,121
426,-164,152
427,-161,128
428,-138,108
429,-126,112
430,-114,115
431,-92,108
432,-71,98
433,-49,84
434,-20,68
435,4,52
436,14,49
437,23,22
438,37,-7
439,34,-5
440,28,-13
441,20,-25
442,11,-27
443,2,-27
444,0,-19
445,-2,-24
446,-2,-29
447,-11,-29
448,-22,6
449,-41,-14
450,-19,-39
451,-20,-38
452,-20,-30
453,-25,-27
454,-32,-24
455,-32,-19
456,-25,-17
457,-34,-22
458,-16,-16
459,-29,-14
460,-19,-21
461,-11,-21
462,-25,-3
463,-23,-18
464,-5,-40
465,-28,22
466,-17,-13
467,-2,-52
468,4,-43
469,-13,-32
470,-23,-32
471,-17,-30
472,0,-28
473,-8,-30
474,-8,-27
475,-16,-27
476,-14,-29
477,-8,-26
478,-10,-24
479,-11,-26
480,-7,-25
481,-20,-27
482,-13,-26
483,-13,-28
484,-8,-26
485,-10,-19
486,-20,-5
487,-13,-18
488,-11,-34
489,-5,-38
490,-5,-31
491,-14,-27
492,-20,-27
493,-26,-25
494,-29,-26
495,-31,-28
496,-26,-25
497,-31,-19
498,-29,-16
499,-32,-14
500,-40,-12
501,-29,-18
502,-17,-25
503,-16,-20
504,2,-41
505,-5,-7
506,-22,8
507,40,-6
508,88,-98
509,186,-215
510,323,-266
511,425,-248
512,514,-208
513,575,-192
514,569,-185
515,492,-182
516,326,-170
517,110,-163
518,-22,-126
519,-79,-97
520,-116,-18
521,-120,16
522,-64,-10
523,-50,-12
524,-67,38
525,-71,26
526,-61,14
527,-58,29
528,-52,37
529,-59,42
530,-70,45
531,-76,46
532,-79,49
533,-82,58
534,-82,72
535,-85,62
536,-85,55
537,-93,72
538,-99,87
539,-101,89
540,-104,86
541,-111,95
542,-117,116
543,-131,120
544,-125,122
545,-131,136
546,-122,115
547,-117,115
548,-120,119
549,-125,122
550,-98,117
551,-86,110
552,-64,97
553,-46,88
554,-16,82
555,2,55
556,32,37
557,41,28
558,37,19
559,44,16
560,47,3
561,34,-7
562,20,49
563,1,-16
564,23,-57
565,11,-38
566,-4,-29
567,-7,-25
568,-2,-24
569,-16,-18
570,-16,-21
571,-20,-20
572,-22,-20
573,-28,-17
574,-19,-15
575,-28,-21
576,-20,-17
577,-38,39
578,-47,7
579,-10,-60
580,-1,-24
581,-37,60
582,-43,-12
583,-4,-64
584,-1,-41
585,-4,-28
586,-10,-24
587,-17,-22
588,-11,-21
589,-13,-18
590,-13,-19
591,-10,-19
592,-8,-22
593,-14,-22
594,-7,-24
595,-8,-21
596,-7,-19
