,0,1
0,32,61
1,57,69
2,60,80
3,66,87
4,70,91
5,85,94
6,78,100
7,83,94
8,76,93
9,78,96
10,55,71
11,35,51
12,25,38
13,16,24
14,1,14
15,-11,6
16,-16,-2
17,-18,-8
18,-20,-8
19,-24,-13
20,-26,-14
21,-34,-17
22,-30,-19
23,-28,-18
24,-31,-17
25,-36,-15
26,-27,-17
27,-26,-11
28,-15,-11
29,-28,-18
30,-24,-15
31,-32,-9
32,-18,-13
33,-26,-12
34,-24,-11
35,-33,-13
36,-28,-14
37,-30,-12
38,-24,-12
39,-32,-15
40,-27,-15
41,-25,-18
42,-28,-14
43,-28,-12
44,-26,-11
45,-24,-8
46,-27,-4
47,-28,-6
48,-24,-9
49,-22,-11
50,-21,-14
51,-14,-15
52,-17,-18
53,-16,-17
54,-25,-12
55,-28,-15
56,-28,-26
57,-25,-31
58,-36,-29
59,-33,-24
60,-28,-29
61,-26,-23
62,-27,-22
63,-40,-29
64,1,-23
65,94,44
66,223,183
67,275,213
68,122,71
69,-16,-109
70,-84,-197
71,-88,-218
72,-57,-161
73,-42,-83
74,-36,-39
75,-30,-22
76,-30,-18
77,-32,-15
78,-26,-12
79,-23,-11
80,-32,-8
81,-27,-7
82,-21,-3
83,-21,-2
84,-16,0
85,-14,0
86,-8,6
87,-6,11
88,2,13
89,5,18
90,21,29
91,27,28
92,23,45
93,35,46
94,47,62
95,53,69
96,66,77
97,72,78
98,76,85
99,77,84
100,80,83
101,75,78
102,68,71
103,60,62
104,50,50
105,36,36
106,17,26
107,5,17
108,-5,7
109,-7,1
110,-16,-3
111,-21,-7
112,-28,-9
113,-17,-13
114,-23,-15
115,-20,-14
116,-32,-17
117,-30,-19
118,-28,-11
119,-16,-18
120,-26,-12
121,-27,-14
122,-23,-11
123,-22,-12
124,-24,-8
125,-18,-9
126,-13,-9
127,-18,-8
128,-21,-9
129,-17,-12
130,-21,-8
131,-26,-8
132,-26,-12
133,-26,-12
134,-25,-11
135,-25,-13
136,-27,-14
137,-26,-11
138,-26,-6
139,-16,-4
140,-18,-2
141,-12,-2
142,-23,-4
143,-22,-8
144,-13,-7
145,-11,-15
146,-22,-11
147,-14,-14
148,-23,-11
149,-32,-20
150,-28,-23
151,-35,-19
152,-35,-34
153,-35,-40
154,-21,-25
155,-17,-18
156,-23,-19
157,-40,-23
158,-17,-22
159,73,33
160,203,140
161,279,190
162,186,95
163,13,-74
164,-62,-197
165,-68,-220
166,-46,-174
167,-41,-82
168,-42,-40
169,-32,-25
170,-14,-18
171,-41,-8
172,-35,-18
173,-28,-15
174,-25,-6
175,-24,0
176,-21,-1
177,-6,2
178,-14,1
179,-18,8
180,-14,11
181,-3,13
182,2,17
183,4,25
184,11,29
185,27,39
186,41,46
187,50,55
188,58,62
189,62,74
190,65,83
191,86,89
192,84,93
193,86,93
194,82,91
195,78,83
196,70,82
197,57,69
198,46,56
199,33,44
200,21,30
201,8,19
202,3,12
203,-4,2
204,-8,-3
205,-14,-6
206,-21,-7
207,-21,-11
208,-22,-12
209,-25,-15
210,-23,-15
211,-24,-15
212,-22,-15
213,-20,-17
214,-10,-14
215,-23,-13
216,-18,-12
217,-14,-11
218,-14,-9
219,-11,-8
220,-22,-6
221,-25,-4
222,-20,-12
223,-21,-2
224,-16,-2
225,-11,-4
226,-18,-4
227,-20,-4
228,-18,-7
229,-10,-9
230,-21,-8
231,-18,-11
232,-18,-8
233,-23,-8
234,-22,-3
235,-15,1
236,-12,1
237,-16,-1
238,-11,-9
239,-7,-13
240,-14,-19
241,-21,-18
242,-21,-17
243,-17,-17
244,-24,-19
245,-30,-28
246,-28,-28
247,-26,-30
248,-32,-30
249,-30,-30
250,-23,-22
251,-30,-25
252,-40,-34
253,21,-28
254,154,98
255,275,194
256,245,123
257,64,-60
258,-40,-202
259,-65,-242
