,0,1
0,-116,-191
1,152,-136
2,242,-93
3,177,-74
4,122,-43
5,105,-26
6,100,-32
7,104,-40
8,99,-48
9,91,-53
10,100,-47
11,102,-51
12,112,-48
13,133,-41
14,116,-43
15,96,-32
16,82,-19
17,85,-18
18,92,-8
19,96,-29
20,87,-18
21,90,-21
22,90,-20
23,90,-5
24,82,-13
25,76,-28
26,74,-38
27,66,-38
28,55,-33
29,52,-51
30,42,-53
31,33,-48
32,28,-48
33,24,-56
34,28,-75
35,21,-61
36,25,-63
37,26,-58
38,38,-81
39,43,-71
40,56,-79
41,48,-65
42,45,-62
43,45,-58
44,55,-57
45,79,-33
46,89,-48
47,64,-71
48,60,-62
49,69,-65
50,82,-58
51,85,-62
52,62,-56
53,53,-45
54,65,-46
55,79,-40
56,64,-58
57,60,-66
58,64,-64
59,72,-78
60,76,-63
61,77,-57
62,68,-76
63,75,-91
64,70,-78
65,67,-48
66,69,-61
67,74,-79
68,73,-75
69,70,-71
70,65,-77
71,61,-49
72,70,-63
73,65,-85
74,65,-74
75,72,-68
76,76,-69
77,77,-71
78,84,-63
79,106,-62
80,110,-63
81,84,-51
82,87,-28
83,87,-33
84,51,-31
85,47,-30
86,57,-47
87,81,-55
88,90,-71
89,87,-64
90,90,-75
91,95,-72
92,111,-60
93,109,-62
94,93,-58
95,96,42
96,110,204
97,58,276
98,-33,146
99,-94,-91
100,-120,-189
101,8,-153
102,206,-94
103,178,-77
104,138,-44
105,129,-50
106,116,-51
107,126,-42
108,139,-34
109,115,-48
110,119,-39
111,187,-34
112,141,-37
113,84,-67
114,112,-57
115,117,-37
116,114,-4
117,124,-17
118,98,-32
119,88,-31
120,112,-30
121,93,-25
122,108,-31
123,109,-12
124,104,-19
125,109,-43
126,128,-29
127,111,-36
128,77,-56
129,92,-39
130,74,-36
131,102,-46
132,116,-71
133,114,-58
134,39,-37
135,6,-60
136,47,-64
137,62,-66
138,74,-82
139,84,-81
140,113,-61
141,134,-72
142,135,-79
143,126,-77
144,92,-65
145,51,-61
146,77,-48
147,101,-56
148,110,-83
149,123,-71
150,107,-46
151,134,-55
152,143,-63
153,130,-64
154,149,-68
155,115,-43
156,75,-45
157,106,-58
158,107,-73
159,87,-76
160,112,-51
161,110,-53
162,114,-76
163,135,-72
164,140,-58
165,117,-50
166,118,-54
167,133,-67
168,86,-89
169,95,-107
170,105,-97
171,119,-78
172,145,-74
173,140,-72
174,139,-100
175,112,-90
176,81,-98
177,107,-88
178,153,-59
179,163,-56
180,110,-52
181,120,-68
182,174,-74
183,164,-68
184,108,-60
185,84,-74
186,118,-88
187,145,-104
188,154,-78
189,154,-79
190,146,-86
191,118,-73
192,138,-73
193,196,-116
194,142,-29
195,75,140
196,70,221
197,8,109
198,-108,-88
199,-100,-197
200,66,-182
201,264,-101
202,240,-50
203,172,-49
204,153,-56
205,114,-46
206,162,-36
207,263,-43
208,196,-62
209,145,-44
210,202,-21
211,240,-37
212,122,-30
