,0,1
0,-11,43
1,163,39
2,341,-29
3,177,-87
4,-81,-161
5,-127,-117
6,-93,-63
7,-53,-37
8,-35,-17
9,-29,-13
10,-33,-19
11,-35,-21
12,-35,-19
13,-33,-17
14,-33,-17
15,-35,-21
16,-37,-19
17,-33,-17
18,-31,-17
19,-31,-19
20,-29,-17
21,-27,-13
22,-27,-15
23,-27,-17
24,-23,-15
25,-21,-11
26,-19,-11
27,-17,-13
28,-17,-11
29,-7,-7
30,-5,-5
31,-1,-9
32,3,-7
33,3,-5
34,13,-3
35,17,-3
36,23,-3
37,29,-1
38,37,1
39,39,1
40,45,1
41,43,1
42,43,5
43,33,1
44,23,-1
45,17,-5
46,5,-5
47,-7,-11
48,-17,-17
49,-29,-21
50,-33,-21
51,-35,-23
52,-37,-25
53,-37,-25
54,-39,-25
55,-41,-25
56,-43,-27
57,-43,-25
58,-41,-23
59,-41,-25
60,-41,-25
61,-37,-23
62,-39,-23
63,-43,-25
64,-41,-25
65,-41,-23
66,-39,-25
67,-41,-27
68,-41,-27
69,-43,-25
70,-43,-27
71,-43,-29
72,-47,-29
73,-47,-27
74,-45,-27
75,-45,-31
76,-45,-31
77,-45,-29
78,-47,-29
79,-51,-33
80,-55,-31
81,-53,-29
82,-51,-29
83,-53,-33
84,-51,-31
85,-47,-31
86,-47,-27
87,-35,-21
88,-35,-17
89,-41,-25
90,-37,-21
91,-41,-29
92,-47,-31
93,-49,-27
94,-51,-31
95,-51,-33
96,-53,-31
97,-51,-29
98,-51,-29
99,-51,-33
100,-51,-29
101,-45,-29
102,-49,-29
103,-49,-33
104,-45,-27
105,-43,-25
106,-41,-25
107,-75,-23
108,-95,-15
109,-41,29
110,115,45
111,295,-39
112,265,-77
113,-57,-141
114,-139,-119
115,-113,-73
116,-75,-43
117,-43,-21
118,-39,-17
119,-45,-21
120,-45,-23
121,-47,-19
122,-47,-19
123,-45,-21
124,-43,-21
125,-41,-17
126,-41,-17
127,-41,-17
128,-37,-17
129,-39,-15
130,-35,-13
131,-33,-15
132,-31,-15
133,-27,-11
134,-25,-11
135,-23,-13
136,-19,-11
137,-17,-9
138,-11,-5
139,-9,-9
140,-3,-5
141,5,-3
142,11,-3
143,13,-3
144,21,-1
145,23,1
146,31,3
147,35,-1
148,41,1
149,41,5
150,37,7
151,29,3
152,17,1
153,7,-1
154,-3,-5
155,-13,-13
156,-19,-13
157,-25,-15
158,-29,-19
159,-31,-21
160,-33,-19
161,-29,-19
162,-31,-19
163,-31,-21
164,-29,-17
165,-29,-15
166,-27,-19
167,-25,-19
168,-29,-17
