,0,1
0,-65,-135
1,-155,-159
2,-132,-114
3,-94,-59
4,-58,-26
5,-38,0
6,-34,14
7,-32,14
8,-34,15
9,-36,14
10,-31,16
11,-27,16
12,-26,17
13,-31,19
14,-25,19
15,-12,20
16,-19,17
17,-29,19
18,-27,19
19,-20,21
20,-18,22
21,-12,24
22,-12,26
23,-6,29
24,-2,33
25,4,34
26,13,44
27,23,51
28,41,53
29,55,67
30,74,76
31,90,86
32,106,95
33,118,103
34,124,109
35,130,108
36,124,106
37,113,98
38,94,88
39,69,76
40,46,62
41,22,50
42,12,38
43,-1,31
44,-10,20
45,-19,16
46,-22,11
47,-22,8
48,-30,5
49,-20,3
50,-19,2
51,-17,0
52,-11,1
53,-5,4
54,0,6
55,-1,12
56,-1,10
57,5,15
58,9,20
59,15,22
60,10,16
61,5,15
62,2,16
63,3,15
64,8,14
65,-1,12
66,-3,11
67,-10,6
68,-6,10
69,-11,8
70,-9,4
71,-3,2
72,-8,0
73,-10,-2
74,-12,-2
75,-13,-7
76,-13,-4
77,-17,-7
78,-15,-8
79,-19,-7
80,-22,-10
81,-24,-7
82,-27,-11
83,-24,-10
84,-27,-8
85,-24,-11
86,-30,-12
87,-32,-12
88,-38,-13
89,-41,-14
90,-40,-15
91,-41,-14
92,-32,-16
93,-33,-16
94,-36,-15
95,-32,-16
96,-33,-19
97,-33,-20
98,-33,-15
99,-32,-19
100,-25,-20
101,-27,-19
102,-27,-19
103,-29,-22
104,-26,-25
105,-13,-17
106,22,2
107,68,35
108,72,30
109,63,-58
110,4,-138
111,-106,-179
112,-144,-175
113,-108,-120
114,-66,-72
115,-39,-40
116,-31,-24
117,-26,-17
118,-26,-16
119,-27,-15
120,-27,-13
121,-24,-13
122,-23,-11
123,-20,-11
124,-23,-11
125,-18,-10
126,-15,-8
127,-18,-5
128,-13,-6
129,-8,-5
130,-8,-4
131,-2,-4
132,-1,-3
133,5,-1
134,10,2
135,17,5
136,27,10
137,37,14
138,47,22
139,62,31
140,77,39
141,95,50
142,115,62
143,131,69
144,138,74
145,141,76
146,139,77
147,128,69
148,111,63
149,84,50
150,62,36
151,39,24
152,16,10
153,-2,1
154,-18,-5
155,-32,-10
156,-36,-17
157,-27,-21
158,-29,-24
159,-26,-30
160,-23,-31
161,-19,-34
162,-13,-33
163,-10,-30
164,2,-30
165,6,-27
166,9,-25
167,6,-22
168,12,-19
169,18,-13
170,15,-13
171,18,-15
172,9,-17
173,13,-21
174,15,-17
175,11,-23
176,0,-24
177,-6,-29
178,-2,-26
