,0,1
0,-119,-101
1,-117,-103
2,-117,-107
3,-115,-109
4,-111,-105
5,-117,-105
6,-119,-111
7,-119,-111
8,-123,-105
9,-121,-103
10,-123,-103
11,-119,-99
12,-123,-103
13,-129,-101
14,-133,-107
15,-123,-107
16,-119,-107
17,-131,-103
18,-125,-113
19,-129,-105
20,-129,-105
21,-125,-107
22,-113,-97
23,-135,-109
24,-129,-109
25,-125,-107
26,-133,-109
27,-133,-115
28,-123,-109
29,-129,-113
30,-137,-115
31,-139,-111
32,-141,-107
33,-139,-117
34,-139,-117
35,-141,-121
36,-143,-117
37,-139,-123
38,-133,-123
39,-137,-121
40,-135,-125
41,-139,-127
42,-135,-125
43,-123,-121
44,-137,-131
45,-141,-133
46,-127,-125
47,-131,-125
48,-129,-133
49,-127,-129
50,-113,-123
51,-107,-103
52,-105,-105
53,-89,-105
54,-67,-97
55,-73,-101
56,-71,-111
57,-79,-123
58,-91,-135
59,-105,-133
60,-113,-137
61,-117,-147
62,-113,-149
63,-109,-141
64,-109,-133
65,-91,-115
66,-41,-133
67,83,-163
68,191,-183
69,29,-263
70,-193,-283
71,-233,-209
72,-183,-155
73,-123,-143
74,-111,-141
75,-101,-139
76,-111,-139
77,-115,-143
78,-97,-139
79,-107,-135
80,-107,-139
81,-97,-135
82,-99,-137
83,-91,-133
84,-91,-135
85,-87,-137
86,-85,-139
87,-77,-125
88,-69,-133
89,-65,-131
90,-63,-135
91,-53,-135
92,-41,-137
93,-37,-141
94,-29,-141
95,-17,-137
96,-25,-135
97,-33,-137
98,-37,-143
99,-31,-141
100,-31,-133
101,-29,-135
102,-21,-133
103,-7,-127
104,-15,-125
105,-11,-129
106,-23,-125
107,-13,-123
108,-5,-127
109,-3,-129
110,-1,-129
111,3,-125
112,3,-121
113,13,-123
114,3,-125
115,7,-125
116,23,-123
117,25,-125
118,29,-127
119,29,-125
120,33,-121
121,35,-123
122,25,-125
123,37,-129
124,27,-125
125,27,-127
126,29,-129
127,31,-129
128,37,-129
129,39,-129
130,35,-133
131,37,-133
132,37,-129
133,37,-135
134,45,-133
135,41,-131
136,43,-129
137,49,-131
138,31,-137
139,39,-133
140,37,-133
141,41,-129
142,47,-129
143,45,-125
144,49,-125
145,59,-115
146,55,-103
147,57,-99
148,79,-81
149,57,-81
150,-505,-81
151,-535,-87
152,-501,-91
153,-479,-105
154,-475,-113
155,-467,-113
156,-459,-113
157,-453,-114
158,-457,-116
159,-373,-88
160,471,-86
161,699,-135
162,661,-137
163,629,-171
164,621,-243
165,623,-203
166,627,-133
167,631,-115
168,637,-103
169,641,-103
170,645,-107
171,647,-99
172,651,-97
173,653,-97
174,655,-101
175,659,-87
176,659,-89
177,663,-91
178,661,-89
179,663,-83
180,665,-87
181,665,-85
182,667,-85
183,671,-79
184,671,-81
185,673,-41
186,675,-15
187,675,-91
188,677,-87
189,677,-81
190,677,-85
191,679,-83
192,679,-79
193,679,-75
194,681,-81
195,681,-71
196,683,-67
197,683,-65
198,683,-57
199,683,-51
200,685,-53
201,683,-51
202,683,-47
203,683,-47
204,685,-49
205,685,-49
206,685,-47
207,685,-47
208,687,-41
209,687,-43
210,685,-41
211,685,-41
212,685,-41
213,685,-35
214,683,-35
215,683,-33
216,681,-31
217,681,-79
218,679,-35
219,679,-19
220,679,-33
221,677,-31
222,673,-35
223,673,-29
224,671,-29
225,669,-19
226,663,-29
227,661,-23
228,659,-35
229,659,-31
230,655,-21
231,653,-7
232,653,-31
233,649,-19
234,645,-21
235,643,-23
236,641,-15
237,639,-23
238,635,-25
239,633,-19
240,631,-13
241,629,-7
242,625,1
243,621,9
244,621,15
245,619,31
246,609,23
247,607,3
248,605,3
249,599,7
250,589,5
251,581,11
252,585,589
253,565,297
254,553,-39
255,561,-49
256,433,339
257,-389,115
258,-571,-79
259,-531,-35
260,-501,-75
261,-495,-157
262,-495,-114
263,-497,-56
264,-501,-52
265,-503,-77
266,-509,-543
267,-509,-501
268,-507,-425
269,-505,-301
270,-489,405
271,-479,783
272,-491,685
273,-303,635
274,507,617
275,657,611
276,611,601
277,581,585
278,573,539
279,567,73
280,563,-543
281,565,-473
282,567,-363
283,575,5
284,579,445
285,583,799
286,581,699
287,581,659
288,581,651
289,581,651
290,579,651
291,581,653
292,581,655
293,579,657
294,577,655
295,579,657
296,577,657
297,573,659
298,571,659
299,571,661
300,567,663
301,565,663
302,561,661
303,561,661
304,557,663
305,555,663
306,551,661
307,549,661
308,549,663
309,545,663
310,543,663
311,541,663
312,537,663
313,535,663
314,531,661
315,527,663
316,525,663
317,523,661
318,519,659
319,517,659
320,515,659
321,513,659
322,507,657
323,507,657
324,501,657
325,497,655
326,491,651
327,491,653
328,485,651
329,481,651
330,477,649
331,471,647
332,467,649
333,461,647
334,455,643
335,449,645
336,441,645
337,435,643
338,423,637
339,413,639
340,417,441
341,217,641
342,-583,639
343,-749,631
344,-717,627
345,-691,625
346,-685,623
347,-689,619
348,-693,620
349,-699,620
350,-707,608
351,-711,602
352,-717,596
353,-723,587
354,-725,589
355,-729,597
356,-733,599
357,-739,595
358,-743,587
359,-745,589
360,-749,587
361,-751,585
362,-755,583
363,-757,581
364,-763,581
365,-767,581
366,-769,573
367,-771,573
368,-773,573
369,-777,571
370,-779,563
371,-779,563
372,-783,559
373,-787,557
374,-789,551
375,-791,547
376,-793,545
377,-797,541
378,-799,535
379,-801,531
380,-803,531
381,-805,525
382,-809,519
383,-811,517
384,-811,515
385,-815,513
386,-819,509
387,-821,507
388,-823,509
389,-823,501
390,-829,497
391,-829,493
392,-831,491
393,-833,485
394,-835,479
395,-835,477
396,-837,475
397,-837,463
398,-839,459
399,-839,455
400,-839,453
401,-837,445
402,-841,437
403,-839,435
404,-841,429
405,-841,425
406,-843,415
407,-843,415
408,-843,411
409,-843,409
410,-849,403
411,-849,399
412,-849,393
413,-849,389
414,-853,381
415,-851,377
416,-853,373
417,-857,367
418,-859,369
419,-859,359
420,-859,351
421,-861,347
422,-863,353
423,-863,333
424,-865,339
425,-867,333
426,-869,337
427,-869,347
428,-869,339
429,-871,335
430,-873,321
431,-873,325
432,-873,315
433,-875,303
434,-877,307
435,-875,301
436,-877,299
437,-879,273
438,-879,287
439,-879,285
440,-881,273
441,-881,265
442,-883,287
443,-883,277
444,-881,227
445,-883,193
446,-887,139
447,-883,147
448,-881,201
449,-883,227
450,-883,235
451,-883,225
452,-881,223
453,-883,219
454,-883,215
455,-881,197
456,-877,211
457,-879,203
458,-879,205
459,-877,201
460,-877,197
461,-875,183
462,-877,165
463,-875,183
464,-873,191
465,-875,181
466,-871,171
467,-869,165
468,-869,157
469,-869,157
470,-869,149
471,-867,137
472,-865,131
473,-865,123
474,-865,125
475,-863,117
476,-859,117
477,-859,113
478,-861,109
479,-857,109
480,-855,115
481,-851,119
482,-851,115
483,-847,117
484,-845,121
485,-843,113
486,-841,107
487,-837,105
488,-833,105
489,-831,103
490,-829,95
491,-827,91
492,-827,93
493,-825,89
494,-821,81
495,-819,83
496,-817,77
497,-815,73
498,-813,69
499,-811,67
500,-809,67
501,-805,57
502,-803,53
503,-799,57
504,-797,51
505,-795,47
506,-793,41
507,-789,47
508,-785,37
509,-783,31
510,-783,19
511,-781,37
512,-777,31
513,-775,31
514,-773,21
515,-769,17
516,-765,17
517,-763,15
518,-759,7
519,-757,7
520,-755,9
521,-751,3
522,-749,1
523,-743,7
524,-743,1
525,-739,9
526,-737,9
527,-733,9
528,-729,-3
529,-725,-13
530,-727,-21
531,-717,-33
532,-715,-29
533,-713,-29
534,-711,-33
535,-707,-39
536,-705,-41
537,-699,-27
538,-703,-5
539,-689,-41
540,-691,-103
541,-687,-135
542,-685,-189
543,-681,-181
544,-677,-115
545,-675,-75
546,-663,-61
547,-661,-57
548,-661,-59
549,-661,-67
