,0,1
0,-33,-29
1,-33,-29
2,-31,-29
3,-31,-31
4,-31,-27
5,-29,-29
6,-31,-27
7,-27,-29
8,-29,-27
9,-29,-27
10,-27,-27
11,-27,-27
12,-27,-25
13,-27,-27
14,-27,-27
15,-27,-27
16,-27,-23
17,-29,-25
18,-25,-25
19,-27,-25
20,-25,-23
21,-23,-25
22,-27,-25
23,-25,-23
24,-23,-23
25,-25,-25
26,-23,-27
27,-23,-21
28,-25,-23
29,-23,-23
30,-23,-23
31,-23,-21
32,-17,-17
33,-21,-17
34,-9,-19
35,-5,-11
36,-5,-5
37,1,-9
38,7,-9
39,1,-9
40,-15,-13
41,-17,-23
42,-13,-21
43,-19,-19
44,-25,-19
45,-29,-25
46,-33,-29
47,-27,-27
48,-23,-21
49,-21,-25
50,-21,-23
51,-15,-19
52,7,9
53,73,53
54,155,119
55,259,39
56,163,-75
57,-79,-139
58,-169,-207
59,-155,-147
60,-101,-95
61,-55,-63
62,-23,-21
63,-15,5
64,-11,11
65,-11,11
66,-9,5
67,-9,9
68,-9,13
69,-5,13
70,-5,13
71,-3,13
72,-1,19
73,-1,17
74,7,19
75,3,21
76,7,23
77,9,21
78,7,23
79,11,25
80,15,29
81,15,31
82,23,31
83,23,35
84,29,39
85,31,41
86,33,43
87,43,49
88,51,55
89,55,59
90,65,61
91,71,65
92,81,75
93,87,75
94,89,77
95,95,79
96,97,81
97,93,77
98,93,73
99,81,61
100,65,51
101,49,35
102,27,17
103,11,5
104,-5,-5
105,-15,-15
106,-19,-21
107,-25,-23
108,-27,-25
109,-29,-27
110,-33,-29
111,-29,-29
112,-29,-27
113,-33,-29
114,-29,-31
115,-31,-27
116,-29,-27
117,-29,-27
118,-31,-27
119,-29,-25
120,-27,-25
121,-29,-25
122,-27,-25
123,-27,-23
124,-25,-23
125,-25,-23
126,-25,-23
127,-23,-23
128,-23,-21
129,-25,-23
130,-23,-25
131,-27,-25
132,-25,-23
133,-27,-25
134,-25,-27
135,-25,-27
136,-25,-27
137,-23,-27
138,-25,-29
139,-25,-29
140,-25,-27
141,-25,-29
142,-25,-29
143,-23,-29
144,-25,-25
145,-25,-27
146,-23,-31
147,-25,-27
148,-23,-27
149,-25,-27
150,-25,-29
151,-23,-27
152,-25,-27
153,-25,-27
154,-21,-29
155,-23,-27
156,-23,-25
157,-23,-27
158,-23,-29
159,-21,-25
160,-19,-25
161,-23,-25
162,-21,-27
163,-21,-27
164,-21,-23
165,-19,-25
166,-23,-25
167,-21,-27
168,-21,-23
169,-21,-25
170,-19,-25
171,-19,-25
172,-19,-23
173,-19,-23
174,-21,-25
175,-19,-25
176,-17,-23
177,-19,-23
178,-15,-23
179,-19,-21
180,-17,-21
181,-17,-21
182,-17,-23
183,-17,-21
184,-13,-21
185,-15,-19
186,-13,-19
187,-1,-17
188,3,-7
189,1,-7
190,5,-11
191,13,-7
192,1,-5
193,-11,-19
194,-11,-23
195,-11,-19
196,-19,-17
197,-25,-23
198,-25,-27
199,-21,-27
200,-21,-23
201,-19,-23
202,-15,-23
203,-17,-23
204,-1,-13
205,33,25
206,129,89
207,229,91
208,243,-29
209,33,-109
210,-141,-185
211,-169,-177
212,-127,-115
213,-77,-79
214,-33,-45
215,-11,-5
216,-5,9
217,-5,9
218,-3,7
219,-5,9
220,-3,11
221,-1,9
222,-1,9
223,1,13
224,3,15
225,3,15
226,5,15
227,7,17
228,9,21
229,11,21
230,9,21
231,15,21
232,17,27
233,17,27
234,21,27
235,25,31
236,25,35
237,33,37
238,35,37
239,39,41
240,47,49
241,53,53
242,63,53
243,69,59
244,77,67
245,83,67
246,87,71
247,93,73
248,97,75
249,97,77
250,99,75
251,91,65
252,81,59
253,65,45
254,43,27
255,27,9
256,11,1
257,-3,-11
258,-11,-19
259,-19,-25
260,-21,-27
261,-25,-33
262,-29,-33
263,-27,-35
264,-29,-31
265,-33,-35
266,-29,-35
267,-29,-33
268,-29,-31
269,-29,-33
270,-31,-35
271,-29,-33
272,-27,-31
273,-29,-33
274,-27,-31
275,-27,-31
276,-25,-29
277,-23,-29
278,-27,-33
279,-25,-29
280,-23,-29
281,-25,-29
282,-23,-31
283,-25,-31
284,-25,-29
285,-25,-31
286,-25,-33
287,-25,-33
288,-23,-31
289,-25,-33
290,-23,-35
291,-25,-33
292,-23,-33
293,-23,-37
294,-25,-37
295,-25,-35
296,-25,-33
297,-23,-35
298,-23,-33
299,-23,-35
300,-23,-33
301,-23,-35
302,-25,-35
303,-23,-35
304,-21,-33
305,-23,-35
306,-23,-35
307,-23,-33
308,-21,-33
309,-25,-35
310,-23,-37
311,-21,-33
312,-21,-33
313,-21,-33
314,-19,-35
315,-23,-35
316,-17,-33
317,-21,-33
318,-21,-35
319,-19,-33
320,-19,-33
321,-17,-33
322,-17,-33
323,-19,-33
324,-17,-31
325,-17,-33
326,-19,-33
327,-17,-33
328,-17,-31
329,-17,-33
330,-17,-33
331,-15,-31
332,-17,-29
333,-15,-33
334,-17,-31
335,-15,-31
336,-15,-31
337,-17,-31
338,-13,-31
339,-15,-29
340,-11,-27
341,-11,-27
342,-5,-27
343,1,-21
344,7,-15
345,3,-15
346,15,-19
347,13,-17
348,1,-17
349,-9,-29
350,-13,-31
351,-5,-29
352,-13,-25
353,-23,-33
354,-23,-39
355,-21,-37
356,-17,-35
357,-15,-33
358,-19,-33
359,-15,-33
360,7,-21
361,37,21
