,0,1
0,32,0
1,39,0
2,41,0
3,49,0
4,50,0
5,55,-2
6,56,0
7,60,-5
8,56,-3
9,55,-6
10,49,-6
11,47,-6
12,41,-4
13,36,-6
14,26,-3
15,19,-1
16,11,0
17,3,0
18,-1,0
19,-6,0
20,-11,0
21,-16,0
22,-20,1
23,-23,1
24,-23,1
25,-24,1
26,-24,2
27,-24,1
28,-22,1
29,-21,0
30,-22,1
31,-20,0
32,-22,0
33,-21,0
34,-23,0
35,-20,0
36,-24,1
37,-20,0
38,-23,1
39,-21,0
40,-24,1
41,-23,0
42,-27,0
43,-24,0
44,-25,1
45,-24,2
46,-25,1
47,-23,1
48,-23,1
49,-20,3
50,-15,4
51,-8,9
52,-4,12
53,-3,9
54,0,2
55,0,0
56,0,0
57,-5,0
58,-8,0
59,-15,0
60,-19,0
61,-22,0
62,-22,0
63,-22,0
64,-21,0
65,-20,3
66,-24,19
67,-23,34
68,10,26
69,121,-31
70,231,-126
71,154,-144
72,-39,-88
73,-88,-59
74,-59,-25
75,-30,0
76,-21,7
77,-17,13
78,-16,13
79,-14,14
80,-13,13
81,-12,15
82,-9,13
83,-9,13
84,-9,13
85,-8,12
86,-3,10
87,-3,12
88,0,9
89,0,9
90,0,8
91,0,8
92,6,5
93,9,6
94,13,5
95,15,4
96,20,3
97,24,3
98,29,0
99,31,0
100,35,0
101,40,0
102,45,0
103,50,0
104,52,0
105,55,0
106,56,0
107,56,-1
108,53,-1
109,49,-1
110,44,-2
111,39,-3
112,35,-4
113,28,-3
114,20,-2
115,9,0
116,4,0
117,-1,0
118,-5,0
119,-12,0
120,-14,0
121,-19,1
122,-19,2
123,-23,2
124,-24,2
125,-24,2
126,-21,2
127,-22,2
128,-21,3
129,-20,1
130,-20,3
131,-19,2
132,-19,1
133,-20,0
134,-22,2
135,-20,0
136,-24,2
137,-21,0
138,-23,3
139,-23,1
140,-26,2
141,-24,1
142,-27,2
143,-25,1
144,-26,0
145,-25,0
146,-24,1
147,-22,2
148,-19,2
149,-13,4
150,-6,7
151,-3,8
152,-2,4
153,-1,0
154,0,0
155,-1,0
156,-4,0
157,-9,0
158,-15,0
159,-19,0
160,-22,1
161,-21,0
162,-22,0
163,-19,0
164,-23,4
165,-24,18
166,-27,36
167,11,23
168,130,-33
169,291,-160
170,130,-139
171,-77,-71
172,-100,-47
173,-57,-13
174,-30,1
175,-20,8
176,-19,10
177,-18,13
178,-18,11
179,-17,13
180,-15,13
181,-12,13
182,-9,13
183,-9,13
184,-6,11
185,-6,12
186,-2,10
187,-1,11
188,0,10
189,0,8
190,1,6
191,4,6
192,8,5
193,10,4
194,14,3
195,18,2
196,23,2
197,29,1
198,33,0
199,38,0
200,42,0
201,47,0
202,51,0
203,57,0
204,57,0
205,60,0
206,56,-1
207,55,0
208,51,-3
209,45,-3
210,41,-6
211,34,-3
212,29,-5
213,19,0
214,11,0
215,0,0
216,0,0
217,-8,0
218,-14,0
219,-19,0
220,-20,0
221,-24,1
222,-25,0
223,-28,1
224,-26,1
225,-27,1
226,-25,2
227,-25,2
228,-22,2
229,-22,1
230,-21,2
231,-22,1
232,-23,2
233,-23,2
234,-24,2
235,-25,1
236,-25,0
237,-25,1
238,-25,1
239,-26,2
240,-26,1
241,-26,2
242,-25,1
243,-26,2
244,-23,0
245,-20,3
246,-14,4
247,-10,7
248,-4,8
249,-5,7
250,0,2
251,0,0
252,0,0
253,-3,0
254,-7,0
255,-15,0
256,-19,1
257,-22,1
258,-24,1
259,-25,0
260,-24,2
261,-21,1
262,-24,15
263,-28,33
264,-7,32
265,95,-15
266,259,-129
267,180,-147
268,-19,-89
269,-94,-52
270,-69,-21
271,-34,-1
272,-21,8
273,-18,12
274,-18,14
275,-16,14
276,-14,14
277,-11,15
278,-9,14
279,-9,14
280,-9,14
281,-6,14
282,-3,13
283,-1,12
284,0,10
285,0,9
286,0,10
287,2,8
288,4,7
289,10,6
290,13,7
291,20,4
292,21,5
293,27,1
294,28,2
295,37,0
296,38,0
297,48,0
298,50,0
299,56,0
300,57,0
301,62,0
302,61,0
303,61,0
304,57,-2
305,55,0
306,49,0
307,45,0
308,37,-1
309,31,0
310,22,0
311,12,0
312,4,0
313,-1,0
314,-6,0
315,-12,1
316,-16,0
317,-20,2
318,-23,2
319,-24,3
320,-25,2
321,-26,2
322,-26,2
323,-24,1
324,-22,2
325,-21,1
326,-22,2
327,-21,2
328,-22,2
329,-20,2
330,-23,3
331,-23,4
332,-24,2
333,-25,4
334,-25,3
335,-25,3
336,-25,3
337,-27,3
338,-26,2
339,-25,4
340,-24,4
341,-23,5
342,-19,4
343,-13,8
344,-5,9
345,-6,12
346,-2,4
347,-2,1
348,0,0
349,-2,0
350,-4,0
351,-12,1
352,-18,2
353,-23,2
354,-24,2
355,-25,2
356,-24,3
357,-23,2
358,-23,8
359,-26,26
360,-18,34
361,40,12
362,180,-72
363,238,-148
364,82,-120
365,-78,-63
366,-88,-35
367,-50,-7
368,-26,5
369,-20,11
370,-19,14
371,-17,16
372,-14,15
373,-13,16
374,-12,15
375,-12,15
376,-9,14
377,-8,12
378,-4,10
379,-3,10
380,0,9
381,0,9
382,0,9
383,0,7
384,4,7
385,6,6
386,10,6
387,14,3
388,17,4
389,22,2
390,26,2
391,32,0
392,36,0
393,43,0
394,45,0
395,52,0
396,55,0
397,60,0
398,60,0
399,61,-1
400,58,-1
401,56,-2
402,51,-3
403,47,-3
404,42,-4
405,35,-3
406,27,-2
407,17,-1
408,9,0
409,2,0
410,-1,0
411,-6,0
412,-11,0
413,-17,0
414,-19,0
415,-20,0
416,-23,2
417,-23,1
418,-23,3
419,-20,0
420,-23,3
421,-19,0
422,-20,3
423,-19,1
424,-22,3
425,-19,1
426,-22,3
427,-19,1
428,-23,2
429,-21,1
430,-23,2
431,-21,2
432,-24,2
433,-21,2
434,-22,3
435,-23,3
436,-24,2
437,-21,2
438,-19,4
439,-16,7
440,-10,9
441,-4,13
442,-1,10
443,0,5
444,0,1
445,0,0
446,-1,0
447,-5,0
448,-12,0
449,-18,1
450,-21,2
451,-21,1
452,-22,2
453,-21,1
454,-21,2
455,-21,12
456,-23,31
457,-5,31
458,75,-6
459,213,-103
460,214,-158
461,-5,-94
462,-96,-61
463,-72,-32
464,-36,-4
465,-22,8
466,-18,10
467,-17,15
468,-14,13
469,-12,15
470,-9,13
471,-11,14
472,-9,13
473,-9,13
474,-4,10
475,-4,12
476,0,9
477,0,9
478,0,8
479,0,8
480,2,6
481,4,6
482,8,5
483,10,5
484,15,4
485,19,3
486,24,3
487,28,1
488,31,0
489,35,0
490,40,0
491,45,0
492,50,0
493,53,0
494,55,0
495,56,-1
496,56,-3
497,55,-3
498,52,-3
499,47,-4
500,44,-6
501,36,-5
502,29,-6
503,20,-2
504,14,-2
505,4,0
506,0,0
507,-7,0
508,-9,0
509,-18,0
510,-19,0
511,-21,1
512,-24,2
513,-25,1
514,-24,1
515,-24,1
516,-24,1
517,-23,0
518,-23,2
519,-23,0
520,-23,2
521,-21,0
522,-23,1
523,-21,0
524,-22,2
525,-23,1
526,-25,2
527,-24,2
528,-25,2
529,-24,1
530,-25,2
531,-24,2
532,-24,2
533,-23,3
534,-20,4
535,-16,6
536,-11,9
537,-8,12
538,-5,11
539,-3,5
540,-1,1
541,0,0
542,-2,0
543,-7,0
544,-11,0
545,-18,0
546,-22,0
547,-21,0
548,-22,2
549,-19,0
550,-22,0
551,-20,11
552,-28,37
553,-10,31
554,69,5
555,241,-116
556,210,-162
557,-15,-94
558,-94,-67
559,-67,-31
560,-36,-3
561,-21,6
562,-20,12
563,-17,14
564,-17,14
565,-13,14
566,-12,11
567,-12,12
568,-9,10
569,-8,11
570,-7,10
571,-5,11
572,-1,10
573,0,9
574,0,7
575,0,7
576,2,6
577,5,5
578,7,5
579,10,3
580,13,3
581,18,2
582,22,2
583,28,1
584,31,1
585,37,0
586,41,0
587,46,0
