,0,1
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,2,0
6,3,0
7,6,0
8,9,1
9,7,2
10,2,2
11,0,2
12,0,1
13,0,1
14,0,2
15,0,1
16,0,0
17,-1,0
18,-1,0
19,-2,0
20,-1,0
21,-2,0
22,-2,0
23,1,0
24,10,0
25,15,1
26,20,14
27,36,43
28,47,63
29,41,41
30,33,-6
31,51,-19
32,81,-21
33,114,-28
34,138,-38
35,150,-52
36,153,-58
37,126,-51
38,42,-29
39,-1,-9
40,-11,0
41,-20,0
42,-20,1
43,-23,1
44,-24,1
45,-24,2
46,-24,2
47,-24,2
48,-24,2
49,-24,2
50,-23,2
51,-23,2
52,-23,2
53,-23,2
54,-22,2
55,-22,2
56,-22,2
57,-23,2
58,-24,2
59,-22,2
60,-22,2
61,-23,3
62,-21,3
63,-22,3
64,-23,3
65,-23,3
66,-23,3
67,-23,3
68,-23,2
69,-22,2
70,-23,2
71,-25,2
72,-24,2
73,-26,2
74,-26,1
75,-29,0
76,-29,0
77,-33,0
78,-37,0
79,-40,-1
80,-38,-1
81,-35,-2
82,-41,-5
83,-38,-5
84,-35,-6
85,-36,-6
86,-32,-6
87,-29,-6
88,-26,-7
89,-24,-7
90,-21,-7
91,-12,-6
92,-8,-6
93,-3,-5
94,0,-3
95,0,-1
96,3,-1
97,6,0
98,8,0
99,9,0
100,8,1
101,9,2
102,10,2
103,9,2
104,9,3
105,10,3
106,9,3
107,9,3
108,8,4
109,8,3
110,8,3
111,7,2
112,5,2
113,5,2
114,6,2
115,5,2
116,4,2
117,4,2
118,4,2
119,3,2
120,2,2
121,2,2
122,3,2
123,3,1
124,0,1
125,1,1
126,1,0
127,1,0
128,1,1
129,1,1
130,0,1
131,0,1
132,0,0
133,0,0
134,0,1
135,0,1
136,-1,0
137,-1,0
138,-1,0
139,0,0
140,-1,0
141,-2,0
142,-2,0
143,-2,0
144,-2,0
145,-2,0
146,-2,0
147,-3,0
148,-3,0
149,-3,0
150,-3,0
151,-2,0
152,-2,0
153,-2,0
154,-2,0
155,-2,0
156,-3,0
157,-3,0
158,-3,0
159,-3,0
160,-3,0
161,-3,1
162,-3,1
163,-3,0
164,-3,0
165,-3,0
166,-6,0
167,-5,0
168,-3,0
169,-4,0
170,-4,0
171,-4,0
172,-4,0
173,-4,0
174,-4,0
175,-4,0
176,0,0
177,0,0
178,0,1
179,1,2
180,0,2
181,-4,2
182,-3,2
183,-3,2
184,-1,2
185,-2,2
186,-1,2
187,0,0
188,-1,0
189,-3,0
190,-1,0
191,-1,0
192,-3,0
193,0,0
194,8,0
195,14,0
196,14,10
197,22,36
198,31,60
199,28,46
200,25,0
201,40,-20
202,70,-22
203,99,-28
204,128,-38
205,140,-52
206,144,-60
207,130,-55
208,54,-34
209,1,-12
210,-13,0
211,-23,0
212,-25,2
213,-26,3
214,-28,3
215,-29,3
216,-29,3
217,-29,3
218,-29,4
219,-29,4
220,-27,4
221,-28,4
222,-29,4
223,-27,4
224,-27,4
225,-26,4
226,-28,3
227,-26,3
228,-25,3
229,-26,3
230,-27,4
231,-27,4
232,-25,4
233,-24,4
234,-24,4
235,-24,4
236,-24,4
237,-27,4
238,-28,4
239,-27,4
240,-27,3
241,-26,2
242,-26,2
243,-26,2
244,-27,1
245,-27,0
246,-29,0
247,-33,0
248,-33,0
249,-33,0
250,-38,-1
251,-37,-2
252,-38,-5
253,-37,-6
254,-36,-7
255,-32,-9
256,-31,-10
257,-31,-10
258,-27,-10
259,-23,-10
260,-22,-10
261,-16,-10
262,-12,-10
263,-8,-8
264,-4,-6
265,0,-6
266,1,-3
267,3,-1
268,4,0
269,5,0
270,8,0
271,10,1
272,11,2
273,11,2
274,11,4
275,11,5
276,11,6
277,10,6
278,9,6
279,8,5
280,8,5
281,8,5
282,8,4
283,7,3
284,7,2
285,8,3
286,8,2
287,7,2
288,6,1
289,5,1
290,7,2
291,7,2
292,6,1
293,6,0
294,8,0
295,7,1
296,5,0
297,8,0
298,7,0
299,4,0
300,6,0
301,7,0
302,7,0
303,6,0
304,7,0
305,6,0
306,6,0
307,5,0
308,5,0
309,4,0
310,6,0
311,5,0
312,5,0
313,5,0
314,6,0
315,7,0
316,6,0
317,6,0
318,6,0
319,6,0
320,7,0
321,6,0
322,6,0
323,8,0
324,7,0
325,6,0
326,8,0
327,8,0
328,7,0
329,7,0
330,7,0
331,7,0
332,7,0
333,7,0
334,8,0
335,7,0
336,6,0
337,6,0
338,7,0
339,6,0
340,4,0
341,4,0
342,4,0
343,3,0
344,4,0
345,3,0
346,3,0
347,5,0
348,7,0
349,9,0
350,13,1
351,14,2
352,8,2
353,3,1
354,3,0
355,3,0
356,4,1
357,2,1
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,1,0
364,2,0
365,7,0
366,17,0
367,22,3
368,29,20
369,41,49
370,47,58
371,40,24
372,40,-15
373,66,-21
374,96,-25
375,123,-34
376,145,-45
377,155,-58
378,155,-60
379,102,-47
380,26,-23
381,-1,-6
382,-8,0
383,-18,0
384,-21,0
385,-21,0
386,-20,1
387,-21,2
388,-20,2
389,-21,2
390,-20,2
391,-20,2
392,-21,2
393,-20,2
394,-20,2
395,-20,2
396,-20,2
397,-20,2
398,-20,2
399,-21,2
400,-20,2
401,-18,2
402,-16,2
403,-16,2
404,-17,2
405,-18,2
406,-18,2
407,-20,2
408,-20,2
409,-20,2
410,-21,2
411,-20,2
412,-20,2
413,-21,2
414,-24,1
415,-25,0
416,-25,0
417,-27,0
418,-31,0
419,-31,0
420,-32,0
421,-33,-1
422,-35,-2
423,-35,-3
424,-32,-5
425,-33,-6
426,-32,-6
427,-31,-6
428,-27,-7
429,-27,-7
430,-24,-8
431,-21,-9
432,-13,-7
433,-10,-7
434,-3,-6
435,0,-6
436,0,-4
437,3,-1
438,5,-1
439,5,0
440,8,0
441,10,0
442,10,0
443,11,1
444,15,2
445,18,3
446,15,3
447,11,3
448,11,3
449,11,4
450,10,3
451,9,2
452,8,2
453,8,2
454,8,2
455,6,2
456,4,1
457,5,1
458,7,2
459,5,1
460,4,0
461,4,0
462,6,0
463,6,0
464,5,0
465,5,0
466,7,0
467,3,0
468,3,0
469,3,0
470,3,0
471,4,0
472,3,0
473,1,0
474,2,0
475,2,0
476,2,0
477,2,0
478,3,0
479,0,0
480,0,0
481,1,0
482,0,0
483,2,0
484,2,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,1,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,1,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,1,0
517,2,0
518,3,0
519,7,1
520,8,2
521,2,2
