,0,1
0,-30,16
1,-25,19
2,-33,23
3,-26,22
4,-25,19
5,-28,23
6,-27,23
7,-28,19
8,-26,21
9,-33,21
10,-26,21
11,-27,21
12,-30,21
13,-31,22
14,-28,19
15,-30,22
16,-32,22
17,-26,21
18,-27,21
19,-27,21
20,-28,22
21,-24,21
22,-24,24
23,-20,22
24,-16,22
25,-17,23
26,-13,23
27,-12,21
28,-11,18
29,-12,22
30,-6,21
31,-5,22
32,-6,18
33,-6,22
34,-7,17
35,-10,21
36,-11,18
37,-10,18
38,-14,17
39,-14,15
40,-18,16
41,-17,14
42,-21,17
43,-21,17
44,-16,16
45,-21,16
46,-18,16
47,-20,16
48,-21,15
49,-21,18
50,-16,16
51,-14,18
52,-14,17
53,-15,18
54,-13,16
55,-14,16
56,-11,17
57,-10,17
58,-11,15
59,-8,16
60,-14,15
61,-10,15
62,-16,16
63,-10,12
64,-8,17
65,-12,11
66,-10,15
67,-13,10
68,-12,14
69,-13,14
70,-10,12
71,-11,14
72,-11,11
73,-12,12
74,-14,12
75,-15,15
76,-12,12
77,-7,18
78,-5,22
79,-1,21
80,-1,17
81,-1,12
82,-4,15
83,-1,12
84,-2,9
85,0,15
86,-2,14
87,-10,10
88,-11,10
89,-16,10
90,-13,10
91,-13,9
92,-15,8
93,-14,9
94,-14,10
95,-13,9
96,-7,11
97,-6,3
98,-7,29
99,31,72
100,173,57
101,323,-23
102,373,-91
103,234,-86
104,102,-79
105,36,-45
106,10,-16
107,-8,-2
108,-16,8
109,-23,17
110,-27,17
111,-23,18
112,-26,19
113,-26,21
114,-26,22
115,-26,19
116,-27,22
117,-26,21
118,-22,21
119,-23,21
120,-25,21
121,-26,22
122,-25,18
123,-27,21
124,-27,22
125,-21,21
126,-24,22
127,-25,19
128,-23,23
129,-22,24
130,-18,23
131,-20,24
132,-10,21
133,-11,26
134,-7,25
135,-3,23
136,-2,19
137,-1,24
138,1,24
139,3,21
140,3,19
141,3,22
142,3,23
143,0,19
144,-1,19
145,-5,24
146,-6,22
147,-6,18
148,-11,18
149,-11,17
150,-14,16
151,-13,12
152,-16,15
153,-17,16
154,-14,16
155,-20,14
156,-17,16
157,-18,18
158,-18,17
159,-21,17
160,-17,19
161,-13,17
162,-16,19
163,-15,18
164,-15,16
165,-12,17
166,-12,19
167,-13,17
168,-5,15
169,-10,16
170,-11,16
171,-8,14
172,-10,14
173,-10,15
174,-13,15
175,-8,12
176,-8,12
177,-11,11
178,-8,11
179,-12,10
180,-11,10
181,-13,14
182,-10,12
183,-10,9
184,-13,8
185,-11,12
186,-16,11
187,-11,9
188,-13,9
189,-15,14
190,-7,12
191,-10,11
192,-7,14
193,-5,18
194,-4,16
195,-1,16
196,-2,15
197,0,11
198,1,11
199,-3,10
200,-2,10
201,-4,10
202,-10,9
203,-15,8
204,-11,9
205,-10,8
206,-13,8
207,-8,7
208,-12,10
209,-13,5
210,-8,8
211,-8,12
212,3,4
213,-8,10
214,11,58
215,115,65
216,283,-8
217,349,-93
218,255,-112
219,118,-92
220,45,-60
221,10,-24
222,-5,-4
223,-18,5
224,-24,11
225,-27,18
226,-31,19
227,-26,17
228,-32,22
229,-31,21
230,-32,18
231,-32,19
232,-28,21
233,-36,22
234,-33,21
235,-32,16
236,-35,19
237,-35,19
238,-34,19
