,0,1
0,11,-2
1,-3,-1
2,-15,0
3,-26,-1
4,-28,-1
5,-39,-2
6,-28,-2
7,-33,-1
8,-34,-4
9,-36,-4
10,-31,-4
11,-44,0
12,-68,-2
13,-41,-9
14,58,-6
15,236,-12
16,303,-11
17,211,16
18,88,29
19,28,27
20,-6,11
21,-7,-5
22,-17,-6
23,-19,-4
24,-28,-2
25,-25,-5
26,-30,-4
27,-30,-4
28,-31,-5
29,-30,-6
30,-36,-2
31,-28,-6
32,-28,-5
33,-28,-8
34,-33,-6
35,-28,-6
36,-36,-4
37,-23,-8
38,-30,-8
39,-26,-6
40,-26,-9
41,-23,-9
42,-26,-8
43,-15,-11
44,-19,-11
45,-14,-11
46,-14,-11
47,-11,-11
48,-11,-11
49,3,-11
50,0,-9
51,9,-11
52,12,-13
53,15,-9
54,31,-12
55,33,-9
56,41,-11
57,47,-13
58,55,-9
59,63,-8
60,69,-11
61,69,-8
62,60,-5
63,52,-5
64,41,-4
65,33,-4
66,15,-2
67,4,-5
68,-4,-6
69,-17,-4
70,-15,-5
71,-22,-8
72,-26,-6
73,-26,-9
74,-31,-4
75,-26,-6
76,-30,-6
77,-30,-8
78,-31,-8
79,-36,-2
80,-25,-8
81,-28,-6
82,-28,-5
83,-30,-9
84,-30,-6
85,-25,-6
86,-26,-8
87,-22,-6
88,-26,-9
89,-28,-8
90,-23,-8
91,-23,-5
92,-23,-9
93,-25,-11
94,-28,-8
95,-30,-6
96,-25,-11
97,-26,-9
98,-31,-9
99,-31,-9
100,-31,-8
101,-31,-9
102,-31,-9
103,-31,-9
104,-34,-9
105,-36,-9
106,-30,-8
107,-34,-8
108,-34,-11
109,-33,-12
110,-38,-8
111,-33,-9
112,-36,-11
113,-36,-11
114,-36,-9
115,-42,-9
116,-30,-11
117,-34,-11
118,-39,-11
119,-36,-11
120,-38,-9
121,-31,-11
122,-34,-11
123,-34,-9
124,-34,-13
125,-39,-9
126,-34,-13
127,-33,-9
128,-31,-12
129,-36,-13
130,-34,-11
131,-38,-9
132,-31,-11
133,-33,-12
134,-34,-9
135,-33,-11
136,-39,-11
137,-26,-12
138,-34,-9
139,-30,-11
140,-34,-12
141,-31,-11
142,-34,-9
143,-28,-11
144,-31,-11
145,-31,-9
146,-34,-12
147,-33,-8
148,-28,-9
149,-19,-11
150,-19,-6
151,-17,-5
152,-9,-5
153,-9,-5
154,9,-6
155,-3,-9
156,-4,-9
157,-6,-12
158,-4,-9
159,-22,-6
160,-25,-11
161,-33,-9
162,-44,-11
163,-46,-11
164,-47,-11
165,-42,-13
166,-46,-11
167,-42,-8
168,-41,-12
169,-60,-12
170,-82,-13
171,-12,-15
172,138,-16
173,287,-22
174,285,-2
175,173,22
176,66,20
177,26,6
178,-9,-6
179,-11,-15
180,-22,-12
181,-28,-12
182,-34,-9
183,-28,-12
184,-36,-12
185,-34,-12
186,-33,-12
187,-38,-9
188,-38,-12
189,-31,-12
190,-34,-11
191,-34,-9
192,-34,-13
193,-34,-12
194,-34,-11
195,-28,-9
196,-31,-12
197,-28,-12
