,0,1
0,-39,-1
1,-35,6
2,-31,11
3,-27,16
4,-23,22
5,-32,29
6,-35,27
7,-34,31
8,-31,32
9,-33,32
10,-44,37
11,-43,40
12,-44,46
13,-43,47
14,-47,45
15,-46,44
16,-51,46
17,-49,43
18,-51,42
19,-49,39
20,-51,31
21,-45,30
22,-38,24
23,-38,13
24,-48,9
25,-54,3
26,-61,1
27,-60,-2
28,-57,-2
29,-62,-1
30,-68,-3
31,-69,-3
32,-58,-4
33,-60,-12
34,-72,-11
35,-68,-3
36,-66,-4
37,-64,-5
38,-66,-7
39,-72,-6
40,-80,-9
41,-74,-4
42,-76,-15
43,-81,-14
44,-89,-18
45,-91,-12
46,-85,-15
47,-87,-19
48,-92,-22
49,-98,-16
50,-101,-18
51,-94,-16
52,-94,-24
53,-106,-18
54,-105,-18
55,-107,-18
56,-103,-21
57,-103,-24
58,-112,-30
59,-114,-29
60,-101,-22
61,-108,-23
62,-112,-32
63,-119,-31
64,-119,-31
65,-112,-25
66,-110,-26
67,-118,-33
68,-122,-25
69,-117,-23
70,-111,-25
71,-118,-27
72,-125,-31
73,-119,-25
74,-122,-21
75,-115,-25
76,-111,-27
77,-125,-30
78,-120,-26
79,-110,-26
80,-114,-21
81,-106,-17
82,-105,-14
83,-93,-6
84,-92,0
85,-88,2
86,-98,5
87,-112,0
88,-114,-4
89,-120,-21
90,-118,-31
91,-119,-38
92,-125,-35
93,-124,-35
94,-126,-35
95,-123,-39
96,-131,-34
97,-128,-28
98,-120,-32
99,-119,-34
100,-98,-28
101,-49,13
102,13,102
103,-71,122
104,-316,31
105,-464,-27
106,-500,11
107,-339,1
108,-229,-24
109,-163,-37
110,-147,-35
111,-137,-30
112,-129,-36
113,-120,-43
114,-124,-43
115,-127,-44
116,-124,-40
117,-117,-41
118,-117,-40
119,-119,-37
120,-116,-41
121,-112,-38
122,-107,-31
123,-114,-42
124,-115,-41
125,-114,-35
126,-104,-30
127,-103,-32
128,-109,-28
129,-109,-24
130,-107,-20
131,-100,-14
132,-99,-12
133,-110,-12
134,-105,-5
135,-102,-3
136,-100,-3
137,-103,-3
138,-103,-1
139,-105,5
140,-98,8
141,-101,7
142,-104,3
143,-107,1
144,-101,0
145,-94,-1
146,-82,-8
147,-87,-23
148,-89,-22
149,-79,-26
150,-78,-36
151,-81,-42
152,-91,-41
153,-86,-39
154,-89,-46
155,-87,-48
156,-92,-54
157,-92,-53
158,-91,-50
159,-82,-42
160,-80,-47
161,-82,-45
162,-86,-46
163,-81,-47
164,-78,-55
165,-70,-58
166,-80,-55
167,-82,-51
168,-77,-46
169,-72,-56
170,-80,-52
171,-78,-49
172,-76,-55
173,-75,-61
174,-70,-46
175,-73,-65
176,-74,-72
177,-67,-61
178,-57,-60
179,-59,-62
180,-58,-63
181,-63,-61
182,-56,-59
183,-52,-61
184,-54,-63
185,-55,-58
186,-50,-56
187,-42,-58
188,-44,-66
189,-45,-65
190,-44,-66
191,-42,-63
192,-35,-65
193,-41,-66
194,-40,-67
195,-42,-66
196,-32,-62
197,-29,-64
198,-29,-67
199,-35,-60
200,-33,-62
201,-26,-61
202,-26,-68
203,-24,-68
204,-26,-60
205,-21,-57
206,-11,-52
207,-4,-50
208,-1,-50
209,1,-40
210,12,-34
211,13,-28
212,14,-30
213,2,-36
214,0,-42
215,0,-45
216,9,-62
217,19,-73
218,5,-76
219,7,-76
220,15,-74
221,17,-78
222,19,-78
223,26,-71
224,29,-69
225,44,-74
226,60,-77
227,102,-56
228,159,19
229,203,103
230,8,45
231,-194,-48
232,-288,-37
233,-201,-28
234,-56,-56
235,41,-69
236,85,-75
237,95,-79
238,109,-75
239,122,-72
240,131,-86
241,130,-86
242,136,-83
243,142,-82
244,151,-83
245,157,-82
246,156,-83
247,158,-83
248,166,-83
249,167,-79
250,173,-78
251,175,-82
252,175,-76
253,172,-73
254,184,-70
255,183,-69
256,178,-66
257,183,-61
258,187,-48
259,188,-51
260,188,-48
261,185,-49
262,189,-45
263,191,-42
264,191,-45
265,192,-39
266,186,-32
267,184,-30
268,189,-33
269,182,-31
270,178,-32
271,180,-31
272,188,-39
273,193,-53
274,196,-61
275,183,-58
276,185,-68
277,191,-68
278,188,-80
279,179,-82
280,170,-85
281,175,-85
282,175,-85
283,170,-89
284,172,-95
285,166,-94
286,167,-88
287,168,-91
288,167,-91
289,165,-92
290,162,-90
291,164,-89
292,163,-94
293,162,-98
294,155,-94
295,154,-97
296,153,-98
297,145,-106
298,139,-107
299,133,-113
300,122,-101
301,126,-100
302,129,-105
303,122,-108
304,118,-107
305,114,-104
306,119,-107
307,113,-111
308,108,-111
309,98,-112
310,98,-104
311,101,-107
