,0,1
0,-28,0
1,-21,1
2,-24,-1
3,-20,-1
4,-17,-1
5,-14,0
6,-15,1
7,-5,-2
8,-8,1
9,-2,1
10,-10,3
11,-10,0
12,-17,8
13,-11,3
14,-17,8
15,-16,7
16,-17,6
17,-15,6
18,-20,7
19,-17,6
20,-17,6
21,-19,4
22,-19,6
23,-19,4
24,-19,6
25,-17,6
26,-15,7
27,-17,7
28,-17,6
29,-19,6
30,-17,8
31,-19,6
32,-12,7
33,-16,6
34,-16,7
35,-16,7
36,-19,6
37,-20,7
38,-16,7
39,-16,7
40,-16,7
41,-17,8
42,-17,7
43,-17,12
44,-16,6
45,-16,7
46,-17,8
47,-16,6
48,-17,7
49,-16,8
50,-16,7
51,-14,6
52,-16,6
53,-15,6
54,-16,7
55,-16,6
56,-14,7
57,-14,8
58,-12,8
59,-15,7
60,-15,4
61,-16,8
62,-17,9
63,-12,6
64,-11,7
65,-2,8
66,-5,8
67,-3,4
68,-6,2
69,3,1
70,5,6
71,3,1
72,-5,2
73,-1,3
74,-3,9
75,1,8
76,-1,10
77,-17,7
78,-14,9
79,-19,6
80,-16,8
81,-20,9
82,-15,10
83,-19,8
84,-17,6
85,-17,4
86,-20,10
87,-40,24
88,-67,25
89,-50,14
90,49,2
91,216,-31
92,300,-52
93,286,-34
94,214,-21
95,126,-21
96,43,-13
97,1,-3
98,-12,2
99,-20,6
100,-22,7
101,-29,9
102,-24,9
103,-28,9
104,-29,8
105,-26,9
106,-28,7
107,-31,9
108,-30,9
109,-25,8
110,-28,8
111,-28,9
112,-28,9
113,-30,7
114,-28,9
115,-30,9
116,-29,7
117,-30,8
118,-28,8
119,-33,6
120,-31,7
121,-34,8
122,-30,6
123,-29,7
124,-30,3
125,-30,4
126,-33,4
127,-31,6
128,-31,4
129,-24,2
130,-22,3
131,-22,1
132,-17,1
133,-16,1
134,-14,3
135,-12,3
136,-3,2
137,-3,2
138,-3,3
139,-8,4
140,-7,6
141,-14,8
142,-15,8
143,-11,7
144,-16,7
145,-16,7
146,-17,8
147,-17,7
148,-19,9
149,-16,8
150,-15,8
151,-16,8
152,-16,7
153,-16,7
154,-16,8
155,-17,9
156,-15,8
157,-15,7
158,-16,8
159,-15,8
160,-16,8
161,-16,9
162,-17,9
163,-15,9
164,-16,8
165,-17,9
166,-17,10
167,-15,8
168,-20,10
169,-17,9
170,-14,9
171,-16,9
172,-16,9
173,-17,8
174,-16,8
175,-19,9
176,-15,8
177,-11,7
178,-15,9
179,-14,9
180,-17,6
181,-15,8
182,-19,10
183,-11,7
184,-15,9
185,-11,8
186,-11,10
187,-16,7
188,-12,8
189,-19,10
190,-8,7
191,-11,10
192,-5,7
193,0,9
194,-6,8
195,-2,3
196,0,2
197,10,3
198,3,6
199,0,2
200,-2,4
201,-1,6
202,1,9
203,-1,12
204,-2,9
205,-14,10
206,-15,8
207,-16,9
208,-16,8
209,-17,10
210,-17,9
211,-14,9
212,-15,9
213,-15,8
214,-22,18
215,-50,24
216,-70,22
217,-30,13
218,115,-4
219,253,-36
220,310,-46
221,262,-24
222,187,-21
223,86,-18
224,21,-6
225,-2,2
226,-14,8
227,-19,8
228,-22,9
229,-25,7
230,-28,12
231,-29,9
232,-25,12
233,-28,10
234,-26,10
235,-29,9
236,-28,8
237,-29,10
238,-30,12
239,-25,10
240,-28,9
241,-26,9
242,-28,9
243,-29,8
244,-30,9
245,-31,8
246,-26,10
247,-31,7
248,-30,7
249,-30,4
250,-29,7
251,-31,8
252,-30,7
253,-26,7
254,-29,7
255,-26,3
256,-26,2
257,-24,2
258,-22,4
259,-17,3
260,-11,2
261,-12,3
262,-7,3
263,-6,2
264,-3,2
265,-5,6
266,-1,6
267,-1,6
268,-8,7
269,-7,7
270,-11,8
271,-11,9
272,-16,10
273,-14,7
274,-10,9
275,-14,7
276,-12,8
277,-15,9
278,-15,9
279,-17,9
280,-12,8
281,-12,8
282,-12,8
283,-14,9
284,-15,8
285,-14,8
286,-17,10
287,-11,9
288,-14,9
289,-14,9
290,-12,8
291,-15,9
292,-16,12
293,-19,12
294,-14,9
295,-15,12
296,-16,9
297,-14,9
298,-15,8
299,-14,9
300,-16,12
301,-10,9
302,-14,9
303,-12,9
304,-12,9
305,-12,8
306,-12,10
307,-14,12
308,-8,9
309,-11,9
310,-10,8
311,-11,8
312,-11,8
313,-12,9
314,-10,9
315,-8,9
316,-10,9
317,-8,9
318,-10,9
319,-8,9
320,-6,8
321,-1,9
322,5,12
323,-1,9
324,2,3
325,6,3
326,8,3
327,3,7
328,2,7
329,5,8
330,2,8
331,5,10
332,1,13
333,-7,10
334,-16,13
335,-14,12
336,-15,12
337,-16,9
338,-15,12
339,-17,12
340,-19,12
341,-19,12
342,-15,14
343,-26,22
344,-53,27
345,-66,21
346,-8,12
347,127,-8
348,268,-37
349,318,-39
350,270,-18
351,191,-15
352,91,-16
353,24,-8
354,-5,4
355,-14,8
356,-12,10
357,-22,12
358,-21,10
359,-26,13
360,-25,10
361,-26,14
362,-24,15
363,-25,14
364,-28,14
365,-25,14
366,-29,13
367,-28,12
368,-31,15
369,-25,12
370,-26,13
371,-28,13
372,-29,12
373,-30,10
374,-29,14
375,-31,14
376,-26,12
377,-29,13
378,-29,12
379,-31,13
380,-29,8
381,-29,13
382,-28,9
383,-22,10
384,-26,8
385,-22,7
386,-21,8
387,-19,4
388,-17,7
389,-10,4
390,-5,6
391,-5,6
392,-2,4
393,0,6
394,0,9
395,-5,12
396,1,7
397,-6,8
398,-6,10
399,-7,13
400,-11,10
401,-12,14
402,-14,13
403,-7,10
404,-15,13
405,-11,13
406,-16,15
407,-11,12
408,-19,15
409,-7,13
410,-12,16
411,-12,10
412,-12,14
413,-14,10
414,-17,13
415,-15,13
416,-7,13
417,-15,14
418,-12,15
419,-15,14
420,-12,12
421,-16,15
422,-14,13
423,-11,15
424,-11,12
425,-11,12
426,-12,12
427,-14,15
428,-15,14
429,-8,13
430,-12,15
431,-10,14
432,-12,13
433,-11,12
434,-12,16
435,-11,15
436,-8,14
437,-11,12
438,-10,14
439,-10,12
440,-10,12
441,-12,14
442,-5,16
443,-10,14
444,-8,13
445,-10,10
446,-7,10
447,-5,16
448,0,15
449,5,12
450,1,10
451,6,7
452,8,8
453,10,9
454,0,14
455,2,8
456,5,13
457,5,12
458,5,19
459,-6,14
460,-10,18
461,-16,16
462,-6,15
463,-14,15
464,-12,13
465,-14,13
466,-14,15
467,-15,16
468,-11,10
469,-10,18
470,-39,31
471,-64,28
472,-58,18
473,57,10
474,228,-20
475,333,-34
476,286,-4
477,207,1
478,96,-2
479,17,-1
480,-5,6
481,-19,13
482,-10,13
483,-17,16
484,-19,13
485,-20,20
486,-24,15
487,-21,18
488,-28,18
489,-15,16
490,-24,19
491,-19,14
492,-21,15
493,-21,15
494,-24,16
495,-24,15
496,-20,15
497,-22,16
498,-22,15
499,-24,15
500,-21,13
501,-25,15
502,-25,15
503,-22,16
504,-24,14
505,-21,13
506,-25,13
507,-25,12
508,-24,12
509,-24,12
510,-16,12
511,-19,9
512,-17,7
513,-14,7
514,-11,8
515,-10,9
516,-6,9
517,-2,9
518,0,9
519,2,8
520,3,9
521,3,8
522,1,13
523,-2,14
524,-1,14
525,-6,15
526,-8,15
527,-7,14
528,-10,15
529,-8,15
530,-11,19
531,-10,16
532,-8,16
533,-11,15
534,-8,16
535,-12,16
536,-10,15
537,-12,15
538,-11,15
539,-8,15
540,-10,15
541,-11,15
542,-10,16
543,-8,15
544,-12,15
545,-8,15
546,-5,16
547,-11,16
548,-7,15
549,-10,15
550,-8,15
551,-10,15
552,-11,15
553,-5,15
554,-6,15
555,-7,16
556,-6,15
557,-8,14
558,-8,16
559,-8,16
560,-6,15
561,-5,16
562,-6,16
563,-5,14
564,-10,14
565,-7,14
566,-10,15
567,-8,15
568,-5,16
569,-7,14
570,-5,16
571,-5,15
572,-7,14
573,-10,15
574,-2,16
575,3,18
576,2,15
577,3,10
578,7,9
579,11,9
580,10,12
581,5,12
582,8,13
583,5,15
584,8,14
585,8,16
586,0,18
587,-6,18
588,-11,16
589,-7,16
590,-10,18
591,-10,15
592,-10,15
593,-8,15
594,-8,14
595,-10,18
596,-11,24
597,-39,32
598,-61,30
599,-25,20
600,100,1
601,258,-28
602,317,-31
603,279,-13
604,206,-8
605,104,-9
606,33,-1
607,1,8
608,-7,14
609,-11,18
610,-11,18
611,-14,18
612,-16,19
613,-16,18
614,-19,19
615,-19,19
616,-19,20
617,-17,21
618,-15,20
619,-17,19
620,-16,19
621,-19,18
622,-19,16
623,-20,19
624,-22,16
625,-17,15
626,-22,18
627,-24,18
628,-22,16
629,-26,15
630,-26,16
631,-29,15
632,-22,15
633,-22,16
634,-22,15
635,-24,14
636,-24,13
637,-21,12
638,-22,14
639,-15,13
640,-12,10
641,-10,9
642,-6,13
643,-6,10
644,1,6
645,-2,13
646,1,12
647,6,10
648,1,12
649,6,13
650,-1,16
651,-1,12
652,-3,20
653,-6,15
654,0,18
655,-7,15
656,-5,15
657,-5,16
658,-7,15
659,-6,15
660,-8,16
661,-3,15
662,-2,16
663,-10,16
664,-6,14
665,-7,15
666,-5,16
667,-8,20
668,-5,14
669,-2,19
670,-7,16
671,-3,16
672,-8,15
673,-6,14
674,-8,19
675,-7,18
676,-2,16
677,-6,16
678,-5,15
679,-6,16
680,-6,16
681,-6,16
682,-6,19
683,-2,19
684,-5,15
685,-5,16
686,-2,19
687,-6,15
688,-5,16
689,-7,19
690,-3,16
691,0,16
692,-7,16
693,-2,14
694,-5,18
695,-3,14
696,-6,16
697,-8,16
698,0,16
699,-5,20
700,-6,16
701,-6,16
702,-7,13
703,-3,14
704,0,18
705,3,16
706,5,13
707,6,9
708,14,8
709,12,13
710,8,12
711,3,15
712,8,14
713,11,18
714,15,21
715,3,18
716,-3,16
717,-7,15
718,-7,19
719,-6,18
720,-3,19
721,-8,15
722,-6,18
723,-8,16
724,-5,14
725,-10,27
726,-34,36
727,-52,33
728,-38,24
729,90,6
730,247,-24
731,322,-39
732,271,-15
733,205,-13
734,112,-9
735,36,2
736,6,10
737,-2,18
738,-6,20
739,-11,19
740,-17,21
741,-14,20
742,-16,22
743,-17,20
744,-16,21
745,-17,20
746,-16,21
747,-21,24
748,-16,19
749,-15,20
750,-19,21
751,-15,21
752,-20,19
753,-16,19
754,-20,24
755,-19,19
756,-16,21
757,-21,18
758,-20,20
759,-24,16
760,-21,15
761,-25,16
762,-20,20
763,-16,16
764,-22,16
765,-17,15
766,-21,15
767,-17,15
768,-16,16
769,-14,15
770,-5,14
771,-5,14
772,-2,13
773,0,10
774,1,13
775,2,16
776,2,14
777,10,14
778,5,16
779,5,16
780,2,19
781,-2,19
782,-2,21
783,-5,20
784,0,19
785,-3,20
786,-2,19
787,-5,19
788,-5,18
789,-5,19
790,-7,20
791,-3,18
792,-2,19
793,-5,18
794,-2,19
795,-3,19
796,-3,20
797,-6,20
798,-1,20
799,-2,20
800,-3,18
801,-2,20
802,-6,18
803,-2,20
804,-8,21
805,-3,20
806,-3,21
807,-3,20
808,-2,21
809,-8,21
810,-1,20
811,-11,22
812,-1,18
813,-3,24
814,-3,20
815,-3,20
816,-6,18
817,-1,19
818,-7,21
819,-1,18
820,-2,19
821,-5,19
822,-1,19
823,-6,19
824,-3,19
825,-10,20
826,0,20
827,-3,21
828,-5,19
829,-8,21
830,-8,18
831,-6,19
832,-2,21
833,7,20
834,1,18
835,6,12
836,10,15
837,14,13
838,11,16
839,5,21
840,12,16
841,6,19
842,16,21
843,8,21
844,2,21
845,-8,22
846,-7,20
847,-1,21
848,-7,20
849,-5,20
850,-6,21
851,-6,20
852,-8,21
853,-2,22
854,-14,33
855,-43,38
856,-63,33
857,0,24
858,174,-6
859,301,-37
860,317,-21
861,256,-8
862,161,-9
863,75,0
864,19,10
865,2,16
866,-10,24
867,-6,21
868,-11,25
869,-16,22
870,-17,22
871,-16,22
872,-19,24
873,-19,22
874,-11,22
875,-20,22
876,-15,22
877,-17,26
878,-15,20
879,-19,27
880,-19,21
881,-11,24
882,-17,22
883,-14,20
884,-20,22
885,-15,20
886,-21,24
887,-17,19
888,-14,20
889,-17,19
890,-16,19
891,-17,20
892,-15,18
893,-21,20
894,-14,20
895,-10,18
896,-11,16
897,-5,14
898,-5,16
899,-1,14
900,0,15
901,7,13
902,10,16
903,10,15
904,14,14
905,10,15
906,12,16
907,7,20
908,10,18
909,5,20
910,2,21
911,2,20
912,-1,19
913,-1,21
914,-2,22
915,1,18
916,0,19
917,-2,19
918,-1,19
919,-2,20
920,-2,21
921,-3,21
922,3,20
923,0,21
924,-2,19
925,-2,20
926,-2,21
927,-2,20
928,-6,21
929,-5,20
930,-1,21
931,-6,20
932,-6,21
933,-8,20
934,-8,20
935,-11,22
936,-7,20
937,-6,21
938,-5,21
939,-8,22
940,-8,18
941,-8,18
942,-11,19
943,-6,19
944,-6,18
945,-7,20
946,-5,19
947,-7,16
948,-7,15
949,-8,19
950,-6,18
951,-5,18
952,-8,18
953,-6,16
954,-7,18
955,-7,16
956,-10,19
957,-5,18
958,-3,19
959,-8,19
960,-6,16
961,-2,15
962,3,18
963,1,20
964,3,14
965,8,10
966,10,12
967,14,12
968,5,12
969,3,14
970,2,16
971,3,16
972,8,18
973,0,18
974,-8,18
975,-15,18
976,-12,16
977,-16,21
978,-12,20
979,-11,19
980,-17,16
981,-15,15
982,-16,16
983,-14,20
984,-31,33
985,-58,34
986,-52,24
987,20,15
988,187,-15
989,303,-46
990,314,-25
991,248,-8
992,159,-14
993,57,-3
994,6,8
995,-6,14
996,-15,15
997,-19,18
998,-24,24
999,-24,20
1000,-20,19
1001,-26,20
1002,-21,18
1003,-26,21
1004,-20,18
1005,-28,24
1006,-24,21
1007,-21,22
1008,-26,20
1009,-22,19
1010,-25,19
1011,-25,18
1012,-30,21
1013,-29,20
1014,-21,18
1015,-29,19
1016,-25,16
1017,-30,15
1018,-26,16
1019,-31,21
1020,-29,15
1021,-21,16
1022,-31,15
1023,-25,16
1024,-28,16
1025,-24,13
1026,-25,15
1027,-19,13
1028,-12,15
1029,-14,10
1030,-8,13
1031,-7,12
1032,-1,12
1033,-2,15
1034,6,15
1035,1,15
1036,0,15
1037,0,18
1038,-7,18
1039,-8,19
1040,-11,18
1041,-8,19
1042,-8,22
1043,-10,19
1044,-11,19
1045,-15,18
1046,-14,20
1047,-14,20
1048,-11,19
1049,-12,21
1050,-10,20
1051,-14,20
1052,-12,20
1053,-14,20
1054,-14,19
1055,-10,19
1056,-12,20
1057,-11,19
1058,-11,20
1059,-12,20
1060,-15,22
1061,-12,21
1062,-11,21
1063,-14,21
1064,-12,21
1065,-15,19
1066,-12,20
1067,-15,20
1068,-10,19
1069,-11,22
1070,-11,22
1071,-12,20
1072,-12,18
1073,-12,20
1074,-11,20
1075,-8,20
1076,-10,20
1077,-10,22
1078,-11,20
1079,-10,19
1080,-14,20
1081,-10,20
1082,-8,20
1083,-10,20
1084,-10,20
1085,-10,18
1086,-8,20
1087,-12,20
1088,-6,19
1089,1,19
1090,2,21
1091,0,19
1092,0,14
1093,7,13
1094,8,15
1095,7,15
1096,5,15
1097,3,16
1098,1,20
1099,2,20
1100,0,22
1101,-8,21
1102,-10,21
1103,-12,20
1104,-12,21
1105,-14,20
1106,-12,19
1107,-17,20
1108,-15,20
1109,-14,20
1110,-12,20
1111,-21,28
1112,-52,33
1113,-72,30
1114,-24,21
1115,126,0
1116,277,-27
1117,321,-19
1118,267,3
1119,165,2
1120,64,-2
1121,7,6
1122,-11,14
1123,-16,18
1124,-19,19
1125,-21,21
1126,-24,21
1127,-25,21
1128,-25,21
1129,-22,22
1130,-21,22
1131,-24,21
1132,-25,21
1133,-22,21
1134,-28,24
1135,-21,21
1136,-24,21
1137,-21,19
1138,-25,22
1139,-21,16
1140,-26,21
1141,-29,20
1142,-20,19
1143,-29,20
1144,-24,18
1145,-30,19
1146,-24,18
1147,-29,19
1148,-21,15
1149,-26,16
1150,-24,16
1151,-24,15
1152,-24,12
1153,-20,14
1154,-19,14
1155,-12,13
1156,-11,13
1157,-8,13
1158,-5,10
1159,-2,12
1160,-2,13
1161,5,14
1162,1,16
1163,0,18
1164,-2,18
1165,-3,16
1166,-10,21
1167,-7,20
1168,-6,21
1169,-12,20
1170,-10,24
1171,-12,20
1172,-11,22
1173,-16,24
1174,-8,20
1175,-12,21
1176,-11,22
1177,-14,20
1178,-11,21
1179,-17,24
1180,-15,19
1181,-7,20
1182,-14,22
1183,-11,21
1184,-12,19
1185,-11,21
1186,-15,22
1187,-8,21
1188,-11,19
1189,-10,19
1190,-11,20
1191,-12,18
1192,-12,20
1193,-11,19
1194,-7,20
1195,-12,19
1196,-8,19
1197,-11,18
1198,-11,20
1199,-12,21
1200,-7,19
1201,-10,20
1202,-10,19
1203,-8,20
1204,-10,18
1205,-11,20
1206,-11,20
1207,-7,19
1208,-10,18
1209,-10,16
1210,-10,19
1211,-10,19
1212,-10,21
1213,-6,19
1214,-10,19
1215,-10,16
1216,-6,16
1217,0,18
1218,1,20
1219,2,18
1220,5,13
1221,8,14
1222,12,14
1223,6,13
1224,2,15
1225,3,18
1226,6,18
1227,6,21
1228,1,20
1229,-8,19
1230,-14,19
1231,-16,19
1232,-12,19
1233,-12,18
1234,-12,20
1235,-14,20
1236,-15,19
1237,-14,18
1238,-14,25
1239,-31,33
1240,-61,32
1241,-53,25
1242,49,10
1243,208,-19
1244,309,-30
1245,299,-14
1246,221,-4
1247,122,-8
1248,43,-2
1249,2,9
1250,-6,16
1251,-10,18
1252,-15,19
1253,-19,20
1254,-20,19
1255,-21,21
1256,-24,22
1257,-19,21
1258,-19,20
1259,-20,20
1260,-21,19
1261,-21,20
1262,-26,21
1263,-19,20
1264,-21,20
1265,-19,20
1266,-19,20
1267,-19,18
1268,-24,20
1269,-22,20
1270,-21,19
1271,-21,19
1272,-24,19
1273,-21,16
1274,-22,15
1275,-24,18
1276,-22,15
1277,-24,15
1278,-21,14
1279,-21,13
